Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2017,W,THTR,101,,001,Acting I: Improvisation - The Body in Performance,Neil Cadger,12,77.083333333,5.451577475,85.0,65.0,0,0,0,0,1,1,2,2,5,1,0
UBCO,2017,W,THTR,101,,002,Acting I: Improvisation - The Body in Performance,Sonia Norris,21,78.80952381,14.358339206,92.0,23.0,1,0,1,0,0,0,0,3,10,4,2
UBCO,2017,W,THTR,101,,003,Acting I: Improvisation - The Body in Performance,Neil Cadger,25,72.04,19.831540535,94.0,0.0,2,2,0,1,1,0,4,4,7,2,2
UBCO,2017,W,THTR,101,,004,Acting I: Improvisation - The Body in Performance,Neil Cadger,12,73.666666667,24.095768521,90.0,0.0,1,0,0,0,0,1,2,1,4,2,1
UBCO,2017,W,THTR,101,,OVERALL,Acting I: Improvisation - The Body in Performance,,70,75.214285714,17.391396221,94.0,0.0,4,2,1,1,2,2,8,10,26,9,5
UBCO,2017,W,THTR,102,,001,The Actor's Process I,Sonia Norris,17,81.117647059,4.960876346,92.0,70.0,0,0,0,0,0,1,2,1,9,3,1
UBCO,2017,W,THTR,102,,OVERALL,The Actor's Process I,,17,81.117647059,4.960876346,92.0,70.0,0,0,0,0,0,1,2,1,9,3,1
UBCO,2017,W,THTR,103,,101,Acting for Stage and Screen,Robert Ornellas,19,94.263157895,3.445481828,98.0,89.0,0,0,0,0,0,0,0,0,0,5,14
UBCO,2017,W,THTR,103,,OVERALL,Acting for Stage and Screen,,19,94.263157895,3.445481828,98.0,89.0,0,0,0,0,0,0,0,0,0,5,14
UBCO,2017,W,THTR,201,,001,Acting II: Actor/Creator Resources,Denise Kenney,8,70.75,20.727828086,85.0,27.0,1,1,0,0,0,0,1,0,4,1,0
UBCO,2017,W,THTR,201,,OVERALL,Acting II: Actor/Creator Resources,,8,70.75,20.727828086,85.0,27.0,1,1,0,0,0,0,1,0,4,1,0
UBCO,2017,W,THTR,280,A,001,Devised Public Performance,Denise Kenney;Neil Cadger;Tracy Ross,12,77.916666667,17.228192188,88.0,25.0,1,0,0,0,0,0,0,4,2,5,0
UBCO,2017,W,THTR,280,A,OVERALL,Devised Public Performance,,12,77.916666667,17.228192188,88.0,25.0,1,0,0,0,0,0,0,4,2,5,0
UBCO,2017,W,THTR,480,B,001,Special Topics in Performance Creation,Denise Kenney;Neil Cadger,9,86.111111111,3.919325339,90.0,78.0,0,0,0,0,0,0,0,1,2,4,2
UBCO,2017,W,THTR,480,B,OVERALL,Special Topics in Performance Creation,,9,86.111111111,3.919325339,90.0,78.0,0,0,0,0,0,0,0,1,2,4,2
