Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,S,HES,382,,001,Sport Psychology,Tanya Forneris; Alexandre Santos,109,82.8,86.0,81.0,89.0,95,0,24,36,9,30,0,0,1,1,2,3,3
UBCO,2025,S,HES,493,,001,Community Practicum,Hannah Connon,14,90.6,93.5,90.0,95.0,99,58,11,2,0,0,0,1,0,0,0,0,0
UBCO,2025,S,HES,493,,002,Community Practicum,Meaghan MacNutt,14,93.1,93.0,89.25,97.75,99,85,10,4,0,0,0,0,0,0,0,0,0
