Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,STS,501,,001,Proseminar in Science and Technology Studies,Robert Brain;Suzy Anger,11,87.454545455,1.213559752,89.0,85.0,0,0,0,0,0,0,0,0,0,11,0
UBCV,2020,W,STS,501,,OVERALL,Proseminar in Science and Technology Studies,,11,87.454545455,1.213559752,89.0,85.0,0,0,0,0,0,0,0,0,0,11,0
UBCV,2020,W,STS,502,,002,Core Seminar in Science and Technology Studies,Alan Walter Richardson;Alison Wylie;Thomas Kemple,7,77.428571429,25.382783817,90.0,20.0,1,0,0,0,0,0,0,0,0,5,1
UBCV,2020,W,STS,502,,OVERALL,Core Seminar in Science and Technology Studies,,7,77.428571429,25.382783817,90.0,20.0,1,0,0,0,0,0,0,0,0,5,1
