Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2001,S,HIST,120, ,951,"EUR HIST REN-PRS","",13,70.75,9.34,86,52,12,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,1,1,2,1,0
UBC,2001,S,HIST,120, ,OVERALL,"EUR HIST REN-PRS"," ",13,70.75,9.34,86,52,12,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,1,1,2,1,0
UBC,2001,S,HIST,125, ,921,"20TH CENT HIST","",36,74.35,7.11,85,52,34,0,0,0,2,0,0,0,0,0,0,1,1,0,4,1,9,12,3,3,0
UBC,2001,S,HIST,125, ,OVERALL,"20TH CENT HIST"," ",36,74.35,7.11,85,52,34,0,0,0,2,0,0,0,0,0,0,1,1,0,4,1,9,12,3,3,0
UBC,2001,S,HIST,135, ,951,"HIST OF CANADA","",37,67.16,17.96,84,0,35,2,0,0,0,2,0,0,0,0,2,1,2,3,6,4,9,6,4,0,0
UBC,2001,S,HIST,135, ,OVERALL,"HIST OF CANADA"," ",37,67.16,17.96,84,0,35,2,0,0,0,2,0,0,0,0,2,1,2,3,6,4,9,6,4,0,0
UBC,2001,S,HIST,150, ,98A,"WRLD HIST 1500","",10,81,0,81,81,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UBC,2001,S,HIST,150, ,98B,"WRLD HIST 1500","",6,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,150, ,GIS,"WRLD HIST 1500","",30,61.8,33.16,86,0,8,2,7,0,13,2,0,0,0,0,2,0,0,0,1,1,1,1,3,1,0
UBC,2001,S,HIST,150, ,OVERALL,"WRLD HIST 1500"," ",46,63.55,31.98,86,0,9,2,8,0,27,2,0,0,0,0,2,0,0,0,1,1,1,1,4,1,0
UBC,2001,S,HIST,237, ,921,"AMERICAN HISTORY","",19,78.78,9.63,95,60,18,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,4,6,1
UBC,2001,S,HIST,237, ,OVERALL,"AMERICAN HISTORY"," ",19,78.78,9.63,95,60,18,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,4,6,1
UBC,2001,S,HIST,270, ,921,"MOD CHINA & WEST","",15,77.87,5.72,91,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,2,1,1
UBC,2001,S,HIST,270, ,OVERALL,"MOD CHINA & WEST"," ",15,77.87,5.72,91,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,2,1,1
UBC,2001,S,HIST,271, ,921,"JPN/WD 1550-1900","",34,73,14.28,85,0,33,1,0,0,0,1,0,0,0,0,1,1,0,0,0,7,6,12,6,1,0
UBC,2001,S,HIST,271, ,OVERALL,"JPN/WD 1550-1900"," ",34,73,14.28,85,0,33,1,0,0,0,1,0,0,0,0,1,1,0,0,0,7,6,12,6,1,0
UBC,2001,S,HIST,302, ,921,"NATVE PEOP CNADA","",29,67.36,19.74,92,0,25,3,1,0,0,1,0,2,0,0,3,1,0,1,3,6,2,7,4,0,1
UBC,2001,S,HIST,302, ,OVERALL,"NATVE PEOP CNADA"," ",29,67.36,19.74,92,0,25,3,1,0,0,1,0,2,0,0,3,1,0,1,3,6,2,7,4,0,1
UBC,2001,S,HIST,303, ,921,"CANADIAN WEST","",19,73.21,6.49,87,61,19,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,3,2,1,0
UBC,2001,S,HIST,303, ,98A,"CANADIAN WEST","",11,,,,,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,303, ,98B,"CANADIAN WEST","",4,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,303, ,GIS,"CANADIAN WEST","",45,65.29,27.97,87,0,18,3,1,0,23,3,0,0,0,0,3,0,0,0,2,3,4,4,2,3,0
UBC,2001,S,HIST,303, ,OVERALL,"CANADIAN WEST"," ",79,69.05,20.9,87,0,37,3,4,0,35,3,0,0,0,0,3,0,0,1,5,6,10,7,4,4,0
UBC,2001,S,HIST,329, ,921,"CAN SOCIAL HIST","",37,74.62,9.8,85,38,35,2,0,0,0,0,0,0,1,1,2,0,0,0,1,6,6,9,12,1,0
UBC,2001,S,HIST,329, ,OVERALL,"CAN SOCIAL HIST"," ",37,74.62,9.8,85,38,35,2,0,0,0,0,0,0,1,1,2,0,0,0,1,6,6,9,12,1,0
UBC,2001,S,HIST,334, ,951,"EUROPE 19TH CENT","",19,74.05,8.7,87,61,19,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,4,3,3,0
UBC,2001,S,HIST,334, ,OVERALL,"EUROPE 19TH CENT"," ",19,74.05,8.7,87,61,19,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,4,3,3,0
UBC,2001,S,HIST,335, ,98A,"GEN,POL,CULT EUR","",5,,,,,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,335, ,98B,"GEN,POL,CULT EUR","",5,,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,335, ,GIS,"GEN,POL,CULT EUR","",24,54.27,35.19,83,0,8,3,1,0,12,3,0,0,0,0,3,0,0,0,0,2,2,2,2,0,0
UBC,2001,S,HIST,335, ,OVERALL,"GEN,POL,CULT EUR"," ",34,54.27,35.19,83,0,8,3,2,0,21,3,0,0,0,0,3,0,0,0,0,2,2,2,2,0,0
UBC,2001,S,HIST,338, ,951,"US IN THE 20CENT","",29,81.14,4.75,87,68,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,12,0
UBC,2001,S,HIST,338, ,98A,"US IN THE 20CENT","",11,,,,,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,338, ,98B,"US IN THE 20CENT","",4,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,338, ,GIS,"US IN THE 20CENT","",34,63.5,34.8,89,0,11,3,1,0,19,3,0,0,0,0,3,0,0,0,0,1,2,0,5,3,0
UBC,2001,S,HIST,338, ,OVERALL,"US IN THE 20CENT"," ",78,75.4,21.44,89,0,40,3,2,0,33,3,0,0,0,0,3,0,0,0,0,2,4,5,14,15,0
UBC,2001,S,HIST,351, ,951,"FAM&COMM LATN AM","",21,71.25,17.97,86,0,19,1,1,0,0,1,0,0,0,0,1,0,0,0,3,2,4,5,3,2,0
UBC,2001,S,HIST,351, ,98B,"FAM&COMM LATN AM","",6,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,351, ,98Z,"FAM&COMM LATN AM","",7,,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,351, ,GIS,"FAM&COMM LATN AM","",18,41,39.57,87,0,6,5,1,0,6,5,0,0,0,0,5,0,0,0,1,0,3,1,0,1,0
UBC,2001,S,HIST,351, ,OVERALL,"FAM&COMM LATN AM"," ",54,60.52,30.7,87,0,25,6,2,0,21,6,0,0,0,0,6,0,0,0,4,2,7,6,3,3,0
UBC,2001,S,HIST,352, ,951,"CLS&CULT LATN AM","",20,76,6.16,89,64,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,8,1,2,0
UBC,2001,S,HIST,352, ,OVERALL,"CLS&CULT LATN AM"," ",20,76,6.16,89,64,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,8,1,2,0
UBC,2001,S,HIST,380, ,951,"MODRN CHINA HIST","",29,76.5,6.02,91,61,28,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,12,7,0,1
UBC,2001,S,HIST,380, ,OVERALL,"MODRN CHINA HIST"," ",29,76.5,6.02,91,61,28,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,12,7,0,1
UBC,2001,S,HIST,403, ,921,"INTRNATNL RELTNS","",13,73.77,22.57,87,0,12,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,3,6,1,0
UBC,2001,S,HIST,403, ,OVERALL,"INTRNATNL RELTNS"," ",13,73.77,22.57,87,0,12,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,3,6,1,0
UBC,2001,S,HIST,426, ,951,"20TH CENT CANADA","",18,70.11,9.07,87,55,18,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,4,2,2,1,0
UBC,2001,S,HIST,426, ,OVERALL,"20TH CENT CANADA"," ",18,70.11,9.07,87,55,18,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,4,2,2,1,0
UBC,2001,S,HIST,432, ,921,"INT REL GRT PWRS","",37,82.14,6.68,95,64,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,8,14,4
UBC,2001,S,HIST,432, ,98A,"INT REL GRT PWRS","",9,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,432, ,98Z,"INT REL GRT PWRS","",12,,,,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,432, ,GIS,"INT REL GRT PWRS","",37,46.74,34.3,84,0,11,8,5,0,13,6,0,0,1,1,8,0,0,0,2,4,2,0,3,0,0
UBC,2001,S,HIST,432, ,OVERALL,"INT REL GRT PWRS"," ",96,69.91,26.64,95,0,47,8,6,0,35,6,0,0,1,1,8,0,0,0,3,5,5,5,11,14,4
UBC,2001,S,HIST,446, ,951,"AM FOR POL 1945-","",28,76.84,8.19,91,62,25,0,2,0,1,0,0,0,0,0,0,0,0,1,3,1,7,4,4,2,3
UBC,2001,S,HIST,446, ,OVERALL,"AM FOR POL 1945-"," ",28,76.84,8.19,91,62,25,0,2,0,1,0,0,0,0,0,0,0,0,1,3,1,7,4,4,2,3
UBC,2001,S,HIST,452, ,921,"SEL TPCS MEXICO","",38,73.47,7.26,90,60,38,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,5,4,8,2,1
UBC,2001,S,HIST,452, ,OVERALL,"SEL TPCS MEXICO"," ",38,73.47,7.26,90,60,38,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,5,4,8,2,1
UBC,2001,S,HIST,480, ,98A,"SOC HIST MOD CHN","",7,,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,480, ,98B,"SOC HIST MOD CHN","",5,,,,,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,480, ,GIS,"SOC HIST MOD CHN","",14,64.67,31.94,84,0,5,1,1,0,7,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0
UBC,2001,S,HIST,480, ,OVERALL,"SOC HIST MOD CHN"," ",26,64.67,31.94,84,0,5,1,2,0,18,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0
UBC,2001,S,HIST,549, ,941,"MASTERS THESIS","",21,85.3,4.47,90,77,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2
UBC,2001,S,HIST,549, ,OVERALL,"MASTERS THESIS"," ",21,85.3,4.47,90,77,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2
UBC,2001,S,HIST,649, ,941,"PHD THESIS","",17,,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,S,HIST,649, ,OVERALL,"PHD THESIS"," ",17,,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
