Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2015,S,HIST,110,,001,Survey of the Ancient World,Jan Mctavish,21,65.761904762,16.027803224,86.0,20.0,,,,,,,,,,,0
UBCO,2015,S,HIST,110,,OVERALL,Survey of the Ancient World,,21,65.761904762,16.027803224,86.0,20.0,,,,,,,,,,,0
UBCO,2015,S,HIST,145,,001,Contemporary World History,Todd Christopher Campbell,25,60.8,20.778594755,94.0,0.0,,,,,5,,,,,,
UBCO,2015,S,HIST,145,,OVERALL,Contemporary World History,,25,60.8,20.778594755,94.0,0.0,,,,,5,,,,,,
UBCO,2015,S,HIST,301,,001,History of Indigenous Peoples of Canada Since 1876,James A Wood;James Wood,21,61.095238095,19.957216143,90.0,0.0,,,,6,,,,,,,
UBCO,2015,S,HIST,301,,OVERALL,History of Indigenous Peoples of Canada Since 1876,,21,61.095238095,19.957216143,90.0,0.0,,,,6,,,,,,,
UBCO,2015,S,HIST,351,,001,History of Gender and Sexuality in Latin America,Jessica Stites,20,79.35,9.32610936,94.0,59.0,0,0,,,,,,,,,
UBCO,2015,S,HIST,351,,OVERALL,History of Gender and Sexuality in Latin America,,20,79.35,9.32610936,94.0,59.0,0,0,,,,,,,,,
UBCO,2015,S,HIST,413,,001,Reformation Europe,Jon Vickery,12,56.416666667,24.414817905,92.0,14.0,,,,,,,,,,,
UBCO,2015,S,HIST,413,,OVERALL,Reformation Europe,,12,56.416666667,24.414817905,92.0,14.0,,,,,,,,,,,
UBCO,2015,S,HIST,469,,001,International Relations of the Great Powers of the 20th Century from 1939,Todd Christopher Campbell,21,73.238095238,12.624994107,87.0,38.0,,,,,,,5,,7,,0
UBCO,2015,S,HIST,469,,OVERALL,International Relations of the Great Powers of the 20th Century from 1939,,21,73.238095238,12.624994107,87.0,38.0,,,,,,,5,,7,,0
