Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2015,S,GEOG,108,,001,Introduction to Physical Geography I,Natasha Neumann,20,73.2,21.279097725,93.0,0.0,,,,,,,,,,,
UBCO,2015,S,GEOG,108,,OVERALL,Introduction to Physical Geography I,,20,73.2,21.279097725,93.0,0.0,,,,,,,,,,,
UBCO,2015,S,GEOG,109,,001,Introduction to Physical Geography II,Natasha Neumann,18,68.0,14.748878322,89.0,47.0,,,,,,,,,,,0
UBCO,2015,S,GEOG,109,,OVERALL,Introduction to Physical Geography II,,18,68.0,14.748878322,89.0,47.0,,,,,,,,,,,0
UBCO,2015,S,GEOG,413,,001,Mountain Environments,Fes Alexander De Scally,10,83.1,15.007035387,98.0,48.0,,,,,,,,,,,
UBCO,2015,S,GEOG,413,,OVERALL,Mountain Environments,,10,83.1,15.007035387,98.0,48.0,,,,,,,,,,,
UBCO,2015,S,GEOG,458,,001,Population Geography,Jose Teixeira,14,87.857142857,1.915810447,91.0,86.0,0,0,0,0,0,0,0,0,0,9,5
UBCO,2015,S,GEOG,458,,OVERALL,Population Geography,,14,87.857142857,1.915810447,91.0,86.0,0,0,0,0,0,0,0,0,0,9,5
UBCO,2015,S,GEOG,491,D,001,Selected Topics in Geography,Fes Alexander De Scally,10,84.5,11.207636286,96.0,57.0,0,0,,,,,,,,,
UBCO,2015,S,GEOG,491,D,OVERALL,Selected Topics in Geography,,10,84.5,11.207636286,96.0,57.0,0,0,,,,,,,,,
