Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,W,VISA,110,,001,Foundation Studio: Digital Media,Joshua Hite,200,79.45,80.0,76.0,83.0,91.0,50.0,0,1,1,1,5,8,23,41,78,27,11
UBCV,2023,W,VISA,110,,002,Foundation Studio: Digital Media,Joshua Hite,156,79.08,80.0,77.0,83.0,94.0,12.0,2,0,3,0,2,2,20,21,75,24,4
UBCV,2023,W,VISA,110,,227,Foundation Studio: Digital Media,Joshua Hite,87,77.39,78.0,76.0,80.0,87.0,46.0,1,0,0,1,0,2,15,31,35,2,0
UBCV,2023,W,VISA,180,,001,Foundation Studio: Approaches to Media,Marina Roy,132,76.97,80.5,72.25,84.0,93.0,7.0,4,4,2,2,7,8,16,17,36,20,10
UBCV,2023,W,VISA,180,,002,Foundation Studio: Approaches to Media,Marina Roy,102,79.71,81.0,74.0,88.0,96.0,40.0,3,1,3,1,4,6,9,14,20,20,20
UBCV,2023,W,VISA,183,,001,Foundation Studio: Ideas as Practice I,Gareth James,78,75.63,80.0,72.0,84.0,92.0,0.0,2,2,2,2,5,5,10,10,21,14,5
UBCV,2023,W,VISA,183,,002,Foundation Studio: Ideas as Practice I,Gareth James,76,74.47,79.0,70.5,85.0,93.0,10.0,6,1,2,2,3,5,10,8,15,12,10
UBCV,2023,W,VISA,210,,001,Digital Arts,Joshua Hite,20,79.15,80.0,80.0,82.75,87.0,51.0,0,1,0,0,1,0,0,1,12,5,0
UBCV,2023,W,VISA,210,,002,Digital Arts,Byron Peters,17,75.76,80.0,80.0,82.0,86.0,0.0,1,0,0,0,0,0,0,3,12,1,0
UBCV,2023,W,VISA,210,,003,Digital Arts,Lisa Radon,20,82.5,87.0,82.75,92.25,98.0,0.0,1,0,1,0,0,0,0,2,2,5,9
UBCV,2023,W,VISA,210,,004,Digital Arts,Manuel Pina Baldoquin,21,77.38,78.0,74.0,85.0,95.0,0.0,1,0,0,0,0,0,6,4,4,2,4
UBCV,2023,W,VISA,210,,227,Digital Arts,Mohammad Ali Ahadi,20,79.8,80.5,78.0,83.0,88.0,66.0,0,0,0,0,1,0,2,5,9,3,0
UBCV,2023,W,VISA,210,,228,Digital Arts,Kevin Day,19,81.37,82.0,80.5,83.0,86.0,66.0,0,0,0,0,1,0,0,2,12,4,0
UBCV,2023,W,VISA,220,,001,Drawing,Xiong Gu,19,75.32,78.0,74.0,85.0,90.0,0.0,1,0,0,0,0,0,7,3,2,5,1
UBCV,2023,W,VISA,220,,002,Drawing,Marina Roy,20,83.5,84.0,80.75,89.25,95.0,65.0,0,0,0,0,1,2,0,1,6,5,5
UBCV,2023,W,VISA,220,,003,Drawing,Antonio Fernandez Rodriguez,20,76.94,78.5,74.75,84.0,90.0,40.0,1,1,0,0,0,1,2,5,4,3,1
UBCV,2023,W,VISA,220,,004,Drawing,Xiong Gu,18,73.17,76.5,73.0,83.25,88.0,0.0,1,0,0,0,2,1,4,5,0,5,0
UBCV,2023,W,VISA,230,,001,Painting,Carolyn Stockbridge,21,81.9,83.0,81.0,86.0,92.0,66.0,0,0,0,0,1,2,0,2,6,9,1
UBCV,2023,W,VISA,230,,002,Painting,Phillip McCrum,20,72.5,76.0,71.5,82.5,92.0,0.0,2,0,0,0,1,2,5,2,4,1,3
UBCV,2023,W,VISA,230,,003,Painting,Carolyn Stockbridge,19,80.16,82.0,78.0,84.0,92.0,63.0,0,0,0,1,1,0,1,3,8,4,1
UBCV,2023,W,VISA,230,,004,Painting,Phillip McCrum,19,69.88,78.0,65.0,81.0,88.0,0.0,2,0,0,2,1,1,0,4,5,2,0
UBCV,2023,W,VISA,240,,001,Photography,Karice Mitchell,20,80.5,80.0,78.75,82.25,86.0,77.0,0,0,0,0,0,0,0,9,10,1,0
UBCV,2023,W,VISA,241,,001,Digital Photography,Karice Mitchell,21,79.0,80.0,77.0,81.0,83.0,72.0,0,0,0,0,0,0,3,6,12,0,0
UBCV,2023,W,VISA,241,,002,Digital Photography,Damla Baluta,21,74.45,79.0,73.5,82.0,86.0,0.0,1,0,0,0,0,1,4,4,9,1,0
UBCV,2023,W,VISA,241,,227,Digital Photography,Damla Baluta,21,81.33,82.0,78.0,84.0,87.0,70.0,0,0,0,0,0,1,0,5,10,5,0
UBCV,2023,W,VISA,241,,228,Digital Photography,Mohammad Ali Ahadi,19,77.11,76.0,73.0,82.5,90.0,65.0,0,0,0,0,1,3,5,4,1,4,1
UBCV,2023,W,VISA,250,,001,Print Media,Dan Starling,21,78.43,78.0,76.0,83.0,88.0,65.0,0,0,0,0,2,0,3,8,4,4,0
UBCV,2023,W,VISA,250,,002,Print Media,Rosamunde Bordo,20,79.26,84.0,78.0,87.5,92.0,13.0,1,0,0,0,1,0,0,4,4,8,1
UBCV,2023,W,VISA,250,,003,Print Media,Rosamunde Bordo,20,80.45,83.0,78.0,86.0,88.0,53.0,0,1,0,0,0,1,3,1,5,9,0
UBCV,2023,W,VISA,260,,001,Sculpture,Carlos Colin Moreno,19,86.58,87.0,86.5,87.5,91.0,80.0,0,0,0,0,0,0,0,0,4,13,2
UBCV,2023,W,VISA,260,,002,Sculpture,Natalie Purschwitz,19,77.58,78.0,74.5,80.0,88.0,68.0,0,0,0,0,0,3,2,6,6,2,0
UBCV,2023,W,VISA,260,,003,Sculpture,Kelly Lycan,18,75.56,76.5,73.0,79.5,85.0,60.0,0,0,0,1,1,1,5,5,4,1,0
UBCV,2023,W,VISA,280,,001,Contemporary Art: Ideas as Practice II,Althea Thauberger,35,77.51,80.0,76.0,84.5,89.0,17.0,1,0,1,1,0,2,3,7,11,9,0
UBCV,2023,W,VISA,310,,001,Intermediate Digital Arts I,Scott Billings,19,82.28,83.0,77.75,85.0,92.0,74.0,0,0,0,0,0,0,1,4,7,4,2
UBCV,2023,W,VISA,310,,002,Intermediate Digital Arts I,Scott Billings,19,81.06,85.0,82.0,85.0,90.0,28.0,1,0,0,0,0,0,0,2,2,12,1
UBCV,2023,W,VISA,311,,001,Intermediate Digital Arts II,Christine D'Onofrio,19,78.63,80.0,75.0,86.5,88.0,57.0,0,0,2,0,0,1,2,3,4,7,0
UBCV,2023,W,VISA,311,,002,Intermediate Digital Arts II,Joshua Hite,19,80.68,81.0,79.5,82.5,85.0,75.0,0,0,0,0,0,0,1,4,13,1,0
UBCV,2023,W,VISA,320,,001,Intermediate Drawing I,Xiong Gu,20,79.3,78.0,75.75,85.0,87.0,72.0,0,0,0,0,0,0,5,6,3,6,0
UBCV,2023,W,VISA,321,,001,Intermediate Drawing II,Xiong Gu,17,80.76,80.0,78.0,85.0,87.0,74.0,0,0,0,0,0,0,1,6,5,5,0
UBCV,2023,W,VISA,330,,001,Intermediate Painting I,Phillip McCrum,21,81.38,80.0,80.0,83.0,88.0,76.0,0,0,0,0,0,0,0,4,14,3,0
UBCV,2023,W,VISA,330,,002,Intermediate Painting I,Phillip McCrum,18,82.83,83.0,80.5,83.75,92.0,78.0,0,0,0,0,0,0,0,1,14,2,1
