Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,W,ARTH,101,,001,Ways of Seeing: Introduction to Visual Studies,Julia Orell,100,80.2,82.0,76.0,86.0,96.0,51.0,0,1,0,3,4,6,7,14,29,23,11
UBCV,2023,W,ARTH,102,,001,Crisis and Contradiction in Art and the Built Environment,Timothy McCall,101,77.4,82.0,70.0,88.0,97.0,31.0,3,5,4,3,3,9,6,10,14,15,23
UBCV,2023,W,ARTH,227,,001,What is Modern Art?,Jillian Lerner,59,83.7,83.0,81.0,88.0,97.0,20.0,1,0,0,0,0,0,1,6,22,14,13
UBCV,2023,W,ARTH,227,,002,What is Modern Art?,Tai Smith,56,75.6,81.0,74.5,86.0,93.0,0.0,3,1,0,3,0,3,4,10,11,15,4
UBCV,2023,W,ARTH,230,,001,"Art & Feminism(s): Histories, Lineages, Legacies",Erin Silver,74,79.9,86.0,81.0,90.0,98.0,0.0,5,0,0,0,0,2,4,3,14,20,19
UBCV,2023,W,ARTH,253,,001,Asian Architecture: Sacred and Urban Spaces,Ignacio Alberto Adriasola Munoz,64,77.2,80.0,76.0,84.0,88.0,0.0,3,0,0,0,0,1,8,15,24,12,0
UBCV,2023,W,ARTH,262,,001,Indigenous Arts of North America,Camille Usher,47,80.2,87.0,73.0,92.0,98.0,18.0,3,0,1,2,2,2,3,3,3,7,17
UBCV,2023,W,ARTH,300,,001,Seminar on Methods and Approaches in Art History,Tai Smith,20,86.3,89.0,84.0,92.0,97.0,54.0,0,1,0,0,0,0,0,2,2,6,8
UBCV,2023,W,ARTH,300,,002,Seminar on Methods and Approaches in Art History,Jillian Lerner,23,86.3,88.0,85.0,90.5,95.0,56.0,0,0,1,0,0,0,0,2,2,9,9
UBCV,2023,W,ARTH,311,,001,Early Medieval Art,Georgios Makris,29,75.4,80.0,65.8,87.0,97.0,31.0,2,2,0,1,3,2,1,0,6,4,7
UBCV,2023,W,ARTH,320,,001,Entangled Worlds: Spain and Colonial Latin America (1500-1700),Joseph Monteyne,64,87.7,91.0,84.8,95.3,100.0,30.0,1,1,1,0,3,1,0,1,8,12,36
UBCV,2023,W,ARTH,321,,001,Public and Private Bodies: Italian Renaissance Art and Culture,Joseph Monteyne,80,81.1,82.0,77.0,85.3,95.0,63.0,0,0,0,1,3,3,7,18,25,12,11
UBCV,2023,W,ARTH,322,,001,Early Modern Italian Art and Culture (ca. 1550-1700),Joseph Monteyne,80,82.7,85.0,79.0,89.0,96.0,50.0,0,2,0,1,4,2,7,8,14,23,19
UBCV,2023,W,ARTH,325,,001,Ancient Egypt: The Archaeology of the Land of the Pharaohs,Kevin Fisher,24,72.7,77.0,71.0,80.5,97.0,0.0,1,1,1,1,0,2,5,4,5,1,2
UBCV,2023,W,ARTH,331,,001,Greek Art and Architecture,Megan Daniels,9,76.6,78.5,61.5,91.5,94.0,56.0,0,0,1,2,0,0,0,1,1,0,3
UBCV,2023,W,ARTH,332,,001,Roman Art and Architecture,Matthew McCarty,22,68.0,69.0,64.5,79.0,86.0,28.0,3,0,0,2,3,4,2,3,3,2,0
UBCV,2023,W,ARTH,339,,001,19th-Century Art and Social Space,Nicole Georgopulos,64,77.3,77.0,70.0,84.0,97.0,56.0,0,0,2,5,3,8,8,12,12,5,9
UBCV,2023,W,ARTH,340,,001,20th Century Art and Culture: The Triumph and Demise of Modernism,Tai Smith,47,81.0,84.0,72.0,90.0,99.0,57.0,0,0,2,4,2,1,5,4,5,10,12
UBCV,2023,W,ARTH,341,,001,20th Century Art and Culture: The Postmodern,Jaleh Mansoor,54,77.8,80.0,73.0,86.0,95.0,0.0,1,0,0,4,2,5,5,7,11,7,9
UBCV,2023,W,ARTH,345,,001,"History of Photography: Archive, Spectacle, Reality",Rosa David;Jillian Lerner,80,85.1,86.0,83.0,90.0,99.0,56.0,0,0,1,1,0,2,4,4,14,28,25
UBCV,2023,W,ARTH,351,,001,Art and Urban Culture in the Islamic World,Saygin Salgirli,45,82.3,83.0,78.0,88.0,96.0,54.0,0,1,1,0,0,3,3,6,10,11,10
UBCV,2023,W,ARTH,369,,001,Art in Japan: Modern Visual Culture,Ignacio Alberto Adriasola Munoz,41,80.2,82.0,75.8,88.5,94.0,50.0,0,1,0,2,1,1,5,7,7,6,10
UBCV,2023,W,ARTH,377,,001,Arts of the Northwest Coast Peoples: The South,Alexandra Peck,38,78.7,83.0,71.0,88.5,93.0,41.0,1,2,0,2,2,2,1,2,9,7,7
UBCV,2023,W,ARTH,380,,001,Art as Technology,Jillian Lerner,57,83.0,85.0,77.0,91.0,98.0,55.0,0,0,3,1,2,4,2,4,9,12,20
UBCV,2023,W,ARTH,381,,001,The Artist in the World,Jaleh Mansoor,67,80.7,82.5,76.3,87.0,93.0,47.0,1,2,0,0,2,3,8,6,17,16,11
UBCV,2023,W,ARTH,382,,001,Is Art History Queer?,Erin Silver,60,78.1,83.0,78.5,86.0,96.0,0.0,4,0,0,0,2,2,4,3,18,15,10
