Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,W,BAHR,505,,MM1,Leadership,Jonathan Blair Evans,36,80.56,81.5,77.0,84.0,87.0,72.0,0,0,0,0,0,0,7,6,15,8,0
UBCV,2023,W,BAHR,507,,001,Two-Party Negotiations,Perdip Atwal,44,81.91,82.0,81.0,83.0,85.0,75.0,0,0,0,0,0,0,1,2,35,6,0
UBCV,2023,W,BAHR,507,,002,Two-Party Negotiations,Perdip Atwal,43,81.07,81.0,80.0,82.0,85.0,71.0,0,0,0,0,0,1,0,6,34,2,0
UBCV,2023,W,BAHR,507,,DD1,Two-Party Negotiations,Perdip Atwal,51,79.98,80.0,80.0,81.0,83.0,67.0,0,0,0,0,1,1,1,5,43,0,0
UBCV,2023,W,BAHR,507,,DD2,Two-Party Negotiations,Perdip Atwal,49,80.82,81.0,80.0,82.0,83.0,77.0,0,0,0,0,0,0,0,7,42,0,0
UBCV,2023,W,BAHR,507,,MM1,Two-Party Negotiations,Trevor Sones,35,76.31,78.0,71.0,81.5,90.0,60.0,0,0,0,3,1,6,2,9,12,1,1
UBCV,2023,W,BAHR,508,,001,Managing Change,Wayne Rawcliffe,14,82.71,82.5,81.25,84.0,85.0,80.0,0,0,0,0,0,0,0,0,11,3,0
UBCV,2023,W,BAHR,508,,101,Managing Change,Wayne Rawcliffe,35,82.62,83.0,81.25,83.75,87.0,80.0,0,0,0,0,0,0,0,0,32,2,0
UBCV,2023,W,BAHR,550,,001,Organizational Behavior,Sandra Robinson,45,84.62,85.0,82.0,88.0,95.0,74.0,0,0,0,0,0,0,2,4,10,24,5
UBCV,2023,W,BAHR,550,,002,Organizational Behavior,Sandra Robinson,40,84.54,84.0,81.0,87.0,95.0,76.0,0,0,0,0,0,0,0,3,18,11,7
UBCV,2023,W,BAHR,550,,MM1,Organizational Behavior,Amy Stanley,32,76.38,76.0,74.0,79.0,83.0,66.0,0,0,0,0,1,2,10,14,5,0,0
UBCV,2023,W,BAHR,560,,300,Building High Performance Teams and Organizations,Wayne Rawcliffe,59,82.83,83.0,82.0,83.0,85.0,80.0,0,0,0,0,0,0,0,0,58,1,0
UBCV,2023,W,BAHR,560,,301,Building High Performance Teams and Organizations,Wayne Rawcliffe,54,82.41,82.0,81.0,84.0,90.0,74.0,0,0,0,0,0,0,1,3,38,11,1
UBCV,2023,W,BAHR,580,A,001,Topics in Human Resources,Rebecca Mee Kyung Paluch,17,82.35,82.0,80.0,85.0,92.0,76.0,0,0,0,0,0,0,0,4,7,4,2
UBCV,2023,W,BAHR,580,B,302,Topics in Human Resources,Patrick Reilly,57,83.96,84.5,82.0,85.0,90.0,80.0,0,0,0,0,0,0,0,0,28,26,2
