Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,W,COLX,521,,001,Corpus Linguistics,Garrett Nicolai,35,90.03,90.0,89.0,91.0,96.0,78.0,0,0,0,0,0,0,0,1,0,9,25
UBCV,2023,W,COLX,523,,001,Advanced Corpus Linguistics,Garrett Nicolai,34,91.09,94.0,88.0,95.75,96.0,79.0,0,0,0,0,0,0,0,1,3,8,22
UBCV,2023,W,COLX,525,,001,Computational Morphology,Miikka Pietari Silfverberg,34,93.65,94.0,92.25,95.0,97.0,87.0,0,0,0,0,0,0,0,0,0,4,30
UBCV,2023,W,COLX,531,,001,Machine Translation,Jian Zhu,34,93.41,96.0,96.0,97.0,97.0,76.0,0,0,0,0,0,0,0,4,1,1,28
UBCV,2023,W,COLX,535,,001,Parsing for Computational Linguistics,Miikka Pietari Silfverberg,35,92.89,94.0,91.5,96.0,98.0,80.0,0,0,0,0,0,0,0,0,2,4,29
UBCV,2023,W,COLX,561,,001,Computational Semantics,Garrett Nicolai,35,92.03,92.0,90.5,94.0,97.0,85.0,0,0,0,0,0,0,0,0,0,8,27
UBCV,2023,W,COLX,563,,001,Advanced Computational Semantics,Garrett Nicolai,34,90.94,91.5,88.0,94.0,97.0,83.0,0,0,0,0,0,0,0,0,1,11,22
UBCV,2023,W,COLX,565,,001,Sentiment Analysis,Garrett Nicolai,34,91.62,94.0,91.25,94.0,99.0,76.0,0,0,0,0,0,0,0,2,3,2,27
UBCV,2023,W,COLX,581,,001,Natural Language Processing for Low-Resource Languages,Miikka Pietari Silfverberg,34,94.21,94.5,93.0,96.0,100.0,86.0,0,0,0,0,0,0,0,0,0,3,31
UBCV,2023,W,COLX,585,,001,Trends in Computational Linguistics,Jian Zhu,34,96.15,98.0,96.0,98.75,99.0,84.0,0,0,0,0,0,0,0,0,1,0,33
UBCV,2023,W,COLX,595,,001,Capstone Project,Garrett Nicolai;Jungyeul Park;Miikka Pietari Silfverberg;Jian Zhu,34,91.0,92.0,89.0,94.0,98.0,82.0,0,0,0,0,0,0,0,0,2,10,22
