Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2011,W,BUSI,100, ,001,"MIC FND RL ES EC","",73,65.39,25.99,92,0,58,13,2,0,0,7,1,2,1,2,13,0,4,3,1,8,8,11,10,9,4
UBC,2011,W,BUSI,100, ,002,"MIC FND RL ES EC","",76,57.23,31.91,93,0,52,23,1,0,0,15,1,3,2,2,23,0,0,3,5,3,9,11,11,6,4
UBC,2011,W,BUSI,100, ,OVERALL,"MIC FND RL ES EC"," ",149,61.2,29.37,93,0,110,36,3,0,0,22,2,5,3,4,36,0,4,6,6,11,17,22,21,15,8
UBC,2011,W,BUSI,101, ,001,"CPTL MRKTS&RL ES","",54,70.23,21.23,94,0,45,8,1,0,0,3,0,0,0,5,8,0,0,6,1,6,5,7,8,7,5
UBC,2011,W,BUSI,101, ,002,"CPTL MRKTS&RL ES","",61,65.79,26.94,93,0,50,11,0,0,0,5,4,1,0,1,11,0,1,1,4,5,10,9,7,9,4
UBC,2011,W,BUSI,101, ,OVERALL,"CPTL MRKTS&RL ES"," ",115,67.85,24.45,94,0,95,19,1,0,0,8,4,1,0,6,19,0,1,7,5,11,15,16,15,16,9
UBC,2011,W,BUSI,111, ,001,"BC LAW & ETHICS","",35,64.91,28,95,0,28,7,0,0,0,5,0,0,0,2,7,1,0,1,4,1,4,5,5,3,4
UBC,2011,W,BUSI,111, ,002,"BC LAW & ETHICS","",30,69.89,26.43,96,0,24,4,2,0,0,3,0,0,0,1,4,0,0,1,0,4,2,4,5,7,1
UBC,2011,W,BUSI,111, ,OVERALL,"BC LAW & ETHICS"," ",66,67.05,27,96,0,53,11,2,0,0,8,0,0,0,3,11,1,0,3,4,5,6,9,10,10,5
UBC,2011,W,BUSI,112, ,001,"R PROP LAW&ETHIC","",56,68.88,30.37,96,0,46,10,0,0,0,9,0,0,0,1,10,0,0,0,1,3,4,6,15,9,8
UBC,2011,W,BUSI,112, ,002,"R PROP LAW&ETHIC","",59,66.07,29.74,95,0,46,11,2,0,0,9,0,0,2,0,11,0,0,3,1,0,7,12,9,9,5
UBC,2011,W,BUSI,112, ,OVERALL,"R PROP LAW&ETHIC"," ",115,67.46,29.95,96,0,92,21,2,0,0,18,0,0,2,1,21,0,0,3,2,3,11,18,24,18,13
