Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,FREN,101,,101,Beginners' French I,Isabelle Delage-Beland,52,84.8,87.5,83.0,90.0,95.0,55.0,,,,,,,,,8,18,18
UBCV,2021,W,FREN,101,,102,Beginners' French I,Soline Milet;Marilyse Turgeon-Solis,52,75.8,79.0,70.8,87.8,96.0,23.0,,,,,,,6,6,8,,13
UBCV,2021,W,FREN,101,,103,Beginners' French I,Joyce Lubert,34,80.2,85.0,78.8,88.0,97.0,0.0,,,,,,,,,7,12,6
UBCV,2021,W,FREN,101,,104,Beginners' French I,Juliet O'Brien,45,78.3,79.0,76.0,84.0,90.0,55.0,,,,,,,,14,12,,6
UBCV,2021,W,FREN,101,,105,Beginners' French I,Joyce Lubert,34,79.6,84.0,74.8,87.8,95.0,42.0,,,,,,,,,9,10,6
UBCV,2021,W,FREN,101,,106,Beginners' French I,Juliet O'Brien,42,77.9,81.0,74.8,86.0,90.0,2.0,,,,,,,,9,8,8,6
UBCV,2021,W,FREN,101,,107,Beginners' French I,Isabelle Delage-Beland,27,84.3,85.0,80.5,90.0,94.0,61.0,,,,,,,,,8,6,8
UBCV,2021,W,FREN,101,,108,Beginners' French I,Caroline Lebrec,24,83.8,84.0,80.8,88.0,95.0,71.0,,,,,,,,,7,7,
UBCV,2021,W,FREN,101,,109,Beginners' French I,Livia Poljak,32,83.0,85.0,80.5,88.0,94.0,62.0,,,,,,,,,,14,
UBCV,2021,W,FREN,101,,110,Beginners' French I,Caroline Lebrec,50,79.9,81.5,76.0,86.8,97.0,48.0,,,,,,,,10,8,11,9
UBCV,2021,W,FREN,101,,111,Beginners' French I,Stephanie Palisse,30,78.0,81.5,75.8,87.0,91.0,17.0,,,,,,,,,10,6,
UBCV,2021,W,FREN,101,,112,Beginners' French I,Livia Poljak,29,81.7,82.0,76.0,89.0,93.0,64.0,,,,,,,,,6,6,6
UBCV,2021,W,FREN,101,,113,Beginners' French I,Joyce Lubert,47,84.0,85.0,79.5,89.0,95.0,60.0,,,,,,,,6,8,16,11
UBCV,2021,W,FREN,101,,901,Beginners' French I,Joyce Lubert,32,81.3,82.5,75.8,90.0,94.0,55.0,,,,,,,,,6,,9
UBCV,2021,W,FREN,101,,902,Beginners' French I,Somayeh Kamranian,31,88.5,90.0,85.5,93.0,99.0,64.0,,,,,,,,,,8,16
UBCV,2021,W,FREN,101,,903,Beginners' French I,Marilyse Turgeon-Solis,23,77.1,80.0,67.5,90.0,96.0,50.0,,,,,,,,,,,7
UBCV,2021,W,FREN,102,,201,Beginners' French II,Isabelle Delage-Beland,30,80.8,81.0,75.0,89.3,98.0,62.0,,,,,,,,,6,,8
UBCV,2021,W,FREN,102,,202,Beginners' French II,Caroline Lebrec,33,74.8,78.0,73.0,83.0,94.0,0.0,,,,,,,7,,7,6,
UBCV,2021,W,FREN,102,,203,Beginners' French II,Isabelle Delage-Beland,49,79.5,80.0,75.0,86.0,96.0,54.0,,,,,,,6,8,9,9,9
UBCV,2021,W,FREN,102,,204,Beginners' French II,Joyce Lubert,31,80.2,85.0,79.5,88.0,91.0,0.0,,,,,,,,,7,11,
UBCV,2021,W,FREN,102,,205,Beginners' French II,Caroline Lebrec,28,79.1,86.0,76.3,88.0,93.0,0.0,,,,,,,,,,11,
UBCV,2021,W,FREN,102,,208,Beginners' French II,Annick Pellegrin,16,72.6,79.0,64.0,85.3,93.0,10.0,,,,,,,,,,,
UBCV,2021,W,FREN,102,,209,Beginners' French II,Joyce Lubert,51,84.1,86.0,81.5,88.5,97.0,35.0,,,,,,,,,16,17,11
UBCV,2021,W,FREN,102,,210,Beginners' French II,Annick Pellegrin,19,75.7,77.0,71.5,83.0,90.0,41.0,,,,,,,,6,,,
