Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,BASM,501,,001,Business Strategy,Alvaro Parra Perez,21,85.9,86.0,83.0,90.0,93.0,78.0,,,,,,,,,6,7,6
UBCV,2021,W,BASM,501,,002,Business Strategy,Alvaro Parra Perez,21,85.5,87.0,85.0,89.0,94.0,64.0,,,,,,,,,,11,
UBCV,2021,W,BASM,501,,821,Business Strategy,Darren Dahl,20,82.5,83.0,79.8,84.8,89.0,77.0,,,,,,,,,10,,
UBCV,2021,W,BASM,502,,001,Corporate Strategy,Adam Pankratz,54,82.2,82.0,80.0,84.0,89.0,78.0,0,0,0,0,0,0,0,8,34,12,0
UBCV,2021,W,BASM,502,,002,Corporate Strategy,Adam Pankratz,44,81.9,81.0,80.0,83.0,89.0,78.0,,,,,,,,,39,,
UBCV,2021,W,BASM,510,,001,Consulting Simulation,Philippe Arrata,27,89.6,90.0,87.0,92.5,96.0,80.0,,,,,,,,,,10,15
UBCV,2021,W,BASM,516,,001,Economics and Strategy of Innovation,Steven Minns,66,83.1,83.0,81.0,85.0,87.0,75.0,,,,,,,,,38,26,
UBCV,2021,W,BASM,523,,001,Management Consulting and Corporate Decision Support,Philippe Arrata,35,83.7,86.0,80.5,88.0,93.0,70.0,,,,,,,,,7,14,7
UBCV,2021,W,BASM,530,,001,Multinational Strategic Management,Werner Antweiler,50,81.6,81.0,78.5,84.0,91.0,71.0,,,,,,,,9,26,8,
UBCV,2021,W,BASM,550,,MM1,Strategic Management,Adam Pankratz,46,80.9,81.0,80.0,82.0,86.0,77.0,,,,,,,,10,31,,
UBCV,2021,W,BASM,580,C,302,Topics in Strategic Management,Philippe Arrata,35,84.5,85.0,79.0,90.0,95.0,73.0,,,,,,,,7,6,9,11
