Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,ELEC,201,,101,Circuit Analysis I,Jesus Calvino-Fraga;Luis Linares,113,68.9,74.0,52.0,85.0,98.0,24.0,,,,,7,,7,8,,15,
UBCV,2021,W,ELEC,201,,102,Circuit Analysis I,Jesus Calvino-Fraga;Luis Linares,76,71.9,77.0,62.0,85.0,100.0,21.0,,,,,,,,8,10,9,13
UBCV,2021,W,ELEC,201,,201,Circuit Analysis I,Alireza Nojeh,138,59.8,61.0,52.3,67.8,95.0,17.0,25,17,20,15,26,11,11,9,,,
UBCV,2021,W,ELEC,202,,201,Circuit Analysis II,Luis Linares;Shuo Tang,62,68.0,67.0,55.3,83.0,100.0,30.0,8,7,,10,,,,,,8,7
UBCV,2021,W,ELEC,202,,202,Circuit Analysis II,Luis Linares;Shuo Tang,81,66.2,65.0,55.0,80.0,98.0,27.0,12,8,7,10,7,6,,,7,,13
UBCV,2021,W,ELEC,203,,101,Basic Circuit Analysis,Saloome Motavas,63,71.2,70.0,63.0,83.0,100.0,46.0,,,7,,8,8,,,,7,7
UBCV,2021,W,ELEC,204,,101,Linear Circuits,Shahriar Mirabbasi,124,95.7,100.0,95.0,100.0,100.0,51.0,,,,,,,,,,6,109
UBCV,2021,W,ELEC,205,,L1A,Electronics Laboratory,Edmond Cretu,21,83.7,85.0,77.0,90.0,98.0,64.0,,,,,,,,,,7,8
UBCV,2021,W,ELEC,205,,L1B,Electronics Laboratory,Edmond Cretu,21,87.2,87.0,80.0,97.0,100.0,68.0,,,,,,,,,,,10
UBCV,2021,W,ELEC,205,,L1C,Electronics Laboratory,Edmond Cretu,18,90.0,92.0,85.0,100.0,100.0,55.0,,,,,,,,,,,12
UBCV,2021,W,ELEC,211,,201,Engineering Electromagnetics,Carol Patricia Jaeger,85,63.7,65.0,55.0,76.0,100.0,12.0,14,6,13,6,10,7,7,9,,,
UBCV,2021,W,ELEC,211,,202,Engineering Electromagnetics,Carol Patricia Jaeger,80,65.0,64.5,57.8,74.5,90.0,26.0,9,,13,13,,10,6,8,,8,
UBCV,2021,W,ELEC,221,,201,Signals and Systems,Joseph Yan,166,65.2,65.0,56.0,76.8,100.0,3.0,25,12,18,21,18,15,11,12,7,9,18
UBCV,2021,W,ELEC,271,,201,Selected Topics in Biomedical Engineering,Purang Abolmaesumi,7,90.3,88.0,88.0,93.0,95.0,87.0,,,,,,,,,,,
UBCV,2021,W,ELEC,281,,201,Technical Communication,Hongxing Estella Qi,22,71.6,71.5,68.0,76.8,85.0,58.0,,,,,,6,,,,,
UBCV,2021,W,ELEC,281,,202,Technical Communication,Hartaj Sanghara,33,73.2,74.0,72.0,76.0,81.0,46.0,,,,,,,15,8,,,
UBCV,2021,W,ELEC,281,,203,Technical Communication,Hartaj Sanghara,26,68.8,72.5,67.3,76.0,80.0,44.0,,,,,,,6,6,,,
UBCV,2021,W,ELEC,281,,204,Technical Communication,Hongxing Estella Qi,27,68.2,71.0,64.5,73.5,85.0,25.0,,,,,6,,8,,,,
UBCV,2021,W,ELEC,281,,205,Technical Communication,Hartaj Sanghara,30,73.4,74.0,72.0,76.8,80.0,64.0,,,,,,,16,8,,,
UBCV,2021,W,ELEC,291,,201,Electrical Engineering Design Studio I,Jesus Calvino-Fraga,163,79.2,81.0,76.0,85.0,95.0,41.0,,,,,,10,14,27,54,33,12
UBCV,2021,W,ELEC,292,,201,Biomedical Engineering Design Studio,Jesus Calvino-Fraga,9,83.0,83.0,80.0,89.0,94.0,71.0,,,,,,,,,,,
UBCV,2021,W,ELEC,301,,101,Electronic Circuits,Nicolas A Jaeger,75,70.2,78.0,68.0,85.0,92.0,4.0,14,,,,,10,6,10,11,16,
UBCV,2021,W,ELEC,301,,201,Electronic Circuits,Nicolas A Jaeger,96,72.6,76.0,65.0,83.5,97.0,6.0,7,,,7,9,8,11,10,15,14,10
UBCV,2021,W,ELEC,302,,201,Electronic Circuits for Electromechanical Design,Sharareh Bayat,47,86.2,85.0,83.0,91.0,98.0,63.0,,,,,,,,,13,12,16
UBCV,2021,W,ELEC,311,,201,Electromagnetic Fields and Waves,Bhushan Gopaluni;Matthew Yedlin,67,75.4,74.0,69.5,83.0,93.0,54.0,,,,,6,14,11,9,8,10,
UBCV,2021,W,ELEC,315,,201,Electronic Materials and Devices,Peyman Servati,28,79.3,85.5,76.8,90.3,97.0,15.0,,,,,,,,,,,10
UBCV,2021,W,ELEC,321,,101,Stochastic Signals and Systems,Lele Wang;Ruben Zamar,76,68.3,70.0,59.0,80.3,97.0,0.0,8,,8,8,8,8,,,7,8,7
UBCV,2021,W,ELEC,331,,101,Computer Communications,Wai-Shuen Vincent Wong,61,71.3,72.0,64.0,78.0,93.0,50.0,,,,9,7,6,13,8,,,
UBCV,2021,W,ELEC,331,,201,Computer Communications,Wai-Shuen Vincent Wong,80,70.5,70.0,64.0,78.0,93.0,26.0,,,,,16,11,6,13,7,9,
UBCV,2021,W,ELEC,341,,201,Systems and Control,Leo Stocco,44,74.3,78.0,65.8,85.0,96.0,2.0,,,,,,,,6,9,,7
UBCV,2021,W,ELEC,343,,201,Electromechanics,Seyyedmilad Ebrahimi,41,78.6,80.0,73.0,86.0,100.0,50.0,,,,,,,,6,10,7,
UBCV,2021,W,ELEC,344,,101,Applied Electronics and Electromechanics,Jahangir Khan;Martin Ordonez;Francisco Paz,78,82.2,85.0,77.0,89.8,98.0,44.0,,,,,,,7,7,15,20,20
UBCV,2021,W,ELEC,344,,201,Applied Electronics and Electromechanics,Jahangir Khan;Martin Ordonez;Francisco Paz,75,72.6,75.0,67.5,82.5,93.0,0.0,,,,,7,9,16,11,10,,6
UBCV,2021,W,ELEC,352,,201,Electric Energy Systems,Sina Chiniforoosh,20,76.2,75.5,72.0,81.0,91.0,60.0,,,,,,,6,,,,
UBCV,2021,W,ELEC,371,,201,Biomedical Engineering Instrumentation,Siamak Najarian,15,82.5,85.0,75.0,91.0,96.0,62.0,,,,,,,,,,,6
UBCV,2021,W,ELEC,391,,201,Electrical Engineering Design Studio II,Leo Stocco,102,74.8,76.5,64.0,88.0,99.0,26.0,,13,,,8,7,8,6,12,13,24
UBCV,2021,W,ELEC,400,M,201,Topics in Electrical Engineering,Xiaoxiao Li,57,90.5,93.0,88.0,97.0,100.0,53.0,,,,,,,,,,8,38
UBCV,2021,W,ELEC,401,,101,Analog CMOS Integrated Circuit Design,Shahriar Mirabbasi,104,92.9,97.0,88.0,100.0,100.0,66.0,,,,,,,,,6,13,76
UBCV,2021,W,ELEC,402,,101,Introduction to VLSI Systems,Reza Molavi,41,75.5,75.0,70.0,85.0,97.0,52.0,,,,,,,8,,,6,
UBCV,2021,W,ELEC,403,,201,Advanced Digital VLSI Systems,Sudip Shekhar,11,79.9,80.0,69.5,91.0,97.0,57.0,,,,,,,,,,,
