Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,EDST,493,,63D,Introduction to the Study of Higher Education,Lisa Brunner,35,86.5,88.0,83.0,92.0,97.0,61.0,,,,,,,,,9,8,14
UBCV,2021,W,EDST,501,,021,Research Traditions in Educational Administration,Fei Wang,7,88.6,89.0,88.0,89.0,89.0,88.0,0,0,0,0,0,0,0,0,0,7,0
UBCV,2021,W,EDST,503,,021,Foundations of Adult Learning and Education,Judith Walker,19,87.1,87.0,85.0,91.0,94.0,76.0,,,,,,,,,,7,8
UBCV,2021,W,EDST,509,,081,Constructing Citizens: Canada and the Educational Past,Jason Ellis,14,87.4,88.0,86.0,88.8,90.0,85.0,,,,,,,,,,12,
UBCV,2021,W,EDST,511,,021,Organization and Administration of Higher Education,Sharon Rebekah Stein,17,97.5,98.0,97.0,98.0,99.0,95.0,0,0,0,0,0,0,0,0,0,0,17
UBCV,2021,W,EDST,518,,022,Theory and Research on Adult Learning,Hongxia Shan,18,88.9,90.0,86.0,92.0,94.0,80.0,,,,,,,,,,,10
UBCV,2021,W,EDST,521,,021,Foundations of Higher Education,Amy Metcalfe,17,92.1,92.0,91.0,94.0,94.0,90.0,0,0,0,0,0,0,0,0,0,0,17
UBCV,2021,W,EDST,523,A,021,Comparative Education,Sharon Rebekah Stein,22,92.0,94.0,91.0,95.8,98.0,69.0,,,,,,,,,,,19
UBCV,2021,W,EDST,531,,022,The Politics of Educational Governance,Philip Webb,15,97.5,100.0,97.0,100.0,100.0,83.0,,,,,,,,,,,14
UBCV,2021,W,EDST,540,A,021,Locating Oneself in Global Learning,Kari Grain,19,86.8,85.0,85.0,90.0,90.0,85.0,0,0,0,0,0,0,0,0,0,12,7
UBCV,2021,W,EDST,540,B,022,Locating Oneself in Global Learning,Kari Grain,12,89.6,90.0,90.0,90.0,90.0,85.0,,,,,,,,,,,11
UBCV,2021,W,EDST,545,,021,Indigenous Inquiry and Research,Amy Parent,17,93.2,94.0,92.0,96.0,97.0,83.0,,,,,,,,,,,14
UBCV,2021,W,EDST,553,A,022,Group Inquiry into Educational Practices,Fei Wang,7,91.4,91.0,91.0,92.0,92.0,91.0,0,0,0,0,0,0,0,0,0,0,7
UBCV,2021,W,EDST,555,,021,Educational Finance,Gerald Fallon,11,87.0,87.0,85.5,88.0,90.0,84.0,,,,,,,,,,9,
UBCV,2021,W,EDST,565,A,021,Special Course in Subject Matter Field,Amy Parent,9,93.3,93.0,92.0,96.0,98.0,85.0,,,,,,,,,,,8
UBCV,2021,W,EDST,571,,021,"Educational Research: Relating Questions, Theory, and Methodology",Amy Metcalfe,14,92.9,93.0,92.3,93.0,94.0,92.0,0,0,0,0,0,0,0,0,0,0,14
UBCV,2021,W,EDST,575,,082,Work and Learning,Alison Taylor,15,87.3,87.0,85.0,89.5,92.0,85.0,,,,,,,,,,11,
UBCV,2021,W,EDST,577,,081,"Social Contexts of Educational Policy, Politics and Practice",Deirdre Kelly,17,87.1,88.0,85.0,88.0,90.0,84.0,,,,,,,,,,13,
UBCV,2021,W,EDST,581,,022,"Leadership, Administration, and the Aims of Education",Hartej Gill,10,91.0,92.0,91.3,93.0,94.0,84.0,,,,,,,,,,,8
UBCV,2021,W,EDST,582,,022,The Study of Educational Organizations,Mark Edwards,13,90.5,90.0,89.0,91.0,95.0,89.0,,,,,,,,,,,9
UBCV,2021,W,EDST,585,,021,"Capstone: Society, Culture, and Politics in Education",Ali Abdi,9,88.0,88.0,86.0,88.0,92.0,86.0,,,,,,,,,,7,
UBCV,2021,W,EDST,593,A,021,Ethics and Education,Claudia Ruitenberg,9,86.6,87.0,87.0,88.0,92.0,79.0,,,,,,,,,,,
UBCV,2021,W,EDST,596,A,022,Philosophy and Educational Policy,Philip Webb,10,99.2,100.0,100.0,100.0,100.0,94.0,0,0,0,0,0,0,0,0,0,0,10
UBCV,2021,W,EDST,597,,021,"Educational Theories: Equality, Democracy, and Justice",Ali Abdi,18,87.2,88.0,85.0,89.8,91.0,79.0,,,,,,,,,,9,
