Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,LAST,100,,101,Introduction to Latin American Studies,Tamara Mitchell,25,71.9,77.0,70.0,84.0,90.0,0.0,,,,,,,,,,,
UBCV,2021,W,LAST,201,,201,Popular Culture in Latin America,Ramon Antonio Victoriano,21,82.1,85.0,81.0,87.0,92.0,55.0,,,,,,,,,,10,
