Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,CLST,105,,002,Greek and Roman Mythology,Robert Cousland,133,74.2,77.0,68.0,85.0,92.0,0.0,5,6,6,9,6,14,13,16,23,25,10
UBCV,2021,W,CLST,105,,004,Greek and Roman Mythology,Antone Minard,64,68.8,71.5,60.5,78.0,94.0,15.0,7,,6,,6,8,7,13,7,,
UBCV,2021,W,CLST,212,,001,Greek Philosophy II,Michael Griffin,25,79.9,81.0,76.0,83.0,88.0,71.0,,,,,,,,6,9,,
UBCV,2021,W,CLST,232,,001,Ancient Rome,Tara Mulder,60,80.8,84.0,74.8,89.0,98.0,24.0,,,,,,,7,,9,16,13
UBCV,2021,W,CLST,301,,99C,The Technical Terms of Medicine and Biological Science,Shelley Reid,68,83.3,88.5,79.8,92.0,98.0,17.0,,,,,,,,,8,15,28
UBCV,2021,W,CLST,301,,99D,The Technical Terms of Medicine and Biological Science,Shelley Reid,63,72.5,77.0,64.5,86.0,97.0,15.0,6,,,,6,,,10,9,8,9
UBCV,2021,W,CLST,301,,99G,The Technical Terms of Medicine and Biological Science,Shelley Reid,58,69.7,80.0,61.5,87.0,96.0,16.0,12,,,,,,,,9,15,6
UBCV,2021,W,CLST,301,,99H,The Technical Terms of Medicine and Biological Science,Shelley Reid,65,74.3,79.0,69.0,85.0,96.0,21.0,7,,,,,,,9,11,13,8
UBCV,2021,W,CLST,301,,001,The Technical Terms of Medicine and Biological Science,Shelley Reid,220,74.4,77.5,67.0,85.0,97.0,0.0,,,,,18,16,,20,,24,33
UBCV,2021,W,CLST,306,,001,Ancient Technology: Greece and Rome,Franco De Angelis,39,72.2,76.0,73.0,80.0,87.0,0.0,,,,,,,9,10,8,,
UBCV,2021,W,CLST,312,,001,Women in the Roman World of Republican and Imperial Times,Charmaine Gorrie,49,76.1,80.0,73.0,85.0,90.0,2.0,,,,,,,8,,13,11,
UBCV,2021,W,CLST,317,,001,Classical Tragedy,Florence Yoon,26,77.9,78.0,74.0,82.0,90.0,65.0,,,,,,,6,,7,,
UBCV,2021,W,CLST,329,,001,Ancient Greek Warfare,Carl Johnson,39,74.9,83.0,76.5,85.0,92.0,0.0,,,,,,,,,14,10,
UBCV,2021,W,CLST,331,,001,Greek Art and Architecture,Megan Daniels,48,80.3,85.0,72.5,89.0,95.0,28.0,,,,,,,,,6,15,10
UBCV,2021,W,CLST,332,,001,Roman Art and Architecture,Matthew Mccarty,57,77.0,78.0,72.0,85.0,95.0,52.0,,,,,,,13,,8,13,
UBCV,2021,W,CLST,333,,001,Greek Religion,Robert Cousland,42,78.2,80.5,74.0,86.0,96.0,32.0,,,,,,,,,9,8,6
UBCV,2021,W,CLST,356,,001,Alexander the Great and his Empire,Carl Johnson,17,81.4,83.0,80.0,89.0,91.0,50.0,,,,,,,,,,6,
UBCV,2021,W,CLST,360,C,001,Life and Society in Classical Antiquity,Franco De Angelis,13,76.1,81.0,77.0,89.0,93.0,0.0,,,,,,,,,,,
UBCV,2021,W,CLST,401,A,001,Seminar in Classical History,Tara Mulder,13,89.5,90.0,86.0,95.0,95.0,75.0,,,,,,,,,,,9
UBCV,2021,W,CLST,401,B,001,Seminar in Classical History,George Anthony Keddie,7,79.0,85.0,64.5,90.5,96.0,62.0,,,,,,,,,,,
UBCV,2021,W,CLST,403,D,001,Seminar in Classical Art and Archaeology,Elisabeth Cooper,6,85.2,82.0,80.3,90.5,94.0,80.0,,,,,,,,,,,
