Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,ARCL,103,,002,Introduction to Archaeology:  Past perspectives and Future Promise,Kristen Barnett,105,85.5,93.0,80.0,95.0,100.0,21.0,6,,,,,,,,6,12,63
UBCV,2022,W,ARCL,140,,001,Bones: The Origins of Humanity,Heather Robertson,181,77.2,81.0,73.0,87.0,94.0,0.0,6,,,,15,6,17,21,42,36,24
UBCV,2022,W,ARCL,203,,001,Archaeological Methods,Camilla Speller,140,74.2,76.0,67.0,81.3,96.0,26.0,,,8,10,14,16,17,25,19,18,9
UBCV,2022,W,ARCL,228,,001,Forensic Anthropology,Heather Robertson,187,74.0,77.0,70.0,82.0,90.0,27.0,10,,8,10,6,17,25,31,60,14,
UBCV,2022,W,ARCL,228,,002,Forensic Anthropology,Heather Robertson,190,71.1,73.0,66.0,78.0,93.0,22.0,9,11,,17,11,27,34,32,25,16,
UBCV,2022,W,ARCL,235,,002,"Taming the Wild: Animals, Alcohol and Agriculture",Aleksa Alaica,124,77.6,79.5,74.0,84.0,93.0,10.0,,,,,6,7,12,27,38,14,10
UBCV,2022,W,ARCL,305,,001,Archaeological Interpretation,Kristen Barnett,19,80.2,80.0,78.0,85.0,86.0,65.0,,,,,,,,,6,7,
UBCV,2022,W,ARCL,326,,200,Primatology,Heather Robertson,39,75.5,79.0,72.5,84.0,89.0,21.0,,,,,,,8,,8,9,
UBCV,2022,W,ARCL,405,,002,Archaeological and Anthropological Mapping,Andrew Martindale,30,82.2,87.5,80.0,90.8,94.0,5.0,,,,,,,,,,,14
UBCV,2022,W,ARCL,424,,001,Practising Archaeology and the Management of Cultural Resources,Andrew Mason,22,78.9,82.0,77.8,85.8,93.0,51.0,,,,,,,,,8,6,
