Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,MATH,100,,1A1,Differential Calculus with Applications,Daniel Coombs;Mark Thomson Maclean;Kelly Paton;Anthony Wachs,322,69.1,72.5,62.0,79.0,98.0,0.0,42,14,18,19,25,35,44,47,33,28,17
UBCV,2022,W,MATH,100,,1A2,Differential Calculus with Applications,Mark Thomson Maclean;Kelly Paton;Anthony Wachs,225,69.2,71.0,61.0,79.0,95.0,24.0,20,7,21,19,24,24,26,30,31,16,7
UBCV,2022,W,MATH,100,,1A3,Differential Calculus with Applications,Mark Thomson Maclean;Kelly Paton;Muhammad Usman,442,68.0,71.0,60.0,80.0,98.0,0.0,65,14,29,31,36,48,47,57,57,32,26
UBCV,2022,W,MATH,100,,1A4,Differential Calculus with Applications,Mark Thomson Maclean;Kelly Paton;Muhammad Usman,423,65.6,67.0,56.0,77.5,98.0,16.0,83,16,31,42,43,41,38,37,38,35,19
UBCV,2022,W,MATH,100,,1AR,Differential Calculus with Applications,Mark Thomson Maclean;Kelly Paton,307,63.8,65.0,51.0,78.0,98.0,0.0,74,15,28,23,28,26,15,28,34,23,13
UBCV,2022,W,MATH,100,,1B1,Differential Calculus with Applications,Daniel Coombs;Eric Cytrynbaum;Kelly Paton;Elyse Yeager,466,67.1,69.0,59.0,77.0,95.0,8.0,54,30,40,44,47,58,56,58,48,25,6
UBCV,2022,W,MATH,100,,1B2,Differential Calculus with Applications,Eric Cytrynbaum;Kelly Paton,310,68.3,70.0,60.0,78.8,95.0,0.0,33,14,29,25,31,31,43,31,41,27,5
UBCV,2022,W,MATH,100,,1B3,Differential Calculus with Applications,Eric Cytrynbaum;Peter Harrington;Kelly Paton,333,70.5,73.0,65.0,79.0,95.0,27.0,31,8,16,18,36,45,45,54,44,30,6
UBCV,2022,W,MATH,100,,1C1,Differential Calculus with Applications,Daniel Coombs;Kelly Paton;Lior Silberman;Brian Wetton,219,64.3,65.0,56.0,75.0,94.0,0.0,31,17,29,26,18,26,21,20,16,10,5
UBCV,2022,W,MATH,100,,1C2,Differential Calculus with Applications,Kelly Paton;Lior Silberman;Brian Wetton,444,63.8,65.0,55.0,74.0,94.0,0.0,83,24,37,53,51,55,47,35,36,14,9
UBCV,2022,W,MATH,100,,1C3,Differential Calculus with Applications,Kelly Paton;Lior Silberman,437,61.1,63.0,51.0,71.0,93.0,0.0,100,34,53,42,53,51,24,30,30,17,3
UBCV,2022,W,MATH,100,,V02,Differential Calculus with Applications,Fok-Shuen Leung,35,66.3,71.0,62.5,75.0,87.0,5.0,4,2,2,2,3,6,8,2,2,4,0
UBCV,2022,W,MATH,101,,2A1,Integral Calculus with Applications,Yifeng Huang;Philip Loewen;Pablo Shmerkin,297,73.5,77.0,63.0,87.0,99.0,17.0,38,22,4,11,13,21,25,24,42,44,53
UBCV,2022,W,MATH,101,,2A2,Integral Calculus with Applications,Philip Loewen;Nahid Walji,397,73.6,76.0,65.0,86.0,99.0,6.0,26,36,11,18,28,39,36,39,56,44,64
UBCV,2022,W,MATH,101,,2A3,Integral Calculus with Applications,Philip Loewen;Pablo Shmerkin,401,72.9,77.0,63.0,87.0,100.0,0.0,46,31,8,20,19,31,27,28,63,62,66
UBCV,2022,W,MATH,101,,2A4,Integral Calculus with Applications,Philip Loewen;Nahid Walji,304,72.0,77.0,59.0,87.0,100.0,0.0,41,22,14,9,16,18,22,21,39,37,65
UBCV,2022,W,MATH,101,,2AR,Integral Calculus with Applications,Philip Loewen,149,72.2,78.0,63.0,88.0,98.0,4.0,26,8,2,4,4,7,12,14,21,23,28
UBCV,2022,W,MATH,101,,2B1,Integral Calculus with Applications,Seckin Demirbas;Peter Harrington;Philip Loewen,348,64.8,67.0,52.8,78.0,97.0,16.0,76,44,8,17,30,28,36,29,31,27,22
UBCV,2022,W,MATH,101,,2B2,Integral Calculus with Applications,Seckin Demirbas,305,68.2,72.0,53.0,81.0,99.0,0.0,48,45,5,12,17,24,29,23,50,26,26
