Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,ITAL,101,,102,Beginners' Italian I,Chiara Falangola,26,82.2,87.0,78.3,89.8,95.0,57.0,0,0,3,0,0,0,3,2,3,8,7
UBCV,2022,W,ITAL,101,,103,Beginners' Italian I,Elena Zampieri,29,82.6,85.0,78.0,92.0,98.0,53.0,0,1,2,1,0,0,2,2,6,5,10
UBCV,2022,W,ITAL,101,,104,Beginners' Italian I,Chiara Falangola,27,78.4,79.0,67.5,89.0,95.0,58.0,0,0,1,3,3,2,3,2,0,6,7
UBCV,2022,W,ITAL,101,,105,Beginners' Italian I,Giorgio Jacova,14,68.9,73.5,68.0,84.8,95.0,0.0,2,0,0,0,1,3,2,0,2,2,2
UBCV,2022,W,ITAL,101,,106,Beginners' Italian I,Monica Liscio Gordon,29,80.1,82.0,73.0,89.0,95.0,53.0,0,1,0,1,1,1,4,5,6,4,6
UBCV,2022,W,ITAL,101,,107,Beginners' Italian I,Monica Liscio Gordon,26,79.7,82.0,73.0,87.0,96.0,51.0,0,1,2,0,2,1,1,2,6,6,5
UBCV,2022,W,ITAL,101,,108,Beginners' Italian I,Monica Liscio Gordon,32,82.8,87.0,78.8,91.0,97.0,41.0,1,0,0,1,3,1,1,2,3,8,12
UBCV,2022,W,ITAL,101,,201,Beginners' Italian I,Giorgio Jacova,23,73.9,78.0,75.0,84.0,92.0,19.0,2,0,1,1,0,1,2,5,7,2,2
UBCV,2022,W,ITAL,101,,202,Beginners' Italian I,Luisa Canuto,34,79.4,83.5,72.0,90.8,98.0,18.0,1,2,0,1,0,5,1,3,4,7,10
UBCV,2022,W,ITAL,101,,203,Beginners' Italian I,Giorgio Jacova,24,78.6,80.0,76.0,85.8,98.0,21.0,1,2,0,0,0,0,1,7,2,6,5
UBCV,2022,W,ITAL,102,,201,Beginners' Italian II,Chiara Falangola,33,77.4,81.0,72.0,89.0,98.0,0.0,2,0,0,1,3,1,4,4,5,8,5
UBCV,2022,W,ITAL,102,,202,Beginners' Italian II,Monica Liscio Gordon,31,76.4,78.0,65.5,87.0,95.0,51.0,0,2,1,2,4,3,0,5,4,5,5
UBCV,2022,W,ITAL,102,,203,Beginners' Italian II,Monica Liscio Gordon,17,78.1,80.0,72.0,88.0,93.0,55.0,0,0,3,0,0,1,2,1,3,4,3
UBCV,2022,W,ITAL,102,,204,Beginners' Italian II,Monica Liscio Gordon,20,77.3,83.5,71.8,88.0,93.0,23.0,1,0,1,2,0,1,1,2,5,4,3
UBCV,2022,W,ITAL,110,,201,Made in Italy (in English),Arianna Dagnino,8,72.4,79.5,77.0,85.5,94.0,0.0,1,0,0,0,0,0,0,3,1,2,1
UBCV,2022,W,ITAL,201,,101,Elementary Italian I,Elena Zampieri,21,72.7,74.0,69.0,86.0,96.0,0.0,1,1,0,2,1,4,2,1,3,3,3
UBCV,2022,W,ITAL,201,,102,Elementary Italian I,Chiara Falangola,31,82.4,86.0,75.5,91.5,94.0,50.0,0,2,1,0,0,1,4,2,3,5,13
UBCV,2022,W,ITAL,202,,201,Elementary Italian II,Chiara Falangola,29,76.7,85.0,72.0,88.0,93.0,0.0,2,1,1,2,1,0,1,2,4,9,6
UBCV,2022,W,ITAL,202,,202,Elementary Italian II,Elena Zampieri,17,82.1,84.0,71.0,93.0,100.0,64.0,0,0,0,0,3,3,1,0,2,1,7
UBCV,2022,W,ITAL,301,,101,Intermediate Italian I,Luisa Canuto,15,83.2,86.0,82.5,89.0,94.0,40.0,1,0,0,0,0,0,0,1,4,5,4
UBCV,2022,W,ITAL,302,,201,Intermediate Italian II,Elena Zampieri,12,81.1,78.5,68.0,97.3,100.0,60.0,0,0,0,3,0,2,0,1,1,0,5
UBCV,2022,W,ITAL,303,,101,Italian Literature and Culture of the Medieval and Early Modern Period (in English),Daniela Boccassini,32,76.2,77.0,65.8,87.5,94.0,53.0,0,2,1,4,3,3,2,2,4,4,7
UBCV,2022,W,ITAL,304,,201,Italian Literature and Culture of the Modern and Contemporary Age (in English),Chiara Falangola,23,80.3,80.0,75.5,87.5,97.0,43.0,1,0,1,0,0,2,2,5,3,4,5
UBCV,2022,W,ITAL,345,,101,Italian Fascism in Interdisciplinary Perspective (in English),Carlo Testa,11,81.5,85.0,78.5,86.0,90.0,60.0,0,0,0,1,0,0,1,1,2,5,1
UBCV,2022,W,ITAL,385,,101,Italian Cinema: Neorealism (in English),Carlo Testa,11,80.6,79.0,75.0,85.0,94.0,73.0,0,0,0,0,0,0,3,3,2,2,1
UBCV,2022,W,ITAL,403,,101,Dante Alighieri's Divine Comedy (in English),Daniela Boccassini,7,72.1,84.0,71.5,91.0,96.0,0.0,1,0,0,0,1,0,0,1,1,1,2
