Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,CRWR,200,,001,Introduction to Creative Writing,Taylor Brown-Evans,266,78.9,80.0,76.0,84.0,93.0,38.0,,,,,,13,30,63,90,51,
UBCV,2022,W,CRWR,200,,002,Introduction to Creative Writing,Tariq Hussain,225,75.9,78.0,75.0,81.0,90.0,0.0,6,,,,6,20,31,69,70,18,
UBCV,2022,W,CRWR,200,,003,Introduction to Creative Writing,Tariq Hussain,227,78.9,80.0,76.0,84.0,94.0,0.0,,,,,,6,32,45,79,45,
UBCV,2022,W,CRWR,200,,004,Introduction to Creative Writing,Taylor Brown-Evans,270,78.1,81.0,76.0,85.0,93.0,0.0,10,,,,,9,29,44,93,60,11
UBCV,2022,W,CRWR,200,,005,Introduction to Creative Writing,Tariq Hussain,241,76.8,79.0,75.0,82.0,90.0,0.0,7,,,,7,10,35,56,97,20,
UBCV,2022,W,CRWR,200,,006,Introduction to Creative Writing,Taylor Brown-Evans,248,79.5,83.0,78.0,86.0,95.0,1.0,8,,,,6,11,15,36,88,68,13
UBCV,2022,W,CRWR,201,,001,Introduction to Writing Poetry,Bronwen Tate,172,78.8,82.0,77.0,85.0,94.0,0.0,,,,,,7,18,31,49,44,9
UBCV,2022,W,CRWR,201,,002,Introduction to Writing Poetry,Sheryda Warrener,184,81.5,85.0,78.0,89.0,100.0,0.0,7,,,,,6,9,20,38,48,45
UBCV,2022,W,CRWR,203,,001,Introduction to Writing for Children and Young Adults,Tanya Kyi,110,77.2,80.0,72.3,85.0,97.0,9.0,,,,8,,8,11,17,28,21,8
UBCV,2022,W,CRWR,203,,002,Introduction to Writing for Children and Young Adults,Tanya Kyi,170,79.3,82.0,76.0,85.0,96.0,0.0,,,,,6,12,14,25,46,46,13
UBCV,2022,W,CRWR,205,,001,Introduction to Writing Creative Nonfiction,Mandy Catron,148,75.5,78.0,70.0,83.0,92.0,0.0,,,,7,6,20,15,26,35,27,
UBCV,2022,W,CRWR,205,,002,Introduction to Writing Creative Nonfiction,Mandy Catron,108,73.8,78.5,74.0,81.0,86.0,0.0,6,,,,,10,10,32,44,,
UBCV,2022,W,CRWR,206,,001,Introduction to Writing for the Screen,Sara Graefe,190,80.3,85.0,78.0,88.0,96.0,0.0,9,,,,,,15,23,35,59,38
UBCV,2022,W,CRWR,206,,002,Introduction to Writing for the Screen,Sharon Mcgowan,193,76.9,80.0,73.0,84.0,94.0,8.0,,,,,11,18,21,32,55,35,7
UBCV,2022,W,CRWR,208,,001,Introduction to Writing for Graphic Forms,Taylor Brown-Evans,163,81.5,83.0,80.0,86.0,93.0,38.0,,,,,,6,8,14,54,59,11
UBCV,2022,W,CRWR,208,,002,Introduction to Writing for Graphic Forms,Taylor Brown-Evans,172,80.4,84.0,77.0,87.0,93.0,0.0,,,,,,7,13,15,39,66,17
UBCV,2022,W,CRWR,209,,001,Introduction to Writing Fiction,John Vigna,234,80.0,82.0,78.0,85.0,93.0,1.0,,,,,,,18,45,96,58,
UBCV,2022,W,CRWR,209,,002,Introduction to Writing Fiction,Nancy Lee,247,80.4,82.0,77.0,86.0,97.0,20.0,,,,,7,13,20,35,76,64,22
UBCV,2022,W,CRWR,213,,001,Introduction to Writing for the New Media,Jennifer Moss,240,80.5,84.0,79.0,87.0,94.0,1.0,9,,,,6,6,9,28,72,81,22
UBCV,2022,W,CRWR,213,,002,Introduction to Writing for the New Media,Jennifer Moss,219,80.3,84.0,79.0,86.0,97.0,2.0,8,,,,,,9,27,64,81,17
UBCV,2022,W,CRWR,213,,CAP,Introduction to Writing for the New Media,Arthur Protasio,98,77.2,78.0,74.3,82.0,92.0,32.0,,,,,,12,13,25,27,8,
UBCV,2022,W,CRWR,220,,002,Introduction to Creative Writing with an Indigenous Focus,Billy-Ray Belcourt,61,79.0,85.0,76.0,90.0,98.0,0.0,,,,,,,,9,7,13,20
UBCV,2022,W,CRWR,230,,001,Introduction to Writing for Comedic Forms,Dina Del Bucchia,142,80.2,81.0,77.0,84.0,90.0,67.0,,,,,,10,13,31,54,29,
UBCV,2022,W,CRWR,230,,002,Introduction to Writing for Comedic Forms,Dina Del Bucchia,251,79.2,81.0,77.5,84.0,95.0,0.0,,,,,6,7,16,46,100,49,13
UBCV,2022,W,CRWR,301,,002,Intermediate Writing Poetry,Sheryda Warrener,70,85.5,88.0,82.5,92.0,98.0,25.0,,,,,,,,7,,22,29
UBCV,2022,W,CRWR,302,,002,Writing for Podcast,Jennifer Moss,138,81.9,83.0,76.0,89.0,97.0,34.0,,,,,,8,13,20,26,28,34
