Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,UFOR,100,,101,Greening the City,Andrew Almas,134,77.7,79.0,75.0,85.0,94.0,27.0,3,2,3,2,8,7,15,27,31,31,5
UBCV,2022,W,UFOR,110,,201,Introduction to Urban Forest Design,Keunhyun Park,69,91.8,97.0,89.0,100.0,100.0,8.0,1,1,0,0,1,1,2,5,1,6,51
UBCV,2022,W,UFOR,200,,101,Urban Forests and Well-Being,Tahia Devisscher,88,81.1,83.0,77.0,86.3,95.0,51.0,0,1,1,1,1,6,9,14,22,22,11
UBCV,2022,W,UFOR,220,,101,Urban Forest Inventory and Assessment,Tahia Devisscher,55,77.0,77.0,73.0,82.5,91.0,39.0,1,0,0,2,2,4,13,11,12,9,1
UBCV,2022,W,UFOR,300,,101,Arboriculture Principles and Practice,Owen Croy;Susan Day,45,81.1,84.0,76.0,88.0,98.0,53.0,0,1,0,1,3,3,3,3,10,16,5
UBCV,2022,W,UFOR,316,,101,Trees and Shrubs in Landscape,Athena McKown,44,81.3,81.5,75.5,89.3,94.0,58.0,0,0,1,1,2,4,3,5,9,8,11
UBCV,2022,W,UFOR,330,,201,Environmental Justice and Urban Green Equity,Lorien Nesbitt,76,83.6,86.0,81.0,89.0,95.0,53.0,0,2,2,0,1,2,4,2,15,30,18
UBCV,2022,W,UFOR,400,,201,Urban Forestry Field School,Andrew Almas,46,84.8,85.5,82.3,88.0,94.0,67.0,0,0,0,0,1,0,2,5,12,16,10
UBCV,2022,W,UFOR,401,,101,Integrated Urban Forestry Capstone Studio,Andrew Almas;Melissa McHale,45,82.8,85.0,79.0,88.0,92.0,66.0,0,0,0,0,1,2,4,6,9,15,8
UBCV,2022,W,UFOR,402,,201,"Urban Forestry Administration, Policy and Law",Andrew Almas,34,78.9,83.0,76.5,88.0,96.0,30.0,2,2,1,1,0,0,2,2,10,6,8
UBCV,2022,W,UFOR,403,,201,Ecological Restoration,Cindy Prescott,55,87.7,88.0,84.5,93.0,98.0,62.0,0,0,0,1,0,1,1,4,7,19,22
UBCV,2022,W,UFOR,420,,101,Ecology of Urban Green Infrastructure,Susan Day,16,87.4,90.5,86.8,92.0,95.0,63.0,0,0,0,1,0,1,0,0,0,5,9
UBCV,2022,W,UFOR,449,C,001,Directed Studies in Urban Forestry,Joern Dettmer;Robert Antal Kozak;Elisa Kwun;Stephen Sheppard,9,83.7,84.0,82.0,86.0,88.0,78.0,0,0,0,0,0,0,0,2,3,4,0
UBCV,2022,W,UFOR,449,C,202,Directed Studies in Urban Forestry,,10,83.8,84.5,78.0,89.8,100.0,68.0,0,0,0,0,0,1,1,2,1,2,3
UBCV,2022,W,UFOR,495,,201,Biodiversity in Urban Areas,Sarah Benson-Amram,55,84.8,86.0,83.0,90.0,96.0,39.0,2,1,0,0,0,0,1,4,8,19,20
UBCV,2022,W,UFOR,512,,101,Urban Forest Governance,Andrew Almas;Sara Barron;Owen Croy,9,86.0,87.0,80.0,91.0,95.0,77.0,0,0,0,0,0,0,0,2,1,3,3
UBCV,2022,W,UFOR,521,,101,Advances in Arboriculture and Urban Ecology,Meagan Hanna,7,80.0,77.0,76.0,84.0,91.0,72.0,0,0,0,0,0,0,1,3,1,1,1
UBCV,2022,W,UFOR,522,,201,Urban Forest Resources and Benefits Assessment,Agatha Czekajlo,7,88.0,88.0,85.5,90.0,97.0,80.0,0,0,0,0,0,0,0,0,2,3,2
UBCV,2022,W,UFOR,523,,201,Strategic Urban Forest Planning and Management,Andrew Almas;Sara Barron,6,88.7,90.0,85.3,91.8,94.0,82.0,0,0,0,0,0,0,0,0,2,1,3
