Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,ZOOL,503,,001,Comparative Animal Physiology Seminar,Katie Marshall;Benjamin Matthews,6,93.2,92.0,92.0,93.5,98.0,91.0,0,0,0,0,0,0,0,0,0,0,6
