Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,CONS,101,,101,Introduction to Conservation,David Bunn,230,80.4,82.0,75.0,87.8,98.0,34.0,2,3,0,4,11,17,26,30,45,58,34
UBCV,2022,W,CONS,127,,201,Observing the Earth from Space,Christopher Colton,406,88.5,91.0,85.0,94.8,100.0,52.0,0,2,4,1,5,9,11,15,50,92,217
UBCV,2022,W,CONS,127,,203,Observing the Earth from Space,Christopher Colton,449,89.6,92.0,87.0,95.0,99.0,21.0,1,0,0,3,4,3,10,17,39,92,280
UBCV,2022,W,CONS,200,,001,Foundations of Conservation,Sarah Dickson-Hoyle,125,71.9,74.0,66.0,79.0,92.0,22.0,5,5,6,7,14,11,20,26,19,9,3
UBCV,2022,W,CONS,200,,002,Foundations of Conservation,Maria Tomaselli Crespo,155,76.9,79.0,70.0,85.5,98.0,36.0,5,1,8,5,11,15,15,24,28,21,22
UBCV,2022,W,CONS,210,,101,Visualizing Climate Change,Sara Muir;Kai Okazaki,182,85.0,86.0,83.0,89.0,95.0,12.0,1,1,1,0,2,2,4,12,39,78,42
UBCV,2022,W,CONS,302,,101,Issues in Genomics and the Environment,Tongli Wang,31,87.8,90.0,86.0,92.0,98.0,53.0,0,1,0,0,0,0,0,2,4,5,19
UBCV,2022,W,CONS,310,,201,Ecology in a Changing Climate,Teresa Ryan;Yueru Zhao,28,89.3,91.0,86.8,93.0,98.0,63.0,0,0,0,1,0,0,0,0,3,8,16
UBCV,2022,W,CONS,330,,201,Conservation Science and Sustainability,Athena McKown,146,77.7,80.0,73.0,85.0,95.0,24.0,5,1,1,4,9,10,18,23,35,23,17
UBCV,2022,W,CONS,340,,101,Introduction to Geographic Information Systems for Forestry and Conservation,Michael Meitner,87,71.4,75.0,64.0,79.0,90.0,49.0,1,5,9,6,9,6,13,19,16,2,1
UBCV,2022,W,CONS,340,,201,Introduction to Geographic Information Systems for Forestry and Conservation,Christopher Colton,94,81.4,84.0,79.0,87.0,94.0,18.0,1,1,0,2,2,2,6,14,25,32,9
UBCV,2022,W,CONS,370,,201,Aboriginal Forestry,Janette Bulkan,85,85.3,88.0,81.0,93.0,96.0,59.0,0,0,1,1,3,3,6,5,14,17,35
UBCV,2022,W,CONS,425,,201,Sustainable Energy: Policy and Governance,Hisham Zerriffi,128,83.6,85.0,81.0,88.0,95.0,8.0,1,0,1,1,1,3,1,8,40,54,18
UBCV,2022,W,CONS,440,,101,Conservation Decision-Making and Policy,Tara Martin,74,85.6,86.0,81.0,92.0,98.0,69.0,0,0,0,0,0,2,4,11,15,17,25
UBCV,2022,W,CONS,451,,101,Integrated Field School,Nolan Bett;Warren Cardinal-McTeague;Scott Hinch;Susanne Lavallee;Tara Martin;Beth Roskilly,50,81.4,83.0,80.0,85.0,92.0,50.0,0,1,1,0,1,0,2,5,26,12,2
UBCV,2022,W,CONS,452,,201,Global Perspectives Capstone,Nolan Bett;Sima Fakheran Esfahani;Seyedeh Zahra Goushehgir;Terence Sunderland,32,87.5,87.5,85.0,89.0,95.0,82.0,0,0,0,0,0,0,0,0,7,19,6
UBCV,2022,W,CONS,481,,101,Conservation Planning in Practice,Michael Meitner,116,84.6,86.0,80.0,90.0,98.0,54.0,0,1,0,2,3,0,9,13,24,28,36
UBCV,2022,W,CONS,486,,201,Fish Conservation and Management,Scott Hinch,51,82.1,85.0,78.5,92.0,95.0,35.0,2,0,1,1,0,3,3,6,9,8,18
UBCV,2022,W,CONS,491,,101,Recreation and Tourism Planning,David Bunn,58,91.6,92.5,90.0,94.0,97.0,57.0,0,0,1,0,0,0,0,1,1,6,49
UBCV,2022,W,CONS,495,,201,Human Wildlife Conflict,Konstantina Xenakis,12,80.1,84.0,76.3,86.5,91.0,59.0,0,0,1,0,1,1,0,1,2,4,2
UBCV,2022,W,CONS,496,,101,Primate Conservation in the Anthropocene,Jacqueline Lois Sunderland,42,89.2,91.0,89.0,93.8,97.0,34.0,1,0,0,0,0,1,0,1,1,9,29
UBCV,2022,W,CONS,505,,201,Ecological Restoration,Cindy Prescott,30,83.7,85.0,79.3,87.8,99.0,68.0,0,0,0,0,0,1,3,4,6,10,6
UBCV,2022,W,CONS,528,,101,Social Science Research Methods and Design for Natural Resource Management,Shannon Marie Hagerman,10,86.1,89.5,86.0,92.5,95.0,54.0,1,0,0,0,0,0,0,0,1,3,5
