Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2001,W,HIST,101, ,001,"EUR HIS ROME-REF","",70,71.29,11.64,90,20,63,2,2,0,3,0,0,1,1,0,2,2,4,6,6,6,14,6,16,2,1
UBC,2001,W,HIST,101, ,OVERALL,"EUR HIS ROME-REF"," ",72,71.29,11.64,90,20,63,2,4,0,3,0,0,1,1,0,2,2,4,6,6,6,14,6,16,2,1
UBC,2001,W,HIST,120, ,001,"EUR HIST REN-PRS","",65,69.7,19.65,87,0,60,4,1,0,0,4,0,0,0,0,4,0,2,7,2,10,9,13,13,4,0
UBC,2001,W,HIST,120, ,901,"EUR HIST REN-PRS","",28,66.91,17.11,89,0,22,1,3,0,2,1,0,0,0,0,1,0,4,3,2,2,2,7,1,1,0
UBC,2001,W,HIST,120, ,OVERALL,"EUR HIST REN-PRS"," ",94,68.97,18.95,89,0,82,5,5,0,2,5,0,0,0,0,5,0,6,10,4,12,11,20,14,5,0
UBC,2001,W,HIST,125, ,001,"20TH CENT HIST","",261,72.57,12.8,92,0,239,11,10,0,1,1,0,2,5,3,11,7,12,16,11,26,36,54,45,29,3
UBC,2001,W,HIST,125, ,002,"20TH CENT HIST","",70,76.25,8.6,88,45,64,1,4,0,1,0,0,0,0,1,1,2,1,0,2,6,10,19,16,8,0
UBC,2001,W,HIST,125, ,901,"20TH CENT HIST","",44,75.3,5.81,86,59,40,0,3,0,1,0,0,0,0,0,0,0,1,0,1,9,7,12,7,3,0
UBC,2001,W,HIST,125, ,902,"20TH CENT HIST","",28,80.31,6.34,91,67,26,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,8,5,2
UBC,2001,W,HIST,125, ,OVERALL,"20TH CENT HIST"," ",417,74.01,11.45,92,0,369,12,33,0,3,1,0,2,5,4,12,9,14,16,15,44,55,90,76,45,5
UBC,2001,W,HIST,135, ,001,"HIST OF CANADA","",149,71.6,12.53,93,14,131,8,5,0,5,0,2,0,3,3,8,1,6,6,13,25,22,23,27,6,2
UBC,2001,W,HIST,135, ,901,"HIST OF CANADA","",45,63.38,15.47,86,21,37,5,3,0,0,0,0,2,2,1,5,2,6,7,2,5,7,4,2,2,0
UBC,2001,W,HIST,135, ,OVERALL,"HIST OF CANADA"," ",199,69.7,13.67,93,14,168,13,13,0,5,0,2,2,5,4,13,3,12,13,15,30,29,27,29,8,2
UBC,2001,W,HIST,150, ,001,"WRLD HIST 1500","",121,68.37,14.6,87,0,104,9,7,0,1,2,1,0,0,6,9,3,6,7,14,16,17,21,17,3,0
UBC,2001,W,HIST,150, ,99A,"WRLD HIST 1500","",17,,,,,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,W,HIST,150, ,99B,"WRLD HIST 1500","",6,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,W,HIST,150, ,99C,"WRLD HIST 1500","",6,81,0,81,81,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UBC,2001,W,HIST,150, ,GIS,"WRLD HIST 1500","",27,63.78,29.97,87,0,15,3,2,0,7,3,0,0,0,0,3,0,0,1,0,1,7,1,2,3,0
UBC,2001,W,HIST,150, ,OVERALL,"WRLD HIST 1500"," ",187,67.84,17.4,87,0,120,12,19,0,36,5,1,0,0,6,12,3,6,8,14,17,24,22,20,6,0
UBC,2001,W,HIST,237, ,001,"AMERICAN HISTORY","",75,75.84,10.02,92,47,73,1,1,0,0,0,0,0,0,1,1,0,3,8,3,6,9,12,14,14,4
UBC,2001,W,HIST,237, ,901,"AMERICAN HISTORY","",39,79.06,9.54,90,57,35,0,3,0,1,0,0,0,0,0,0,0,1,3,1,0,8,2,7,10,3
UBC,2001,W,HIST,237, ,OVERALL,"AMERICAN HISTORY"," ",115,76.87,9.94,92,47,108,1,5,0,1,0,0,0,0,1,1,0,4,11,4,6,17,14,21,24,7
UBC,2001,W,HIST,250,C,001,"LATN AMERCN HIST","",48,74.33,6.82,90,61,45,0,1,0,2,0,0,0,0,0,0,0,0,2,5,11,4,10,11,1,1
UBC,2001,W,HIST,250, ,OVERALL,"LATN AMERCN HIST"," ",48,74.33,6.82,90,61,45,0,1,0,2,0,0,0,0,0,0,0,0,2,5,11,4,10,11,1,1
UBC,2001,W,HIST,260, ,101," ","",114,73.47,7.37,87,55,105,0,3,1,5,0,0,0,0,0,0,0,7,2,9,17,31,11,21,7,0
UBC,2001,W,HIST,260, ,OVERALL," "," ",118,73.47,7.37,87,55,105,0,6,2,5,0,0,0,0,0,0,0,7,2,9,17,31,11,21,7,0
UBC,2001,W,HIST,270, ,001,"MOD CHINA & WEST","",50,75.77,7.82,87,40,46,1,3,0,0,0,0,0,0,1,1,0,1,0,1,4,10,20,6,4,0
UBC,2001,W,HIST,270, ,002,"MOD CHINA & WEST","",49,74.76,9.73,88,26,45,1,0,0,3,0,0,1,0,0,1,1,0,0,3,4,15,6,13,3,0
UBC,2001,W,HIST,270, ,OVERALL,"MOD CHINA & WEST"," ",99,75.27,8.78,88,26,91,2,3,0,3,0,0,1,0,1,2,1,1,0,4,8,25,26,19,7,0
UBC,2001,W,HIST,271, ,101,"JPN/WD 1550-1900","",49,71.94,16.49,90,0,45,2,1,0,1,2,0,0,0,0,2,0,1,1,1,8,16,7,8,2,1
UBC,2001,W,HIST,271, ,OVERALL,"JPN/WD 1550-1900"," ",49,71.94,16.49,90,0,45,2,1,0,1,2,0,0,0,0,2,0,1,1,1,8,16,7,8,2,1
UBC,2001,W,HIST,302, ,001,"NATVE PEOP CNADA","",65,71.75,17.38,86,0,55,4,6,0,0,2,0,1,1,0,4,0,0,3,2,5,8,17,16,4,0
UBC,2001,W,HIST,302, ,901,"NATVE PEOP CNADA","",28,70.04,24.7,90,0,21,4,2,1,0,2,0,1,0,1,4,0,0,0,1,1,5,2,6,4,2
UBC,2001,W,HIST,302, ,OVERALL,"NATVE PEOP CNADA"," ",100,71.24,19.7,90,0,76,8,15,1,0,4,0,2,1,1,8,0,0,3,3,6,13,19,22,8,2
UBC,2001,W,HIST,303, ,001,"CANADIAN WEST","",29,67.04,17.7,88,10,25,2,2,0,0,0,2,0,0,0,2,2,0,3,3,4,4,2,6,1,0
UBC,2001,W,HIST,303, ,901,"CANADIAN WEST","",41,70.13,10.33,86,30,38,1,1,0,1,0,0,0,1,0,1,1,0,4,8,5,9,3,6,2,0
UBC,2001,W,HIST,303, ,99A,"CANADIAN WEST","",17,,,,,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,W,HIST,303, ,99B,"CANADIAN WEST","",12,76,0,76,76,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
UBC,2001,W,HIST,303, ,99C,"CANADIAN WEST","",9,,,,,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,W,HIST,303, ,99D,"CANADIAN WEST","",10,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2001,W,HIST,303, ,GIS,"CANADIAN WEST","",35,55.88,33.31,86,0,24,8,1,0,2,8,0,0,0,0,8,0,0,2,3,2,5,4,7,1,0
UBC,2001,W,HIST,303, ,OVERALL,"CANADIAN WEST"," ",155,64.74,22.7,88,0,88,11,12,0,44,8,2,0,1,0,11,3,0,9,14,11,18,10,19,4,0
UBC,2001,W,HIST,304, ,101,"LCL HIST GRND UP","",52,69.48,12.54,84,0,49,1,1,0,1,1,0,0,0,0,1,1,3,3,7,15,5,5,10,0,0
UBC,2001,W,HIST,304, ,OVERALL,"LCL HIST GRND UP"," ",52,69.48,12.54,84,0,49,1,1,0,1,1,0,0,0,0,1,1,3,3,7,15,5,5,10,0,0
UBC,2001,W,HIST,307, ,001,"FRN N AM TO 1803","",29,68.62,9.1,91,54,26,0,1,0,2,0,0,0,0,0,0,1,4,4,2,6,2,4,2,0,1
UBC,2001,W,HIST,307, ,OVERALL,"FRN N AM TO 1803"," ",29,68.62,9.1,91,54,26,0,1,0,2,0,0,0,0,0,0,1,4,4,2,6,2,4,2,0,1
UBC,2001,W,HIST,310, ,901,"BRITISH EMPIRE","",43,82.43,4.96,93,71,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,21,7,4
UBC,2001,W,HIST,310, ,OVERALL,"BRITISH EMPIRE"," ",43,82.43,4.96,93,71,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,21,7,4
UBC,2001,W,HIST,311, ,901,"Brit Empire 1850","",57,80.65,8.32,94,52,57,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,5,5,19,17,4
UBC,2001,W,HIST,311, ,OVERALL,"Brit Empire 1850"," ",57,80.65,8.32,94,52,57,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,5,5,19,17,4
UBC,2001,W,HIST,316, ,001,"EURP SOCL HIST","",77,71.64,9.09,95,44,67,2,3,0,5,0,0,0,0,2,2,1,2,5,8,12,14,14,6,4,1
UBC,2001,W,HIST,316, ,901,"EURP SOCL HIST","",32,73.11,16.18,86,0,26,1,1,0,4,1,0,0,0,0,1,0,1,1,1,2,5,8,6,2,0
UBC,2001,W,HIST,316, ,OVERALL,"EURP SOCL HIST"," ",112,72.05,11.45,95,0,93,3,7,0,9,1,0,0,0,2,3,1,3,6,9,14,19,22,12,6,1
UBC,2001,W,HIST,321, ,001,"HONOURS TUTORIAL","",4,81.5,3.7,85,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
UBC,2001,W,HIST,321, ,002,"HONOURS TUTORIAL","",7,83.43,2.64,88,80,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
UBC,2001,W,HIST,321, ,003,"HONOURS TUTORIAL","",5,82.25,6.08,89,75,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
UBC,2001,W,HIST,321, ,004,"HONOURS TUTORIAL","",4,78,4.24,84,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
UBC,2001,W,HIST,321, ,OVERALL,"HONOURS TUTORIAL"," ",20,81.63,4.25,89,75,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,5,0
