Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,1996,W,BAHR,501, ,001,"PWR,POL&COR CULT","",26,80.5,3.41,86,70,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,15,3,0
UBC,1996,W,BAHR,501, ,OVERALL,"PWR,POL&COR CULT"," ",26,80.5,3.41,86,70,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,15,3,0
UBC,1996,W,BAHR,505, ,001,"LEADERSHIP","",33,80.69,5.23,92,72,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,10,7,2
UBC,1996,W,BAHR,505, ,OVERALL,"LEADERSHIP"," ",33,80.69,5.23,92,72,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,10,7,2
UBC,1996,W,BAHR,508, ,001,"MNG'G CHANGE","",18,73.44,6.12,83,56,18,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,6,6,2,0,0
UBC,1996,W,BAHR,508, ,002,"MNG'G CHANGE","",38,74.18,6.77,88,60,38,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,9,8,4,4,0
UBC,1996,W,BAHR,508, ,OVERALL,"MNG'G CHANGE"," ",56,73.95,6.52,88,56,56,0,0,0,0,0,0,0,0,0,0,0,1,3,3,10,15,14,6,4,0
UBC,1996,W,BAHR,590, ,OVERALL,"DIR ST HUM RES"," ",6,74.83,3.92,78,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0
