Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,HES,100,,001,Foundations of Health and Exercise Sciences,Alexandre Santos,265,84.0,86.0,79.0,91.0,97,0,2,1,2,1,2,12,18,32,46,64,85
UBCO,2025,W,HES,101,,001,Human Physiology I,Gina Whitaker,266,83.2,86.0,78.0,93.0,99,0,11,1,2,3,7,9,23,25,35,49,101
UBCO,2025,W,HES,102,,001,Biomechanics,Chris McNeil,253,71.3,73.0,63.0,83.0,97,0,16,13,17,19,23,26,31,18,40,33,17
UBCO,2025,W,HES,105,,002,Exercise Physiology I,Meaghan MacNutt,252,82.1,84.5,77.0,92.0,100,0,16,1,3,2,4,6,19,32,43,43,83
UBCO,2025,W,HES,111,,001,Human Physiology II,Gina Whitaker,249,84.2,87.0,79.0,93.0,99,20,8,1,5,2,4,15,14,18,34,44,104
UBCO,2025,W,HES,120,,001,Introduction to Human Anatomy,Bryce Dixon,266,79.7,82.0,73.0,90.0,98,0,9,3,5,9,13,22,18,32,40,43,72
UBCO,2025,W,HES,130,,001,Social Determinants of Health,Tori Stranges,264,87.7,90.0,86.0,92.0,98,0,4,1,0,1,0,1,1,12,30,79,135
UBCO,2025,W,HES,131,,001,Exercise Psychology,Alexandre Santos,250,79.7,82.0,75.0,89.0,98,0,8,1,3,3,11,13,30,39,33,60,49
UBCO,2025,W,HES,200,,001,Introduction to Nutrition,Barbara Oliveira,155,82.6,84.0,80.0,88.5,96,0,3,0,1,0,1,6,6,21,41,42,34
UBCO,2025,W,HES,201,,001,Exercise Prescription,Liam Stewart,164,74.3,75.0,68.0,82.0,99,47,1,5,11,11,12,20,24,25,29,18,8
UBCO,2025,W,HES,202,,001,Human Motor Behaviour I,Paul Van Donkelaar,146,75.6,78.5,66.0,86.0,98,45,5,8,8,10,9,13,9,16,24,29,15
UBCO,2025,W,HES,203,,001,Lifespan Physical and Motor Development,Paige Copeland,145,80.7,84.0,74.0,92.0,99,0,4,1,6,10,3,4,13,16,17,21,50
UBCO,2025,W,HES,211,,001,Exercise Testing,Hannah Connon,169,83.8,85.0,79.0,90.0,99,49,3,0,2,0,1,3,15,21,31,45,48
UBCO,2025,W,HES,212,,001,"Exercise Training, Conditioning and Rehabilitation for Health, Fitness and Performance",Hannah Connon,159,81.8,83.0,78.0,87.5,96,40,3,0,0,1,3,7,13,25,50,27,30
UBCO,2025,W,HES,231,,001,Exercise Counseling and Behaviour Modification,Alexandre Santos,162,87.6,91.0,84.25,94.0,99,0,4,1,1,0,0,1,4,9,21,31,90
UBCO,2025,W,HES,240,,001,Health Research Methods,Alexandre Santos,157,78.3,79.0,72.0,86.0,97,47,1,1,4,5,8,19,18,24,30,28,19
UBCO,2025,W,HES,305,,001,Exercise Physiology II,Hashim Islam,147,79.0,80.0,72.0,88.0,99,27,2,2,3,10,8,10,14,23,22,23,30
UBCO,2025,W,HES,311,,002,Pathophysiology,Gina Whitaker,162,79.1,79.5,72.0,87.0,98,35,1,1,3,8,14,11,19,24,21,26,34
UBCO,2025,W,HES,312,,001,Introduction to Athletic Injury Management,Kevin Phillips; Jeff Thorburn,96,86.1,87.0,82.0,91.0,98,70,0,0,0,0,0,3,2,7,21,28,35
UBCO,2025,W,HES,320,,001,Functional Anatomy,Gregory Dumanoir,123,76.0,77.0,69.0,85.0,96,34,7,0,1,2,12,14,18,12,17,29,11
UBCO,2025,W,HES,321,,001,Laboratory Techniques in Exercise Science,Chris McNeil,40,77.8,78.0,72.0,83.25,93,60,0,0,0,2,1,6,6,8,8,6,3
UBCO,2025,W,HES,330,,001,Introduction to Community Programming,Alexandre Santos,93,82.7,83.0,79.0,89.0,96,56,0,0,1,0,2,6,7,11,27,17,22
UBCO,2025,W,HES,331,,001,Motivational Interviewing,Heather Gainforth; Patrick Dessaulles,79,86.7,88.0,83.0,93.0,100,18,1,0,0,1,1,0,1,5,18,18,34
UBCO,2025,W,HES,332,,001,Advanced Theories of Health Behaviour Change,Alexandre Santos; Mary Jung,39,84.5,84.0,79.5,91.0,98,63,0,0,0,1,0,2,2,5,11,6,12
UBCO,2025,W,HES,333,,001,Health Program Evaluation,Tori Stranges,60,83.5,85.5,81.0,88.0,94,33,1,0,0,0,1,1,3,7,14,21,12
UBCO,2025,W,HES,340,,001,Methods of Data Analysis,Alexandre Santos,162,81.1,82.0,75.0,88.75,99,55,0,0,4,5,8,8,19,19,35,34,30
UBCO,2025,W,HES,350,,001,Clinical Assessment,Shawna Cook,15,87.9,88.0,86.0,90.5,95,76,0,0,0,0,0,0,0,1,1,8,5
UBCO,2025,W,HES,351,,001,Clinical Exercise Physiology,Neil Eves,15,84.0,85.0,81.0,89.5,93,66,0,0,0,0,1,0,1,2,3,4,4
UBCO,2025,W,HES,352,,002,Exercise Testing for Clinical Populations,John Sasso,15,81.2,83.0,76.5,86.0,90,66,0,0,0,0,1,0,2,3,3,4,2
UBCO,2025,W,HES,353,,002,Clinical Exercise Prescription,Neil Eves,15,84.8,85.0,80.5,89.5,94,75,0,0,0,0,0,0,1,2,4,4,4
UBCO,2025,W,HES,354,,001,Clinical Exercise Physiology Applications in Chronic Conditions: Cardiovascular Disease,Shawna Cook,15,82.3,81.0,77.5,89.5,96,68,0,0,0,0,0,2,1,3,4,1,4
UBCO,2025,W,HES,355,,001,Clinical Exercise Physiology Applications in Chronic Conditions: Endocrinology and Metabolic Disorders,Hashim Islam,15,80.8,81.0,74.0,89.0,95,63,0,0,0,1,0,1,3,2,2,2,4
UBCO,2025,W,HES,356,,001,Health Behaviour Change for Chronic Disease Management,Miho Asano,15,90.5,91.0,87.5,93.5,95,83,0,0,0,0,0,0,0,0,1,5,9
UBCO,2025,W,HES,371,,001,Professional Practice in Health & Exercise Sciences,Meaghan MacNutt,145,89.2,91.0,86.0,93.0,99,58,0,0,1,0,0,1,5,3,16,36,83
UBCO,2025,W,HES,380,,001,Exercise Metabolism,Jonathan Little,96,79.3,82.0,74.75,89.25,99,22,3,3,1,3,7,4,8,13,16,14,24
UBCO,2025,W,HES,420,,001,Advanced Functional Anatomy,Gregory Dumanoir,81,82.6,84.0,77.0,88.0,96,64,0,0,0,0,1,3,10,11,16,22,18
UBCO,2025,W,HES,433,,001,Knowledge Translation in Health and Exercise Sciences,Heather Gainforth,59,90.5,92.0,87.5,95.0,98,77,0,0,0,0,0,0,0,3,6,11,39
UBCO,2025,W,HES,453,,001,Clinical Exercise Physiology Applications in Chronic Conditions: Musculoskeletal and Neurological Diseases and Disorders,Gregory Dumanoir,12,81.7,85.0,75.75,88.0,91,67,0,0,0,0,1,1,1,1,1,5,2
UBCO,2025,W,HES,454,,001,Clinical Exercise Physiology Applications in Chronic Conditions: Respiratory Disease,Neil Eves,12,84.2,85.5,82.25,88.25,91,72,0,0,0,0,0,0,2,0,2,6,2
UBCO,2025,W,HES,455,,001,Clinical Exercise Physiology Applications in Chronic Conditions: Oncologyy.,John Sasso,16,90.3,90.5,88.0,96.0,100,63,0,0,0,1,0,0,0,0,0,7,8
UBCO,2025,W,HES,459,,001,Clinical Exercise Physiology: Advanced Practice,Shawna Cook; John Sasso,12,85.3,86.5,82.5,89.5,93,72,0,0,0,0,0,0,1,1,3,4,3
UBCO,2025,W,HES,471,,001,Professional Ethics in Health & Exercise Sciences,Meaghan MacNutt,138,85.4,87.0,82.0,90.75,97,60,0,0,0,2,2,1,7,15,26,38,47
UBCO,2025,W,HES,480,,001,Concussion,Paul Van Donkelaar,71,74.6,75.0,67.0,82.5,100,36,2,4,1,8,3,10,10,7,11,5,10
UBCO,2025,W,HES,481,,001,Pediatric Exercise Physiology,Aly McComb,37,86.6,90.0,82.0,93.0,98,67,0,0,0,0,2,1,1,2,8,4,19
UBCO,2025,W,HES,482,,001,Advanced Training Methods,Liam Stewart,46,75.3,77.5,69.25,83.75,95,45,2,2,2,3,2,3,6,6,10,7,3
UBCO,2025,W,HES,483,,101,Environmental Physiology,Philip Ainslie,37,81.9,84.0,80.0,88.0,96,50,0,2,1,0,0,0,3,2,11,11,7
UBCO,2025,W,HES,486,,001,Muscle Fatigue,Chris McNeil,24,76.2,77.5,70.5,83.25,92,59,0,0,1,4,0,2,4,3,5,4,1
UBCO,2025,W,HES,488,,001,Cortical Control of Movement,Brian Dalton,40,85.9,86.0,83.0,90.25,94,64,0,0,0,0,1,0,0,4,8,15,12
UBCO,2025,W,HES,490,B,002,PROJECT IN HES,Gregory Dumanoir,7,91.0,93.0,86.5,96.5,98,80,0,0,0,0,0,0,0,0,1,2,4
UBCO,2025,W,HES,492,,001,Undergraduate Honours Thesis,Kathleen Martin Ginis,15,90.8,91.0,89.0,93.0,96,80,0,0,0,0,0,0,0,0,1,3,11
