Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,ANTH,100,,001,Introduction to Cultural Anthropology,Eva Marie Kovacs-Kowalke,147,77.9,79.0,69.5,88.0,95,8,1,2,4,9,11,16,16,16,19,28,25
UBCO,2025,W,ANTH,100,,002,Introduction to Cultural Anthropology,Justin Haruyama,113,70.3,72.0,61.0,82.0,100,14,11,3,11,7,13,11,11,11,12,11,12
UBCO,2025,W,ANTH,100,,101,Introduction to Cultural Anthropology,Eva Marie Kovacs-Kowalke,100,70.9,75.0,63.0,81.0,96,3,5,1,9,13,3,10,10,18,14,14,3
UBCO,2025,W,ANTH,100,,102,Introduction to Cultural Anthropology,Nassim Zand,142,76.9,79.0,71.0,87.75,98,1,7,5,2,7,7,9,16,20,15,27,27
UBCO,2025,W,ANTH,103,,001,Introduction to World Archaeology,Uju Rita Onah,93,77.2,81.0,76.0,85.0,94,0,5,0,1,0,2,4,11,14,26,18,12
UBCO,2025,W,ANTH,103,,101,Introduction to World Archaeology,Neha Gupta,49,71.9,71.0,66.0,82.0,93,21,3,2,3,1,6,10,2,3,9,7,3
UBCO,2025,W,ANTH,170,,001,Introduction to Linguistic Anthropology,Joash Gambarage,99,79.7,82.0,77.0,85.5,94,6,3,1,0,0,0,7,10,15,31,23,9
UBCO,2025,W,ANTH,170,,101,Introduction to Linguistic Anthropology,Christine Schreyer,95,78.8,81.0,73.0,88.0,99,11,1,2,5,4,5,6,13,7,13,23,16
UBCO,2025,W,ANTH,200,,101,Public Anthropology: Engagement and Advocacy,Natalie Forssman,39,78.2,83.0,77.0,88.5,100,0,3,1,0,1,0,3,1,2,12,7,9
UBCO,2025,W,ANTH,205,,101,"Gender, Sexuality, and the Body",John Cho,58,88.1,90.0,86.0,92.0,98,52,0,1,0,0,0,2,1,1,6,17,30
