Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,SOCI,111,,001,Introduction to Sociology,Piotr Ahmad,155,77.1,78.0,70.5,85.0,94,46,13,29,23,27,19,1,5,10,4,22,2
UBCO,2025,W,SOCI,111,,002,Introduction to Sociology,Ondine Park,78,74.1,77.5,71.0,83.0,93,17,2,13,14,13,13,2,4,5,1,7,4
UBCO,2025,W,SOCI,111,,003,Introduction to Sociology,Agnieszka Doll,99,69.3,70.0,64.5,75.5,97,20,3,7,11,4,18,2,8,20,6,16,4
UBCO,2025,W,SOCI,111,,101,Introduction to Sociology,Piotr Ahmad,149,88.8,93.0,87.0,96.0,100,3,98,20,6,10,5,0,1,3,0,3,3
UBCO,2025,W,SOCI,111,,102,Introduction to Sociology,Bonar Buffam,108,70.8,74.5,62.75,83.0,97,0,14,7,11,18,10,5,8,13,6,7,9
UBCO,2025,W,SOCI,209,,101,Foundations of Sociological Thought,Piotr Ahmad,51,74.9,75.0,68.5,81.5,96,51,6,4,7,8,9,0,4,4,4,5,0
UBCO,2025,W,SOCI,226,,001,"Work, Technology, and Social Change",Luis Aguiar,36,77.1,79.0,71.0,84.0,93,59,2,6,4,9,5,1,2,3,0,4,0
UBCO,2025,W,SOCI,228,,001,Introduction to Environmental Sociology,Ondine Park,42,75.1,76.5,66.75,83.0,90,50,2,6,7,9,4,1,3,5,2,3,0
UBCO,2025,W,SOCI,249,,001,Crime and Society,Michael Zajko,46,73.7,74.0,67.0,82.5,94,43,8,3,7,3,5,1,6,2,1,7,3
UBCO,2025,W,SOCI,249,,101,Crime and Society,Michael Zajko,83,74.7,77.0,63.0,87.5,99,28,17,13,4,8,6,1,11,7,7,6,3
UBCO,2025,W,SOCI,263,,101,Political Sociology,Piotr Ahmad,42,72.8,74.0,68.25,78.0,95,47,3,3,8,3,8,2,2,3,1,7,2
UBCO,2025,W,SOCI,291,,001,Fundamentals of Sociological Research,Emily Snyder,43,77.7,79.0,71.5,85.0,95,29,8,3,8,9,4,1,0,2,1,6,1
UBCO,2025,W,SOCI,305,,101,Sociology of Families,Dilsora Fozilova,73,81.9,84.0,80.0,87.0,93,34,7,26,7,22,4,0,1,0,0,5,1
UBCO,2025,W,SOCI,305,,103,Sociology of Families,Dilsora Fozilova,60,82.2,84.0,79.0,87.0,93,53,8,21,10,12,4,1,0,1,1,2,0
UBCO,2025,W,SOCI,309,,101,Gendered Violence,Deana Simonetto,69,79.9,83.0,75.0,87.0,95,20,13,13,2,22,8,0,1,1,1,6,2
UBCO,2025,W,SOCI,330,,101,Sociology of Tourism,Luis Aguiar,40,77.8,79.0,73.0,84.0,90,51,3,4,7,12,7,0,0,3,1,3,0
UBCO,2025,W,SOCI,362,B,101,Social Inequality,Emily Snyder,39,81.2,82.0,78.0,85.5,92,68,3,11,6,12,2,0,0,0,0,5,0
UBCO,2025,W,SOCI,370,,001,Drugs and Society,Agnieszka Doll,31,83.6,85.0,79.5,88.5,94,70,7,9,4,7,2,0,0,0,0,2,0
UBCO,2025,W,SOCI,371,B,101,Deviance and Social Control,Agnieszka Doll,39,74.6,76.0,67.0,82.5,94,51,5,4,6,5,5,1,1,7,3,2,0
UBCO,2025,W,SOCI,374,,001,"Sexuality, Law, and Society",Emily Snyder,130,78.2,79.5,69.25,87.75,97,46,23,17,19,25,10,3,5,12,2,12,2
UBCO,2025,W,SOCI,376,,001,Classical Sociological Theory,Piotr Ahmad,38,78.7,79.5,71.0,89.0,98,42,9,6,4,4,3,1,1,2,1,6,1
UBCO,2025,W,SOCI,377,,101,Contemporary Sociological Theory,Ondine Park,28,81.2,83.5,75.25,87.75,98,50,7,5,3,6,2,0,0,1,1,3,0
UBCO,2025,W,SOCI,395,,201,Sociological Methods: Qualitative Research,Deana Simonetto,29,82.8,84.0,80.0,87.0,92,61,4,8,2,12,1,0,1,1,0,0,0
UBCO,2025,W,SOCI,432,,101,Sociology of Food,Ondine Park,27,79.9,83.0,74.5,87.0,94,23,6,6,3,4,6,0,0,0,1,0,1
UBCO,2025,W,SOCI,465,,101,Nations and nationalisms,Piotr Ahmad,19,83.0,86.0,75.0,95.0,99,34,7,5,1,1,1,0,0,1,0,2,1
UBCO,2025,W,SOCI,467,A,001,Social Movements,Luis Aguiar,14,80.4,81.5,78.5,85.5,92,61,2,2,1,6,1,0,1,1,0,0,0
UBCO,2025,W,SOCI,492,,001,Surveillance and Society,Michael Zajko,39,86.4,92.0,81.5,95.0,100,58,26,0,1,4,1,2,1,2,0,2,0
UBCO,2025,W,SOCI,496,D,001,TRUE CRIME,Bonar Buffam,45,78.2,80.0,74.0,85.0,93,50,4,11,5,11,6,0,3,1,2,2,0
UBCO,2025,W,SOCI,496,G,101,LAW & SEXUALITY,Emily Snyder,18,84.7,87.0,85.0,89.0,94,68,2,12,0,1,1,0,0,0,0,2,0
