Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,APSC,169,,201,Fundamentals of Sustainable Engineering Design,Wouter Gideon Bam; Alon Eisenstein,239,77.2,79.0,73.0,83.0,97,31,4,0,3,12,13,19,33,47,61,38,9
UBCO,2025,W,APSC,169,,202,Fundamentals of Sustainable Engineering Design,Alon Eisenstein; Wouter Gideon Bam,227,73.5,76.0,68.0,81.0,93,1,9,1,8,9,27,27,30,39,52,21,4
UBCO,2025,W,APSC,171,,101,Engineering Drawing and CAD/CAM,Ray Taheri-Ardebili,220,72.9,74.0,68.0,80.0,96,34,3,9,10,14,15,28,49,31,45,11,5
UBCO,2025,W,APSC,171,,102,Engineering Drawing and CAD/CAM,Ray Taheri-Ardebili,165,69.3,71.0,64.0,78.0,91,0,13,8,7,13,17,25,20,31,19,7,5
UBCO,2025,W,APSC,172,,101,Engineering Analysis I,Louzanne Bam,184,66.1,69.5,57.0,79.0,95,0,32,9,14,11,19,16,22,17,23,11,10
UBCO,2025,W,APSC,172,,102,Engineering Analysis I,Louzanne Bam,207,63.9,65.0,53.5,77.5,98,14,39,19,24,15,15,20,16,15,19,14,11
UBCO,2025,W,APSC,172,,201,Engineering Analysis I,Stephen O'Leary,59,62.9,67.0,53.5,75.0,88,23,12,4,4,6,7,3,8,9,2,4,0
UBCO,2025,W,APSC,173,,201,Engineering Analysis II,Bayan Al Nahhas,159,64.0,67.0,52.5,76.0,99,0,36,6,10,14,17,17,15,16,10,11,7
UBCO,2025,W,APSC,173,,202,Engineering Analysis II,Bayan Al Nahhas,178,68.9,70.0,57.0,80.75,100,8,24,10,20,13,11,17,16,18,18,13,18
UBCO,2025,W,APSC,176,,101,Engineering Communication,Graeme Webb,42,73.4,75.0,72.0,79.0,86,47,1,1,2,2,2,2,12,11,8,1,0
UBCO,2025,W,APSC,176,,102,Engineering Communication,Richard Aleong,29,75.0,76.0,74.0,79.0,87,34,1,0,0,0,0,3,10,8,6,1,0
UBCO,2025,W,APSC,176,,103,Engineering Communication,Jannik Eikenaar,43,72.6,73.0,66.5,80.0,95,29,2,0,2,1,8,3,11,2,8,3,3
UBCO,2025,W,APSC,176,,104,Engineering Communication,Richard Aleong,34,73.2,74.5,72.0,77.0,85,13,1,0,0,0,1,5,13,9,4,1,0
UBCO,2025,W,APSC,176,,105,Engineering Communication,Richard Aleong,41,71.7,76.0,74.0,78.0,84,0,2,0,0,1,3,2,9,19,5,0,0
UBCO,2025,W,APSC,176,,106,Engineering Communication,Graeme Webb,36,74.1,75.0,70.75,77.0,88,63,0,0,0,1,5,5,9,10,5,1,0
UBCO,2025,W,APSC,176,,107,Engineering Communication,Graeme Webb,40,74.4,77.5,72.75,80.0,85,27,2,0,1,0,2,2,10,11,11,1,0
UBCO,2025,W,APSC,176,,109,Engineering Communication,Jing Li,43,76.4,78.0,73.0,83.0,87,47,1,1,0,1,2,3,10,7,12,6,0
UBCO,2025,W,APSC,176,,110,Engineering Communication,Jing Li,35,77.1,78.0,74.0,81.5,88,62,0,0,0,1,1,3,8,8,13,1,0
UBCO,2025,W,APSC,176,,111,Engineering Communication,Richard Aleong,36,76.9,77.0,73.75,81.0,89,64,0,0,0,0,4,2,6,12,10,2,0
UBCO,2025,W,APSC,177,,201,Engineering Computation and Instrumentation,Dean Richert,222,58.8,59.0,47.0,71.0,97,0,71,12,30,17,20,21,15,13,14,3,6
UBCO,2025,W,APSC,177,,202,Engineering Computation and Instrumentation,Dean Richert,194,61.2,61.5,50.25,72.0,90,31,46,13,26,27,15,16,24,7,11,7,2
UBCO,2025,W,APSC,178,,201,"Electricity, Magnetism, and Waves",Jonathan Holzman,226,73.7,76.0,64.0,86.0,100,0,18,7,14,17,13,21,21,20,33,25,37
UBCO,2025,W,APSC,178,,202,"Electricity, Magnetism, and Waves",Nicholas Swart,151,67.7,68.0,58.0,80.0,97,33,23,4,16,12,18,19,9,8,27,7,8
UBCO,2025,W,APSC,179,,101,Linear Algebra for Engineers,Mehran Shirazi,208,64.3,66.5,51.0,80.0,100,0,40,24,13,20,11,17,8,18,22,15,20
UBCO,2025,W,APSC,179,,102,Linear Algebra for Engineers,Mehran Shirazi,243,69.7,73.0,58.0,86.0,100,0,31,18,19,15,13,20,12,24,21,30,40
UBCO,2025,W,APSC,179,,103,Linear Algebra for Engineers,Elizabeth Trudel,42,62.6,66.5,52.25,73.0,82,24,7,5,2,4,5,5,8,2,4,0,0
UBCO,2025,W,APSC,180,,201,Statics,Fawad Ahmed Najam,223,69.3,72.0,61.0,81.0,98,4,31,5,15,18,19,19,31,24,26,23,12
UBCO,2025,W,APSC,180,,202,Statics,Fawad Ahmed Najam,220,67.3,68.5,59.0,79.0,95,0,37,4,16,14,34,22,27,16,24,19,7
UBCO,2025,W,APSC,180,,203,Statics,Rudolf Seethaler,45,60.2,62.0,50.0,71.0,90,24,11,4,3,6,6,4,4,3,3,0,1
UBCO,2025,W,APSC,181,,201,Dynamics,Ernest Goh,133,63.5,65.0,55.0,73.0,91,9,28,5,13,12,17,17,13,11,9,5,3
UBCO,2025,W,APSC,181,,202,Dynamics,Fawad Ahmed Najam,235,65.6,66.0,56.5,75.0,98,27,40,11,26,17,30,25,28,21,24,8,5
UBCO,2025,W,APSC,182,,101,Matter and Energy I,Elizabeth Trudel,219,67.7,69.0,57.0,79.5,95,15,29,11,25,19,19,16,16,29,20,26,9
UBCO,2025,W,APSC,182,,102,Matter and Energy I,Elizabeth Trudel,213,65.6,66.0,56.0,77.0,95,0,25,19,23,23,24,20,21,22,18,8,10
UBCO,2025,W,APSC,183,,101,Matter and Energy II,Sepideh Pakpour,236,75.1,77.0,69.0,85.0,98,0,17,0,6,15,19,19,25,31,42,38,24
UBCO,2025,W,APSC,183,,102,Matter and Energy II,Navid Keshmiri,168,71.5,73.0,63.75,81.0,96,47,16,3,10,13,17,19,20,21,21,17,11
