Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,POLI,100,,001,Introduction to Politics,James Rochlin,107,86.1,88.0,83.0,93.0,97,0,47,28,9,15,5,0,0,1,0,0,2
UBCO,2025,W,POLI,100,,101,Introduction to Politics,Wendy Wong,101,71.6,76.0,66.0,81.0,91,0,1,8,17,26,16,4,1,10,4,7,7
UBCO,2025,W,POLI,201,,001,"Introduction to Philosophy, Politics and Economics (PPE)",Brad Epperly,30,69.4,72.5,57.25,81.0,96,28,3,4,2,3,4,1,2,1,4,3,3
UBCO,2025,W,POLI,201,,101,"Introduction to Philosophy, Politics and Economics (PPE)",Brad Epperly,20,64.9,69.0,52.5,80.75,90,21,1,2,1,3,2,0,1,2,3,1,4
UBCO,2025,W,POLI,203,,101,Introduction to Law and Politics,Michael Donison,53,69.7,72.0,64.0,81.0,96,0,6,2,6,7,8,4,1,6,0,8,5
UBCO,2025,W,POLI,205,,101,Global Citizenship,Helen Yanacopulos,41,74.8,77.0,73.0,80.0,87,0,0,3,12,9,12,0,0,2,0,2,1
UBCO,2025,W,POLI,210,,101,Introduction to Comparative Politics,Manfred Elfstrom,65,71.0,71.0,64.0,82.0,93,33,4,6,7,8,6,7,5,7,1,11,3
UBCO,2025,W,POLI,230,,001,Introduction to Canadian Politics,Michael Donison,57,65.9,70.0,61.0,78.0,92,0,1,7,6,6,7,2,3,6,5,8,6
UBCO,2025,W,POLI,250,,001,Introduction to Political Theory,Christopher Ruiz,43,81.3,81.0,74.5,90.0,94,58,14,6,1,10,5,1,1,1,0,4,0
UBCO,2025,W,POLI,270,,101,Introduction to International Relations,Christopher Ruiz,62,75.7,77.5,66.0,84.25,94,53,10,6,8,12,2,1,8,10,1,4,0
UBCO,2025,W,POLI,309,C,001,DANGEROUS IDEAS,Renaud-Philippe Garner; Brad Epperly,13,77.5,78.0,74.0,82.0,88,67,0,2,3,2,4,0,0,1,0,1,0
UBCO,2025,W,POLI,319,,102,Politics of South America,James Rochlin,12,85.4,88.0,79.0,92.25,97,64,6,2,1,1,1,0,0,1,0,0,0
UBCO,2025,W,POLI,325,,101,"Electoral Systems, Parties, and Elections",Maxime Heroux-Legault,22,73.7,74.5,67.0,82.5,93,36,1,4,2,4,1,0,2,4,0,3,1
UBCO,2025,W,POLI,327,,101,Comparative Law and Politics,Brad Epperly,16,63.0,57.5,50.0,85.0,92,4,2,2,1,1,0,3,0,0,4,1,2
UBCO,2025,W,POLI,331,,001,Federalism in Canada,Geoffrey Sigalet,35,72.1,75.0,63.0,82.5,94,7,3,4,3,7,5,0,5,0,3,3,2
UBCO,2025,W,POLI,335,,101,Canadian Political Thought,Thomas Heilke,29,81.4,82.0,78.0,85.0,90,68,2,7,4,12,2,0,0,0,0,2,0
UBCO,2025,W,POLI,354,,001,Classical Political Theory,Christopher Ruiz,38,74.7,76.0,64.25,90.75,96,19,13,3,3,2,0,3,3,4,0,4,3
UBCO,2025,W,POLI,356,,101,Modern Political Theory,Thomas Heilke,32,78.2,79.0,70.0,85.0,92,60,5,5,4,5,2,0,1,1,0,9,0
UBCO,2025,W,POLI,367,,001,Contemporary Fascism,Thomas Heilke,44,80.4,82.0,78.0,84.25,91,54,2,9,8,18,3,0,0,3,1,0,0
UBCO,2025,W,POLI,370,,001,International Relations Theory,Christopher Ruiz,43,82.8,82.0,76.5,92.0,97,54,13,7,11,6,3,0,1,1,1,0,0
UBCO,2025,W,POLI,374,,101,Diplomacy in Theory and Practice,Christopher Ruiz,44,83.0,85.0,78.0,92.0,96,18,15,11,5,6,3,1,0,1,0,1,1
UBCO,2025,W,POLI,382,,001,Genocide: An Interdisciplinary Perspective,Adam Jones,43,83.4,84.0,81.5,87.0,95,59,4,17,3,16,1,1,0,0,0,1,0
UBCO,2025,W,POLI,383,,101,Crimes Against Humanity,Adam Jones,44,85.5,87.0,82.0,89.25,95,72,11,17,2,11,3,0,0,0,0,0,0
UBCO,2025,W,POLI,389,A,101,GLOBAL MIGRATION,James Rochlin,11,86.5,90.0,81.5,94.0,96,68,6,2,1,0,1,0,0,0,0,1,0
UBCO,2025,W,POLI,400,,001,Quantitative Methods in Political Science,Maxime Heroux-Legault,19,83.9,87.0,81.0,91.0,97,56,9,2,0,4,1,1,1,0,0,1,0
UBCO,2025,W,POLI,413,,101,Social Movements and Contentious Politics,Manfred Elfstrom,25,82.8,84.0,78.0,88.0,94,73,2,9,4,5,5,0,0,0,0,0,0
UBCO,2025,W,POLI,431,,001,The Canadian Constitution: Rights and Liberties,Geoffrey Sigalet,15,75.5,78.0,72.0,80.0,85,54,0,1,3,5,4,0,0,0,1,1,0
UBCO,2025,W,POLI,435,,101,International Politics on Film,Adam Jones,49,84.6,85.0,81.0,88.0,94,74,11,18,6,11,3,0,0,0,0,0,0
UBCO,2025,W,POLI,456,A,101,Post-WW II,Thomas Heilke,9,83.8,84.0,83.0,86.0,87,77,0,3,1,5,0,0,0,0,0,0,0
UBCO,2025,W,POLI,472,,101,War and the Modern State,Christopher Ruiz,34,80.3,82.0,72.5,92.0,96,22,15,1,2,5,5,0,1,0,0,3,2
UBCO,2025,W,POLI,473,,001,Critical Security Studies,James Rochlin,22,82.7,81.5,78.5,94.25,96,59,7,1,3,8,0,1,1,0,0,1,0
