Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,ECON,101,,001,Principles of Microeconomics,Khan Islam,259,70.3,72.0,59.0,81.0,98,2,19,23,25,13,22,20,27,33,33,17,27
UBCO,2025,W,ECON,101,,002,Principles of Microeconomics,Khan Islam,117,67.5,66.0,57.0,81.0,97,2,9,11,17,15,8,5,12,8,10,9,13
UBCO,2025,W,ECON,101,,101,Principles of Microeconomics,Johannus Janmaat,143,69.8,69.0,62.0,81.0,100,13,12,5,8,12,20,21,13,9,15,13,15
UBCO,2025,W,ECON,102,,001,Principles of Macroeconomics,Wei Dai,170,71.6,72.0,65.0,80.0,95,11,8,9,5,18,24,17,20,17,28,8,16
UBCO,2025,W,ECON,102,,101,Principles of Macroeconomics,Wei Dai,248,72.6,74.0,64.0,83.0,96,2,10,7,18,24,21,25,33,34,20,23,33
UBCO,2025,W,ECON,102,,102,Principles of Macroeconomics,Tazul Islam,88,68.9,71.0,62.0,78.25,96,0,7,7,5,6,6,14,17,6,9,3,8
UBCO,2025,W,ECON,204,,001,Intermediate Microeconomic Analysis,Min Hu,33,61.1,63.0,55.0,68.0,90,11,5,3,4,5,5,3,4,0,1,2,1
UBCO,2025,W,ECON,204,,101,Intermediate Microeconomic Analysis,Min Hu,24,63.3,60.0,50.75,74.75,97,30,2,7,1,4,2,1,1,0,2,2,2
UBCO,2025,W,ECON,205,,001,Intermediate Macroeconomic Analysis,Kit Pasula,33,67.8,71.0,57.0,84.0,98,22,5,2,2,3,3,2,1,3,4,6,2
UBCO,2025,W,ECON,205,,101,Intermediate Macroeconomic Analysis,Kit Pasula,32,69.5,72.5,58.0,83.25,98,0,2,3,4,3,2,1,5,0,4,2,6
UBCO,2025,W,ECON,225,,001,Data and Statistics for Economics,Rallye Shen,45,65.3,65.0,58.0,73.0,95,0,3,4,6,6,8,4,4,4,2,2,2
UBCO,2025,W,ECON,225,,101,Data and Statistics for Economics,Rallye Shen,49,66.6,67.0,62.0,73.0,90,28,4,3,3,5,10,9,4,4,3,3,1
UBCO,2025,W,ECON,232,,001,History of Economic Thought,Ross Hickey,18,80.0,82.5,77.25,85.75,95,58,0,0,2,0,0,1,0,3,5,6,1
UBCO,2025,W,ECON,295,,001,Managerial Economics,Noriko Ozawa,121,69.0,68.0,59.0,78.0,97,35,6,9,16,12,15,11,15,9,11,9,8
UBCO,2025,W,ECON,295,,101,Managerial Economics,Khan Islam,127,64.8,64.0,57.0,72.0,95,35,6,15,22,16,20,15,10,8,6,6,3
UBCO,2025,W,ECON,308,,001,Intermediate Microeconomics II,James Johnson,13,64.5,62.0,58.0,66.0,95,50,0,3,1,3,3,1,0,0,1,0,1
