Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,COSC,101,,101,Digital Citizenship,Charles-Olivier Dufresne-Camaro,79,78.1,82.0,74.0,88.0,100,15,6,1,2,0,2,4,8,12,14,13,17
UBCO,2025,W,COSC,111,,001,Computer Programming I,Abdallah Mohamed,155,70.4,74.0,48.0,89.0,100,0,39,1,2,5,12,13,9,9,18,8,39
UBCO,2025,W,COSC,111,,002,Computer Programming I,Patricia Lasserre,125,67.9,72.0,45.0,84.0,100,0,32,4,5,7,6,8,9,15,8,9,22
UBCO,2025,W,COSC,111,,101,Computer Programming I,Patricia Lasserre,84,66.4,68.0,58.25,81.25,100,1,15,5,3,8,8,7,9,6,9,8,6
UBCO,2025,W,COSC,121,,001,Computer Programming II,Mostafa Mohamed,81,76.5,82.0,68.0,92.0,100,4,8,5,4,2,1,7,4,6,12,7,25
UBCO,2025,W,COSC,121,,101,Computer Programming II,Bowen Hui,79,79.6,83.0,73.0,91.0,98,11,4,1,2,2,4,5,7,8,9,14,23
UBCO,2025,W,COSC,121,,102,Computer Programming II,Mostafa Mohamed,82,83.0,86.0,80.0,92.0,99,18,4,1,0,1,5,0,2,7,15,20,27
UBCO,2025,W,COSC,122,,001,Computer Fluency,Bowen Hui,109,80.7,85.0,79.0,89.0,99,27,8,1,2,2,3,1,6,7,21,32,26
UBCO,2025,W,COSC,123,,101,Computer Creativity,Abdallah Mohamed,94,87.5,91.0,84.25,96.0,100,38,4,0,0,1,2,1,2,9,5,17,53
UBCO,2025,W,COSC,210,,101,Software Construction,Gema Rodriguez Perez,14,66.1,70.0,61.5,76.5,87,0,1,0,1,3,1,2,2,1,1,2,0
UBCO,2025,W,COSC,211,,001,Machine Architecture,Abdallah Mohamed,147,74.9,77.0,66.0,90.0,100,17,24,3,1,6,9,7,16,16,15,12,38
UBCO,2025,W,COSC,221,,001,Discrete Structures in Computing,Yong Gao,125,74.2,76.0,68.0,83.0,96,34,4,3,10,7,5,15,16,17,23,17,8
UBCO,2025,W,COSC,221,,101,Discrete Structures in Computing,Yong Gao,53,71.2,76.0,59.0,82.0,96,35,6,2,6,1,3,7,1,8,8,7,4
UBCO,2025,W,COSC,222,,001,Data Structures,Barrett Ens,99,68.3,69.0,56.0,81.5,100,0,12,8,8,4,14,5,5,14,11,11,7
UBCO,2025,W,COSC,222,,101,Data Structures,Yves Lucet,108,77.3,79.0,71.0,86.25,100,24,3,2,5,8,3,7,14,17,16,16,17
UBCO,2025,W,COSC,301,,101,Introduction to Data Analytics,Mostafa Mohamed,117,78.3,79.0,74.0,88.0,100,0,3,1,2,5,2,7,20,21,21,13,22
UBCO,2025,W,COSC,303,,101,Numerical Analysis,Warren Hare,19,68.4,75.0,61.0,82.5,99,1,2,1,1,2,0,1,3,2,3,1,3
UBCO,2025,W,COSC,304,,001,Introduction to Databases,Ramon Lawrence,147,80.9,84.0,75.0,91.0,100,35,9,0,4,0,7,8,11,18,17,29,44
