Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,CMPE,201,,001,"Computing for Science, Engineering, and Technology",Thomas Johnson,39,78.2,81.0,75.0,84.5,92,41,2,0,0,1,3,2,2,7,12,6,4
UBCO,2025,W,CMPE,246,,001,Computer Engineering Design Studio,Ayman Elnaggar,118,78.3,80.0,72.0,85.75,95,42,1,3,3,6,7,9,13,15,17,25,19
UBCO,2025,W,CMPE,301,,001,Software System and Design for Engineers,Dean Richert,40,85.2,88.0,85.0,90.25,97,0,1,0,0,0,0,0,0,4,4,15,16
UBCO,2025,W,CMPE,386,,001,Industrial Automation,Dean Richert,78,73.6,75.0,66.25,83.0,95,16,6,0,2,5,10,2,16,9,12,8,8
UBCO,2025,W,CMPE,401,,001,Deep Learning for Engineers,Ling Bai,18,84.3,87.5,84.25,91.0,95,57,0,0,1,1,0,1,0,0,2,6,7
UBCO,2025,W,CMPE,410,,001,Network Security and Encryption,Lingyu Wang,38,72.3,73.0,66.25,80.5,96,40,1,2,2,4,3,2,10,4,6,1,3
