Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,S,NAME,592,,921,Shipbuilding Internship,Jon Mikkelsen,9,89.111111111,6.009252126,98.0,80.0,,,,,,,,,,,
UBCV,2019,S,NAME,592,,OVERALL,Shipbuilding Internship,,9,89.111111111,6.009252126,98.0,80.0,,,,,,,,,,,
