Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,S,APSC,160,,921,Introduction to Computation in Engineering Design,Anahita Shojaei Hashemi;Faramarz Jabbarvaziri;Farshid Agharebparast;Junbin Zhang;Mohammad Arafat Hussain;Parisa Asgharzadeh;Seyedrazieh Bayati,89,71.629213483,14.757418799000002,96.0,28.0,9,6,6,,,10,9,9,16,15,
UBCV,2019,S,APSC,160,,OVERALL,Introduction to Computation in Engineering Design,,89,71.629213483,14.757418799000002,96.0,28.0,9,6,6,,,10,9,9,16,15,
UBCV,2019,S,APSC,176,,OVERALL,Engineering Communication,,68,70.191176471,12.991682015,91.0,0.0,,,9,6,10,9,6,9,13,,
UBCV,2019,S,APSC,176,,VE1,Engineering Communication,Jannik Eikenaar;Lindsay Diehl,33,68.696969697,15.89710046,91.0,0.0,,,4,,4,6,,2,6,,
UBCV,2019,S,APSC,176,,VE2,Engineering Communication,Lindsay Diehl;Natalie Forssman,35,71.6,9.515312736,87.0,55.0,,,5,,6,3,,7,7,,
UBCV,2019,S,APSC,179,,OVERALL,Linear Algebra for Engineers,,68,80.11764705899999,15.64678157,100.0,0.0,,,,,5,,,10,12,11,18
UBCV,2019,S,APSC,179,,VE1,Linear Algebra for Engineers,Mehran Shirazi,68,80.11764705899999,15.64678157,100.0,0.0,,,,,5,,,10,12,11,18
UBCV,2019,S,APSC,180,,OVERALL,Statics,,68,74.691176471,16.380054629,95.0,0.0,,,5,,5,5,13,5,7,9,12
UBCV,2019,S,APSC,180,,VE1,Statics,Ahmad Rahmzadeh Gharehghanat;Peyman Yousefi;Seach Chyr Goh,68,74.691176471,16.380054629,95.0,0.0,,,5,,5,5,13,5,7,9,12
UBCV,2019,S,APSC,201,,921,Technical Communication,Randall Kerr,19,64.789473684,13.648683076,86.0,40.0,,,,,,,,,,,
UBCV,2019,S,APSC,201,,OVERALL,Technical Communication,,19,64.789473684,13.648683076,86.0,40.0,,,,,,,,,,,
UBCV,2019,S,APSC,461,,101,Global Engineering Leadership,Paul Winkelman,18,81.277777778,9.215112623,90.0,55.0,,,,,,,,,,9,
UBCV,2019,S,APSC,461,,OVERALL,Global Engineering Leadership,,18,81.277777778,9.215112623,90.0,55.0,,,,,,,,,,9,
