Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,S,APSC,173,,001,Engineering Analysis II,Moos Van Caspel,19,49.1,47.0,39.5,63.0,75.0,0.0,10,,,,,,,,,,
UBCO,2021,S,APSC,178,,001,"Electricity, Magnetism, and Waves",Iman Aghanejad,43,45.5,45.0,40.5,50.0,90.0,0.0,28,7,,,,,,,,,
UBCO,2021,S,APSC,179,,001,Linear Algebra for Engineers,Maryam Golestani Najafabadi,12,65.6,62.5,60.8,75.0,85.0,38.0,,,,,,,,,,,
UBCO,2021,S,APSC,181,,001,Dynamics,Reza Sourki,25,69.6,70.0,59.0,89.0,98.0,0.0,,,,,,,,,,,6
UBCO,2021,S,APSC,193,,001,Anatomy and Physiology for Engineers,Sabine Weyand;Alexandra Yacyshyn,19,84.9,85.0,82.5,89.5,97.0,68.0,,,,,,,,,,,
UBCO,2021,S,APSC,201,,001,Technical Communication,Graeme Webb,45,74.9,76.0,72.0,81.0,88.0,57.0,,,,,,,11,11,10,,
UBCO,2021,S,APSC,246,,001,System Dynamics,Saeed Moghaddam,47,69.2,70.0,58.0,79.0,100.0,36.0,,,,,,10,,,,,6
UBCO,2021,S,APSC,248,,001,Engineering Analysis III,Houman Alipooramirabad,106,61.8,64.0,50.0,75.0,95.0,5.0,23,13,,12,13,8,10,8,6,7,
UBCO,2021,S,APSC,252,,001,Thermodynamics,Tharindu Hewa Godella Waththage,39,70.3,72.0,65.5,83.5,100.0,7.0,,,,,6,,,,6,,
UBCO,2021,S,APSC,255,,001,Electric Circuits and Power,Yuri Rodrigues,45,61.4,62.0,52.0,71.0,94.0,32.0,11,,,6,,6,6,,,,
UBCO,2021,S,APSC,256,,001,Numerical Methods for Analysis,Yuri Rodrigues,82,68.0,69.5,59.3,80.0,99.0,12.0,,7,10,12,,7,12,,10,8,
UBCO,2021,S,APSC,505,,001,Engineering Leadership,Alon Eisenstein,14,89.2,91.0,85.3,93.8,96.0,76.0,,,,,,,,,,,9
