Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,S,COMR,329,,921,Principles of Organizational Behaviour,Amy Stanley;Larry Chen;Melayna Beaudin;Perdip Atwal,43,77.627906977,5.052219012,86.0,65.0,0,0,0.0,0,2,5.0,6,15,12,3,0
UBCV,2021,S,COMR,329,,OVERALL,Principles of Organizational Behaviour,,43,77.627906977,5.052219012,86.0,65.0,0,0,0.0,0,2,5.0,6,15,12,3,0
UBCV,2021,S,COMR,398,,921,Introduction to Business Processes and Operations,Hossein Piri;Mahesh Nagarajan;Woonghee Tim Huh,45,79.266666667,6.47161635,94.0,63.0,0,0,0.0,1,1,4.0,6,10,13,9,1
UBCV,2021,S,COMR,398,,OVERALL,Introduction to Business Processes and Operations,,45,79.266666667,6.47161635,94.0,63.0,0,0,0.0,1,1,4.0,6,10,13,9,1
UBCV,2021,S,COMR,457,,921,Fundamentals of Financial Accounting,Kevin Nan;Naomi Tran;Scott Sinclair,44,75.795454545,8.681923336,93.0,54.0,0,1,0.0,2,6,5.0,9,4,10,5,2
UBCV,2021,S,COMR,457,,OVERALL,Fundamentals of Financial Accounting,,44,75.795454545,8.681923336,93.0,54.0,0,1,0.0,2,6,5.0,9,4,10,5,2
UBCV,2021,S,COMR,465,,971,Marketing Management,Rui Jorge Basto Da Silva;Xixi Hu;Zining Wang,48,78.083333333,6.552028542,88.0,52.0,0,1,0.0,0,2,3.0,8,11,15,8,0
UBCV,2021,S,COMR,465,,OVERALL,Marketing Management,,48,78.083333333,6.552028542,88.0,52.0,0,1,0.0,0,2,3.0,8,11,15,8,0
UBCV,2021,S,COMR,473,,921,Business Finance,Caren Lombard;Reanne Raymond,43,75.209302326,13.491722576,98.0,41.0,2,1,2.0,4,6,0.0,3,6,6,6,7
UBCV,2021,S,COMR,473,,OVERALL,Business Finance,,43,75.209302326,13.491722576,98.0,41.0,2,1,2.0,4,6,0.0,3,6,6,6,7
UBCV,2021,S,COMR,493,,971,Strategic Management in Business,Adam Pankratz;Eliza Fedechko,36,71.722222222,7.557819455,83.0,53.0,0,1,2.0,2,2,8.0,8,6,7,0,0
UBCV,2021,S,COMR,493,,OVERALL,Strategic Management in Business,,36,71.722222222,7.557819455,83.0,53.0,0,1,2.0,2,2,8.0,8,6,7,0,0
