Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2024,W,VISA,102,,001,Drawing and Two-Dimensional Art Practices I,Katherine Pickering,22,84.9,87.0,84.0,89.75,96,63,0,0,0,1,0,2,1,0,3,9,6
UBCO,2024,W,VISA,102,,002,Drawing and Two-Dimensional Art Practices I,Katherine Pickering,22,85.5,88.5,83.75,91.0,94,62,0,0,0,1,1,1,0,1,2,6,10
UBCO,2024,W,VISA,102,,003,Drawing and Two-Dimensional Art Practices I,Crystal Przybille,24,82.0,82.0,79.0,88.0,97,58,0,0,1,0,1,0,3,1,9,5,4
UBCO,2024,W,VISA,103,,001,Drawing and Two-Dimensional Art Practices II,Katherine Pickering,23,86.5,87.0,84.5,90.5,93,67,0,0,0,0,1,0,1,0,4,9,8
UBCO,2024,W,VISA,103,,101,Drawing and Two-Dimensional Art Practices II,David Doody,20,81.6,86.0,80.5,92.0,95,0,1,0,0,0,0,0,3,1,3,4,8
UBCO,2024,W,VISA,104,,001,Three-Dimensional Art Practices I,Renay Egami,20,76.4,80.0,76.25,82.0,86,25,1,0,0,0,0,2,2,4,9,2,0
UBCO,2024,W,VISA,104,,002,Three-Dimensional Art Practices I,Renay Egami,19,81.3,81.0,80.0,83.0,88,75,0,0,0,0,0,0,1,3,13,2,0
UBCO,2024,W,VISA,105,,001,Three-Dimensional Art Practices II,Renay Egami,21,77.8,80.0,77.0,83.0,87,46,1,0,1,0,0,1,2,3,8,5,0
UBCO,2024,W,VISA,105,,002,Three-Dimensional Art Practices II,Renay Egami,10,83.4,83.5,83.0,84.0,85,82,0,0,0,0,0,0,0,0,9,1,0
UBCO,2024,W,VISA,106,,001,Introduction to Digital Media I,Jessica Dennis,139,80.1,84.0,78.0,88.0,98,18,6,3,3,2,1,3,10,10,34,44,23
UBCO,2024,W,VISA,108,,001,Introduction to Digital Media II,Jessica Dennis,53,74.2,81.0,69.0,88.0,98,0,5,1,2,3,2,1,6,5,5,12,11
UBCO,2024,W,VISA,137,,001,Introduction to Art I,David Doody,80,85.5,93.0,81.0,96.0,100,0,4,1,0,2,2,1,2,5,7,4,52
UBCO,2024,W,VISA,215,,001,Painting I,Katherine Pickering,10,86.0,86.0,84.25,90.75,92,74,0,0,0,0,0,0,1,0,2,3,4
UBCO,2024,W,VISA,215,,002,Painting I,Katherine Pickering,14,89.5,90.5,86.75,92.0,97,81,0,0,0,0,0,0,0,0,3,2,9
UBCO,2024,W,VISA,225,,001,Painting II,Katherine Pickering,25,85.4,86.0,84.0,90.0,96,64,0,0,0,0,2,0,1,1,3,11,7
UBCO,2024,W,VISA,233,,001,Printmaking: Screenprinting I,William Craig,13,74.5,80.0,70.0,81.0,84,53,0,1,0,1,1,1,1,1,7,0,0
UBCO,2024,W,VISA,235,,001,Sculpture I,Jorden Doody,17,86.8,86.0,82.0,90.0,95,81,0,0,0,0,0,0,0,0,6,4,7
UBCO,2024,W,VISA,244,,001,Photography I,Andreas Rutkauskas,16,81.1,81.0,76.0,83.25,94,72,0,0,0,0,0,0,2,3,8,2,1
UBCO,2024,W,VISA,245,,001,Sculpture II,Wayne Sutton,14,85.5,86.5,81.0,89.75,97,70,0,0,0,0,0,1,1,1,4,3,4
UBCO,2024,W,VISA,253,,001,Printmaking: Screenprinting II,William Craig,10,78.0,79.0,77.0,82.5,86,66,0,0,0,0,2,0,0,3,3,2,0
UBCO,2024,W,VISA,254,,001,Introduction to Printmaking: Etching and Lithography,William Craig,8,74.2,75.5,72.0,82.5,85,52,0,1,0,0,1,0,2,1,2,1,0
UBCO,2024,W,VISA,255,,001,Introduction to Printmaking: Linocut and Letter Press Printing,William Craig,10,78.6,79.5,76.75,83.5,86,61,0,0,0,1,0,0,1,3,3,2,0
UBCO,2024,W,VISA,256,,001,Photography II,Andreas Rutkauskas,13,82.8,83.0,79.0,87.0,92,76,0,0,0,0,0,0,0,4,4,4,1
UBCO,2024,W,VISA,261,,001,Video I,Jessica Dennis,11,78.5,90.0,74.5,93.5,96,0,1,0,0,0,0,1,2,0,0,1,6
UBCO,2024,W,VISA,266,,001,2D Animation,Jessica Dennis,16,78.2,76.0,68.75,86.5,98,60,0,0,0,3,1,1,3,1,1,3,3
UBCO,2024,W,VISA,266,,002,2D Animation,Jessica Dennis,16,80.4,84.0,73.25,87.25,93,52,0,1,0,0,0,3,1,0,4,5,2
UBCO,2024,W,VISA,268,,001,Strategies in Digital Art: Visual Communication,Myron Campbell,18,77.4,78.5,75.25,84.0,93,50,0,1,1,1,0,0,2,4,5,1,3
UBCO,2024,W,VISA,268,,002,Strategies in Digital Art: Visual Communication,Myron Campbell,12,80.8,85.5,77.5,90.25,92,39,1,0,0,0,0,0,1,3,1,2,4
UBCO,2024,W,VISA,269,,001,Strategies in Digital Art: Virtual Worlds,Emerald Benzmer,16,85.2,86.5,82.5,90.0,94,73,0,0,0,0,0,0,2,1,4,3,6
UBCO,2024,W,VISA,282,,001,Drawing III,Patrick Lundeen,19,82.3,83.0,78.0,88.0,91,67,0,0,0,0,1,0,2,4,3,5,4
UBCO,2024,W,VISA,283,,001,Drawing IV,Patrick Lundeen,18,80.1,84.0,74.0,90.0,93,32,1,0,0,0,0,3,1,0,4,3,6
UBCO,2024,W,VISA,300,W,001,ADV DRAWING,Aleksandra Dulic,17,86.8,87.0,86.0,90.0,94,76,0,0,0,0,0,0,0,2,1,9,5
UBCO,2024,W,VISA,300,X,101,ADV DRAWING,Aleksandra Dulic,18,87.0,87.5,83.0,92.0,95,72,0,0,0,0,0,0,1,1,5,3,8
UBCO,2024,W,VISA,312,A,001,Advanced Practice in Painting,Connor Charlesworth,17,83.6,86.0,83.0,87.0,95,63,0,0,0,1,0,0,1,0,5,8,2
UBCO,2024,W,VISA,312,C,101,Advanced Practice in Painting,Katherine Pickering,15,86.9,90.0,85.5,93.5,95,53,0,1,0,0,0,0,0,1,1,4,8
UBCO,2024,W,VISA,312,D,101,Advanced Practice in Painting,Shawn Serfas,11,81.5,85.0,77.5,88.0,94,50,0,1,0,0,0,0,1,2,1,3,3
UBCO,2024,W,VISA,322,A,001,Advanced Practice in Sculpture,Samuel Roy-Bois,14,79.5,90.0,82.75,91.0,94,0,2,0,0,0,0,0,0,1,1,2,8
UBCO,2024,W,VISA,322,C,101,Advanced Practice in Sculpture,Patrick Lundeen,14,76.4,85.0,80.75,91.5,96,12,2,0,0,0,0,0,1,0,3,3,5
UBCO,2024,W,VISA,336,A,001,Advanced Practice in Printmaking,Darian Stahl,13,81.3,84.0,79.0,86.0,95,62,0,0,0,1,0,0,1,3,2,5,1
