Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2024,W,PHIL,111,,001,Introduction to Philosophy I,Madeleine Ransom,63,72.0,71.0,62.5,81.0,97,50,0,5,1,11,5,11,7,5,7,6,5
UBCO,2024,W,PHIL,111,,002,Introduction to Philosophy I,Pamela Robinson,60,75.8,78.5,66.5,88.0,100,4,3,1,4,5,4,2,9,3,8,7,14
UBCO,2024,W,PHIL,111,,101,Introduction to Philosophy I,Michel-Antoine Xhignesse,69,77.9,79.0,74.0,85.0,92,50,0,2,4,0,2,4,9,14,16,15,3
UBCO,2024,W,PHIL,120,,001,Introduction to Logic and Critical Thinking,Madeleine Ransom,101,71.0,73.0,66.0,84.0,93,0,7,5,4,5,9,16,12,10,9,13,11
UBCO,2024,W,PHIL,120,,002,Introduction to Logic and Critical Thinking,Graham Moore,67,70.4,70.0,64.0,79.0,96,25,5,1,4,5,14,7,6,9,6,4,6
UBCO,2024,W,PHIL,120,,101,Introduction to Logic and Critical Thinking,Graham Moore,84,69.3,72.5,61.0,82.0,92,25,8,8,3,5,5,10,11,7,14,8,5
UBCO,2024,W,PHIL,120,,102,Introduction to Logic and Critical Thinking,Giovanni Grandi,78,72.1,75.0,62.25,82.0,100,0,5,2,7,7,8,7,5,8,12,5,12
UBCO,2024,W,PHIL,121,,001,Introduction to Philosophy II,Renaud-Philippe Garner,30,69.7,70.5,62.5,77.75,87,45,1,2,2,3,4,5,2,5,3,3,0
UBCO,2024,W,PHIL,121,,101,Introduction to Philosophy II,Graham Moore,53,70.8,72.0,67.0,81.0,93,0,4,3,2,0,8,8,5,7,7,5,4
UBCO,2024,W,PHIL,210,,101,Introduction to Social and Political Philosophy,Renaud-Philippe Garner,32,74.3,77.0,68.25,82.0,88,56,0,0,4,3,1,3,4,6,6,5,0
UBCO,2024,W,PHIL,220,,001,Symbolic Logic I,Wolfgang Holger Andreas,36,71.3,72.5,58.75,89.5,95,0,3,4,3,2,1,4,3,2,1,4,9
UBCO,2024,W,PHIL,230,,001,Ethics,Graham Moore,36,75.6,76.5,69.75,83.75,94,41,1,1,2,0,3,4,6,4,6,5,4
UBCO,2024,W,PHIL,230,,101,Ethics,Pamela Robinson,23,73.1,76.0,62.5,85.5,97,18,1,2,1,3,0,2,2,1,4,4,3
UBCO,2024,W,PHIL,233,,001,Biomedical Ethics,Graham Moore,33,74.7,73.0,67.0,81.0,91,58,0,0,1,2,7,2,7,3,4,3,4
UBCO,2024,W,PHIL,245,,101,Introduction to Metaphysics,Wolfgang Holger Andreas,14,75.9,81.5,63.25,89.5,100,39,2,0,1,1,0,1,1,1,0,3,4
UBCO,2024,W,PHIL,310,,101,The Philosophy of Plato,Andrew Irvine,34,76.5,77.5,67.25,86.75,95,58,0,0,3,0,6,4,3,2,6,6,4
UBCO,2024,W,PHIL,315,,101,Philosophy in the 18th Century,Giovanni Grandi,35,78.3,81.0,73.5,87.5,96,18,2,0,0,1,2,3,2,4,5,8,8
UBCO,2024,W,PHIL,331,,001,Computer Ethics,Leslie Burkholder,77,74.3,75.0,69.0,82.0,95,33,2,0,2,5,6,11,16,13,13,6,3
UBCO,2024,W,PHIL,331,,002,Computer Ethics,Pamela Robinson,76,78.2,79.0,72.0,86.25,95,48,1,1,2,3,5,6,11,10,13,13,11
UBCO,2024,W,PHIL,331,,101,Computer Ethics,Leslie Burkholder,89,80.0,83.0,76.0,87.0,95,22,2,1,0,1,3,9,5,10,22,28,8
UBCO,2024,W,PHIL,338,,101,Philosophy of Law,Andrew Irvine,38,78.0,81.0,72.25,85.75,92,21,1,0,0,0,4,4,4,2,11,8,4
UBCO,2024,W,PHIL,345,,001,Theory of Knowledge,Manuela Ungureanu,28,72.7,75.0,69.75,84.25,96,0,2,0,2,0,1,4,6,1,5,4,3
UBCO,2024,W,PHIL,391,I,101,VIRTUE ETHICS,Renaud-Philippe Garner,27,70.7,69.0,61.0,82.0,94,47,1,2,1,5,4,2,3,1,2,4,2
UBCO,2024,W,PHIL,418,H,001,LOG EMPIRICISM,Wolfgang Holger Andreas,9,75.8,84.0,70.0,98.0,100,0,1,0,0,0,1,1,0,0,2,1,3
UBCO,2024,W,PHIL,418,I,102,METAPHYSICS,Graham Moore,19,82.5,85.0,82.0,89.0,93,27,1,0,0,0,0,0,0,2,5,7,4
UBCO,2024,W,PHIL,425,,001,Philosophy of Language,Manuela Ungureanu,16,74.9,77.0,67.5,83.25,90,55,0,0,3,0,1,1,2,2,4,2,1
UBCO,2024,W,PHIL,435,,001,Environmental Ethics,Michel-Antoine Xhignesse,43,77.8,78.0,75.0,82.0,90,55,0,0,1,1,1,1,9,9,18,2,1
UBCO,2024,W,PHIL,437,,001,Philosophy and the Global Order,Renaud-Philippe Garner,35,73.5,73.0,66.5,83.0,90,52,0,2,1,1,7,6,3,3,5,4,3
UBCO,2024,W,PHIL,451,,101,Philosophy of Mind,Liam Dempsey,31,71.7,73.0,69.5,77.0,86,22,1,0,1,1,3,5,8,6,2,4,0
UBCO,2024,W,PHIL,460,,001,Philosophy of Science,Christina Behme,40,92.2,93.5,89.75,96.0,99,82,0,0,0,0,0,0,0,0,4,6,30
