Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2007,W,CUST,321, ,301,"CP ST ART&MUSC","Lamonde, Anne-Marie",17,88.88,5.19,98,80,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8
UBC,2007,W,CUST,321, ,OVERALL,"CP ST ART&MUSC"," ",17,88.88,5.19,98,80,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8
UBC,2007,W,CUST,396,D,377,"CURR DEV & EVAL","Stewart, Christine",4,86,0,86,86,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
UBC,2007,W,CUST,396, ,OVERALL,"CURR DEV & EVAL"," ",4,86,0,86,86,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
UBC,2007,W,CUST,416,A,306,"SP TPCS CUST","Gatley, Lyle Daryle",24,83.75,5.79,92,70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,5,6
UBC,2007,W,CUST,416, ,OVERALL,"SP TPCS CUST"," ",49,88.27,6.58,97,70,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,11,25
UBC,2007,W,CUST,416,B,002,"SP TPCS CUST","Scott, Sandra",25,92.6,3.81,97,85,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19
UBC,2007,W,CUST,416, ,OVERALL,"SP TPCS CUST"," ",49,88.27,6.58,97,70,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,11,25
UBC,2007,W,CUST,510, ,031,"VID ETH ED RES","Loutzenheiser, Lisa",13,89.27,2.61,92,84,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6
UBC,2007,W,CUST,510, ,OVERALL,"VID ETH ED RES"," ",13,89.27,2.61,92,84,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6
UBC,2007,W,CUST,512,A,031,"EDUC ACT RESEAR","Nicol, Cynthia",12,89.42,3.12,95,86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
UBC,2007,W,CUST,512, ,OVERALL,"EDUC ACT RESEAR"," ",12,89.42,3.12,95,86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
UBC,2007,W,CUST,562, ,031,"INTRO CURR ISS","Pinar, William",11,92.55,3.21,99,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
UBC,2007,W,CUST,562, ,032,"INTRO CURR ISS","Ross, Eddie Wayne",16,93.13,3.04,96,85,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
