Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2007,W,LLED,206,A,001,"LANG FIELD EXPER","SEROR, JEREMIE",25,77.04,5.88,94,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,7,4,2,1
UBC,2007,W,LLED,206,A,002,"LANG FIELD EXPER","SEROR, JEREMIE",22,72.23,17.29,86,0,21,1,0,0,0,1,0,0,0,0,1,0,0,0,3,1,6,4,6,1,0
UBC,2007,W,LLED,206,A,003,"LANG FIELD EXPER","SEROR, JEREMIE",19,75.42,7.28,86,63,19,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,2,5,2,0
UBC,2007,W,LLED,206,A,004,"LANG FIELD EXPER","McMichael, William",20,79,5.81,90,62,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,8,2,1
UBC,2007,W,LLED,206,A,005,"LANG FIELD EXPER","McMichael, William",24,73.83,4.99,84,63,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,7,3,0,0
UBC,2007,W,LLED,206, ,OVERALL,"LANG FIELD EXPER"," ",171,74.5,12.26,94,0,166,4,0,0,1,3,0,0,0,1,4,0,1,5,13,18,39,34,41,11,4
UBC,2007,W,LLED,206,B,006,"LANG FIELD EXPER","SEROR, JEREMIE",11,76.7,5.93,83,66,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,4,0,0
UBC,2007,W,LLED,206,B,007,"LANG FIELD EXPER","SEROR, JEREMIE",15,65.67,21.2,85,0,13,2,0,0,0,1,0,0,0,1,2,0,1,0,3,1,3,2,2,1,0
UBC,2007,W,LLED,206,B,008,"LANG FIELD EXPER","SEROR, JEREMIE",19,74.37,6.71,94,66,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,4,2,0,1
UBC,2007,W,LLED,206,B,009,"LANG FIELD EXPER","McMichael, William",5,62.8,36.81,87,0,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0
UBC,2007,W,LLED,206,B,010,"LANG FIELD EXPER","McMichael, William",11,80.55,5.39,90,70,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,1
UBC,2007,W,LLED,206, ,OVERALL,"LANG FIELD EXPER"," ",171,74.5,12.26,94,0,166,4,0,0,1,3,0,0,0,1,4,0,1,5,13,18,39,34,41,11,4
UBC,2007,W,LLED,226,A,001,"INTR LNG ACR CUR","GUARDADO, MARTIN",17,76.06,14.24,88,24,16,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,5,6,2,0
UBC,2007,W,LLED,226,A,002,"INTR LNG ACR CUR","GUARDADO, MARTIN",21,76.57,7.18,89,59,21,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4,5,5,3,0
UBC,2007,W,LLED,226,A,003,"INTR LNG ACR CUR","GUARDADO, MARTIN",25,78.4,8.37,92,58,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,8,4,3,3
UBC,2007,W,LLED,226,A,004,"INTR LNG ACR CUR","CORNWALL, BRUCE",21,78.81,5.02,86,64,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,11,1,0
UBC,2007,W,LLED,226,A,005,"INTR LNG ACR CUR","CORNWALL, BRUCE",23,78.43,3.94,83,68,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,12,0,0
UBC,2007,W,LLED,226, ,OVERALL,"INTR LNG ACR CUR"," ",173,75.9,10.47,92,0,169,3,0,0,1,1,0,1,0,1,3,2,6,4,7,12,17,54,50,13,4
UBC,2007,W,LLED,226,B,006,"INTR LNG ACR CUR","GUARDADO, MARTIN",15,74.5,6.48,83,59,14,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,7,1,0,0
UBC,2007,W,LLED,226,B,007,"INTR LNG ACR CUR","GUARDADO, MARTIN",17,68.29,10.47,82,47,16,1,0,0,0,0,0,0,0,1,1,1,2,1,3,1,2,4,2,0,0
UBC,2007,W,LLED,226,B,008,"INTR LNG ACR CUR","GUARDADO, MARTIN",19,74.21,7.71,82,55,19,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,6,6,0,0
UBC,2007,W,LLED,226,B,009,"INTR LNG ACR CUR","Zappa, Sandra",6,81.17,3.13,85,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
UBC,2007,W,LLED,226,B,010,"INTR LNG ACR CUR","Zappa, Sandra",9,70.44,28.54,91,0,8,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,2,1
UBC,2007,W,LLED,226, ,OVERALL,"INTR LNG ACR CUR"," ",173,75.9,10.47,92,0,169,3,0,0,1,1,0,1,0,1,3,2,6,4,7,12,17,54,50,13,4
UBC,2007,W,LLED,301, ,640,"L & C MLTLNG CLS","Wakefield, Jane",10,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2007,W,LLED,301, ,OVERALL,"L & C MLTLNG CLS"," ",10,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2007,W,LLED,310, ,101,"INTR EL RD & LA","Gunderson, Lee Paul;Ward, David",35,,,,,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2007,W,LLED,310, ,103,"INTR EL RD & LA","GETTINGS, JANET",35,,,,,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2007,W,LLED,310, ,104,"INTR EL RD & LA","Anderson, Jim",36,,,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2007,W,LLED,310, ,105,"INTR EL RD & LA","LOGIE, ALICIA MARION",27,,,,,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2007,W,LLED,310, ,107,"INTR EL RD & LA","Cooper, Kenneth",36,,,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
