Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2012,W,COGS,200, ,001,"Int Cog Sys","Arasanipalai Kandhad, Padmapri;Fais, Laurel;Mole, Christopher",112,70.3,8.58,90,51,106,0,6,0,0,0,0,0,0,0,0,4,11,13,9,13,24,18,11,1,2
UBC,2012,W,COGS,200, ,002,"Int Cog Sys","Fais, Laurel;Mole, Christopher;Vatikiotis-Bateson, Eric",73,71.1,12.16,90,21,69,3,1,0,0,0,0,1,1,1,3,2,3,6,9,6,16,8,14,4,1
UBC,2012,W,COGS,200, ,OVERALL,"Int Cog Sys"," ",185,70.62,10.16,90,21,175,3,7,0,0,0,0,1,1,1,3,6,14,19,18,19,40,26,25,5,3
UBC,2012,W,COGS,300, ,001,"DSGN COG SYSTEMS","Danielson, Peter;Poole, David",39,74.9,9.68,91,50,39,0,0,0,0,0,0,0,0,0,0,2,1,0,4,8,2,8,8,5,1
UBC,2012,W,COGS,300, ,002,"DSGN COG SYSTEMS","Danielson, Peter",28,77.18,9.04,92,50,28,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7,5,8,2,2
UBC,2012,W,COGS,300, ,OVERALL,"DSGN COG SYSTEMS"," ",67,75.85,9.42,92,50,67,0,0,0,0,0,0,0,0,0,0,3,1,1,5,9,9,13,16,7,3
UBC,2012,W,COGS,303, ,001,"RES METH COG SYS","Rensink, Ronald",25,74.29,10.36,90,52,24,0,0,0,1,0,0,0,0,0,0,1,1,3,1,2,3,3,7,1,2
UBC,2012,W,COGS,303, ,002,"RES METH COG SYS","Vatikiotis-Bateson, Eric",30,77.53,10.13,92,38,29,1,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3,7,9,5,1
UBC,2012,W,COGS,303, ,OVERALL,"RES METH COG SYS"," ",55,76.09,10.26,92,38,53,1,0,0,1,0,0,0,1,0,1,1,1,4,3,3,6,10,16,6,3
UBC,2012,W,COGS,401, ,001,"SEMINAR COG SYS","Vatikiotis-Bateson, Eric",38,77.95,7.44,87,40,37,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,6,15,3,0
UBC,2012,W,COGS,401, ,002,"SEMINAR COG SYS","Vatikiotis-Bateson, Eric",18,81.44,2.23,87,78,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,2,0
UBC,2012,W,COGS,401, ,OVERALL,"SEMINAR COG SYS"," ",56,79.07,6.44,87,40,55,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,8,29,5,0
UBC,2012,W,COGS,402, ,001,"RSRCH COG SYSTEM","Barbosa, Adriano;Vatikiotis-Bateson, Eric",6,89.33,4.97,96,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
UBC,2012,W,COGS,402, ,002,"RSRCH COG SYSTEM","Barbosa, Adriano;Vatikiotis-Bateson, Eric",26,85.77,6.15,97,73,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,4,8
UBC,2012,W,COGS,402, ,OVERALL,"RSRCH COG SYSTEM"," ",32,86.44,6.04,97,73,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,6,11
