Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2020,W,EDUC,100,,002,Controversial Issues in Education,Peter Arthur,32,87.40625,4.845079812,94.0,74.0,0,0,0,0,0,0,1,2,3,14,12
UBCO,2020,W,EDUC,100,,003,Controversial Issues in Education,Beverley Bosetti;Eva Koch;Peter Arthur,33,83.393939394,8.403642789,93.0,45.0,1,0,0,0,0,1,0,3,13,11,4
UBCO,2020,W,EDUC,100,,OVERALL,Controversial Issues in Education,,65,85.369230769,7.12515182,94.0,45.0,1,0,0,0,0,1,1,5,16,25,16
UBCO,2020,W,EDUC,104,,001,Introduction to Academic Pedagogy: An Aboriginal Perspective,Denise Lecoy;Desiree Marshall-Peer;Fabiano Camara,12,76.25,16.399140776,95.0,36.0,1,0,0,0,2,1,1,2,0,3,2
UBCO,2020,W,EDUC,104,,002,Introduction to Academic Pedagogy: An Aboriginal Perspective,Denise Lecoy;Desiree Marshall-Peer,16,82.625,18.895766722,95.0,14.0,1,0,0,0,0,0,0,1,5,4,5
UBCO,2020,W,EDUC,104,,OVERALL,Introduction to Academic Pedagogy: An Aboriginal Perspective,,28,79.892857143,17.839488628,95.0,14.0,2,0,0,0,2,1,1,3,5,7,7
UBCO,2020,W,EDUC,160,,001,Mathematical Reasoning for Arts and Education,Desiree Marshall-Peer,39,83.897435897,7.615064266,96.0,68.0,0,0,0,0,0,4,3,3,5,15,9
UBCO,2020,W,EDUC,160,,101,Mathematical Reasoning for Arts and Education,Desiree Marshall-Peer,37,88.189189189,8.329458559,97.0,54.0,0,1,0,0,0,0,1,1,7,9,18
UBCO,2020,W,EDUC,160,,OVERALL,Mathematical Reasoning for Arts and Education,,76,85.986842105,8.206490799,97.0,54.0,0,1,0,0,0,4,4,4,12,24,27
UBCO,2020,W,EDUC,300,,001,Inquiry in Education,Christopher Martin,17,86.411764706,4.691199521,91.0,74.0,0,0,0,0,0,0,1,1,1,10,4
UBCO,2020,W,EDUC,300,,101,Inquiry in Education,Stephen Berg,35,84.942857143,6.961840769,91.0,52.0,0,1,0,0,0,0,0,4,5,20,5
UBCO,2020,W,EDUC,300,,OVERALL,Inquiry in Education,,52,85.423076923,6.300781632,91.0,52.0,0,1,0,0,0,0,1,5,6,30,9
UBCO,2020,W,EDUC,400,,101,Designing and Facilitating Effective Learning Experiences,Peter Arthur,35,87.657142857,3.84969714,93.0,77.0,0,0,0,0,0,0,0,2,3,16,14
UBCO,2020,W,EDUC,400,,OVERALL,Designing and Facilitating Effective Learning Experiences,,35,87.657142857,3.84969714,93.0,77.0,0,0,0,0,0,0,0,2,3,16,14
UBCO,2020,W,EDUC,500,,001,Research Methodology in Education Part I,Fabiano Camara;John Binfet;Kyle Hamilton;Kyle R. Hamilton,21,82.428571429,4.154171741,88.0,72.0,0,0,0,0,0,0,2,1,11,7,0
UBCO,2020,W,EDUC,500,,OVERALL,Research Methodology in Education Part I,,21,82.428571429,4.154171741,88.0,72.0,0,0,0,0,0,0,2,1,11,7,0
UBCO,2020,W,EDUC,562,B,001,Special Topics in Education,Bill Cohen,10,90.8,1.316561177,93.0,89.0,0,0,0,0,0,0,0,0,0,2,8
UBCO,2020,W,EDUC,562,B,OVERALL,Special Topics in Education,,10,90.8,1.316561177,93.0,89.0,0,0,0,0,0,0,0,0,0,2,8
