Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2020,W,DATA,101,,101,Making Predictions with Data,Ayazhan Akhmet;Devon Macneil;Ladan Tazik;Lengyi Han;Manish Krishan Lal;Maryam Sadeghi;Ramin Shahbazi;Reece Walsh;Rishab Sharma;Saeed Moghaddam;Victor Frunza;Yiming Ding;Yinuo Fan,145,75.16551724,21.53453744,100.0,0.0,15,4.0,2,4,10.0,11.0,8,12.0,21.0,19,39
UBCO,2020,W,DATA,101,,OVERALL,Making Predictions with Data,,145,75.16551724,21.53453744,100.0,0.0,15,4.0,2,4,10.0,11.0,8,12.0,21.0,19,39
UBCO,2020,W,DATA,301,,001,Introduction to Data Analytics,Firas Moosvi,50,88.28,11.12093081,99.0,38.0,1,0.0,0,0,2.0,2.0,0,1.0,4.0,5,35
UBCO,2020,W,DATA,301,,101,Introduction to Data Analytics,Amir Hossein Zeinali Kalkhoran;Haneen Abu-Hijleh;Ladan Tazik;Patricia Lasserre,82,87.8902439,13.13463624,100.0,45.0,4,2.0,0,1,0.0,0.0,0,1.0,7.0,16,51
UBCO,2020,W,DATA,301,,OVERALL,Introduction to Data Analytics,,132,88.03787879,12.36802409,100.0,38.0,5,2.0,0,1,2.0,2.0,0,2.0,11.0,21,86
UBCO,2020,W,DATA,311,,101,Machine Learning,Jeffrey Andrews;Ladan Tazik;Maryam Sadeghi,75,76.09333333,9.556621213,94.0,46.0,1,0.0,2,5,3.0,13.0,13,7.0,13.0,11,7
UBCO,2020,W,DATA,311,,OVERALL,Machine Learning,,75,76.09333333,9.556621213,94.0,46.0,1,0.0,2,5,3.0,13.0,13,7.0,13.0,11,7
UBCO,2020,W,DATA,407,,101,Sampling and Design,Marjan Yaghoubi;Paramjit Gill,19,70.84210526,11.50006357,90.0,50.0,0,1.0,2,1,5.0,0.0,2,1.0,5.0,1,1
UBCO,2020,W,DATA,407,,OVERALL,Sampling and Design,,19,70.84210526,11.50006357,90.0,50.0,0,1.0,2,1,5.0,0.0,2,1.0,5.0,1,1
UBCO,2020,W,DATA,410,,101,Regression and Generalized Linear Models,Geoff Goetz;John Braun;Shambhavi Singh,23,82.60869565,9.213325974,96.0,61.0,0,0.0,0,1,1.0,0.0,2,3.0,6.0,4,6
UBCO,2020,W,DATA,410,,OVERALL,Regression and Generalized Linear Models,,23,82.60869565,9.213325974,96.0,61.0,0,0.0,0,1,1.0,0.0,2,3.0,6.0,4,6
UBCO,2020,W,DATA,530,,001,Computing Platforms for Data Science,Debangsha Sarkar;Firas Moosvi;Mohammad Khalad Hasan;Ramon Lawrence,31,92.48387097,5.864417946,100.0,78.0,0,0.0,0,0,0.0,0.0,0,1.0,1.0,7,22
UBCO,2020,W,DATA,530,,OVERALL,Computing Platforms for Data Science,,31,92.48387097,5.864417946,100.0,78.0,0,0.0,0,0,0.0,0.0,0,1.0,1.0,7,22
UBCO,2020,W,DATA,531,,001,Programming for Data Science,Debangsha Sarkar;Firas Moosvi;John Graham-Knight;Ramon Lawrence,31,90.61290323,5.565832788,100.0,80.0,0,0.0,0,0,0.0,0.0,0,0.0,5.0,5,21
