Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2020,W,POLI,100,,001,Introduction to Politics,Eric De Roulet;James Rochlin;John Ward;Matthew Hamilton;Segun Fatudimu;Victor Sevilla Valenzuela,139,74.10791367,21.76444736,97.0,0.0,11,5.0,3,6.0,6.0,5.0,11.0,19,25,21,27
UBCO,2020,W,POLI,100,,OVERALL,Introduction to Politics,,139,74.10791367,21.76444736,97.0,0.0,11,5.0,3,6.0,6.0,5.0,11.0,19,25,21,27
UBCO,2020,W,POLI,101,,001,The Government of Canada,Maxime Heroux-Legault;Toney Bedell,126,78.85714286,13.49590414,95.0,0.0,4,2.0,1,5.0,3.0,6.0,12.0,17,32,22,22
UBCO,2020,W,POLI,101,,101,The Government of Canada,Maxime Heroux-Legault;Toney Bedell,106,76.44339623,18.5426562,95.0,1.0,8,1.0,3,2.0,4.0,3.0,5.0,13,31,22,14
UBCO,2020,W,POLI,101,,OVERALL,The Government of Canada,,232,77.75431035,16.00933111,95.0,0.0,12,3.0,4,7.0,7.0,9.0,17.0,30,63,44,36
UBCO,2020,W,POLI,220,,001,Introduction to Comparative Politics,Manfred Elfstrom;Victor Sevilla Valenzuela,89,75.47191011,16.39712412,93.0,5.0,5,2.0,3,4.0,5.0,5.0,11.0,10,13,19,12
UBCO,2020,W,POLI,220,,OVERALL,Introduction to Comparative Politics,,89,75.47191011,16.39712412,93.0,5.0,5,2.0,3,4.0,5.0,5.0,11.0,10,13,19,12
UBCO,2020,W,POLI,221,,001,International Politics,Amanda Shatzko;Halina Sapeha;Saifullah Mahfuz,97,77.46391753,10.29063273,94.0,19.0,3,0.0,1,1.0,1.0,9.0,16.0,21,25,16,4
UBCO,2020,W,POLI,221,,OVERALL,International Politics,,97,77.46391753,10.29063273,94.0,19.0,3,0.0,1,1.0,1.0,9.0,16.0,21,25,16,4
UBCO,2020,W,POLI,222,,101,International Politics II,Adam Jones;Amanda Shatzko;Halina Sapeha;Saifullah Mahfuz,63,80.49206349,7.528168641,96.0,55.0,0,0.0,2,0.0,0.0,3.0,6.0,13,22,11,6
