Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,S,CRWR,200,,001,Introduction to Creative Writing,Taylor Brown-Evans,152,77.111842105,10.070972872,91.0,6.0,1,3,2,3,7,19,18,25,44,27.0,3
UBCV,2017,S,CRWR,200,,002,Introduction to Creative Writing,Taylor Brown-Evans,87,76.344827586,11.213392726,91.0,0.0,2,0,0,2,7,7,15,19,20,11.0,4
UBCV,2017,S,CRWR,200,,OVERALL,Introduction to Creative Writing,,239,76.832635983,10.484343157,91.0,0.0,3,3,2,5,14,26,33,44,64,38.0,7
UBCV,2017,S,CRWR,501,H,D01,Advanced Writing of Poetry I,Susan Musgrave,12,93.5,1.678744119,97.0,92.0,0,0,0,0,0,0,0,0,0,0.0,12
UBCV,2017,S,CRWR,501,H,OVERALL,Advanced Writing of Poetry I,,12,93.5,1.678744119,97.0,92.0,0,0,0,0,0,0,0,0,0,0.0,12
UBCV,2017,S,CRWR,503,H,OVERALL,Advanced Writing for Children I,,10,91.2,0.918936583,92.0,90.0,0,0,0,0,0,0,0,0,0,0.0,10
UBCV,2017,S,CRWR,503,H,S01,Advanced Writing for Children I,Emily Pohl-Weary,10,91.2,0.918936583,92.0,90.0,0,0,0,0,0,0,0,0,0,0.0,10
UBCV,2017,S,CRWR,505,H,OVERALL,Advanced Writing of Creative Non-Fiction I,,10,94.7,0.823272602,96.0,94.0,0,0,0,0,0,0,0,0,0,0.0,10
UBCV,2017,S,CRWR,505,H,S01,Advanced Writing of Creative Non-Fiction I,Albert Wayne Grady,10,94.7,0.823272602,96.0,94.0,0,0,0,0,0,0,0,0,0,0.0,10
UBCV,2017,S,CRWR,507,H,OVERALL,Advanced Writing of Drama for the Stage I,,7,94.714285714,1.603567451,98.0,93.0,0,0,0,0,0,0,0,0,0,0.0,7
UBCV,2017,S,CRWR,507,H,S01,Advanced Writing of Drama for the Stage I,Marcus Youssef,7,94.714285714,1.603567451,98.0,93.0,0,0,0,0,0,0,0,0,0,0.0,7
UBCV,2017,S,CRWR,509,H,OVERALL,Advanced Writing of Fiction I,,24,91.708333333,2.64540893,97.0,87.0,0,0,0,0,0,0,0,0,0,1.0,23
UBCV,2017,S,CRWR,509,H,S02,Advanced Writing of Fiction I,John Vigna,9,90.444444444,1.666666667,93.0,87.0,0,0,0,0,0,0,0,0,0,1.0,8
UBCV,2017,S,CRWR,509,H,S03,Advanced Writing of Fiction I,Heather O'Neill,11,90.909090909,1.221027883,93.0,90.0,0,0,0,0,0,0,0,0,0,0.0,11
UBCV,2017,S,CRWR,599,,D20,Thesis,,6,92.5,1.643167673,95.0,90.0,0,0,0,0,0,0,0,0,0,0.0,6
UBCV,2017,S,CRWR,599,,OVERALL,Thesis,,17,93.588235294,2.450990196,97.0,88.0,0,0,0,0,0,0,0,0,0,1.0,16
