Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,EDUC,140,,177,Introduction to Indigenous Studies,Marny Point,22,84.5,19.463641317,98.0,14.0,1,0,1,0,1,1,1,0,2.0,0,15
UBCV,2021,W,EDUC,140,,624,Introduction to Indigenous Studies,Kevin Kaiser,9,87.777777778,5.068968775,95.0,80.0,0,0,0,0,0,0,0,0,1.0,4,4
UBCV,2021,W,EDUC,140,,OVERALL,Introduction to Indigenous Studies,,31,85.451612903,16.562686396,98.0,14.0,1,0,1,0,1,1,1,0,3.0,4,19
UBCV,2021,W,EDUC,210,,001,"Global Citizenship, Part 1: Introduction",Pramod Sah;Ryan Deschambault,16,81.625,6.520480555,88.0,61.0,0,0,0,1,0,0,0,3,5.0,7,0
UBCV,2021,W,EDUC,210,,OVERALL,"Global Citizenship, Part 1: Introduction",,16,81.625,6.520480555,88.0,61.0,0,0,0,1,0,0,0,3,5.0,7,0
UBCV,2021,W,EDUC,240,,177,Issues in Indigenous Education,Marny Point,19,84.947368421,15.827099419,99.0,40.0,1,0,1,0,1,0,0,2,1.0,3,10
UBCV,2021,W,EDUC,240,,OVERALL,Issues in Indigenous Education,,19,84.947368421,15.827099419,99.0,40.0,1,0,1,0,1,0,0,2,1.0,3,10
UBCV,2021,W,EDUC,500,,001,Research Methodology in Education,Ali Abdi,18,86.611111111,4.285939926,94.0,76.0,0,0,0,0,0,0,0,1,4.0,8,5
UBCV,2021,W,EDUC,500,,002,Research Methodology in Education,Lee Paul Gunderson;Ryan Deschambault,18,90.111111111,1.778594584,93.0,87.0,0,0,0,0,0,0,0,0,0.0,8,10
UBCV,2021,W,EDUC,500,,003,Research Methodology in Education,Sandra Mathison,16,90.375,5.596129615,99.0,77.0,0,0,0,0,0,0,0,1,0.0,6,9
UBCV,2021,W,EDUC,500,,004,Research Methodology in Education,Jillianne Code;Kerry Renwick,9,89.888888889,13.429858939,100.0,60.0,0,0,0,1,0,0,0,1,0.0,1,6
UBCV,2021,W,EDUC,500,,005,Research Methodology in Education,James Douglas Adler;Kerry Renwick;Sandra Scott,19,94.736842105,3.856338293,100.0,87.0,0,0,0,0,0,0,0,0,0.0,3,16
UBCV,2021,W,EDUC,500,,006,Research Methodology in Education,Oksana Bartosh,16,90.1875,3.850865704,97.0,83.0,0,0,0,0,0,0,0,0,1.0,6,9
UBCV,2021,W,EDUC,500,,61A,Research Methodology in Education,Maria Pighini;Oksana Bartosh,21,90.904761905,6.355350202,97.0,72.0,0,0,0,0,0,0,2,0,0.0,2,17
UBCV,2021,W,EDUC,500,,62A,Research Methodology in Education,David Anderson;Kerry Renwick;Oksana Bartosh,18,88.722222222,3.268486888,93.0,83.0,0,0,0,0,0,0,0,0,3.0,7,8
UBCV,2021,W,EDUC,500,,62B,Research Methodology in Education,Kerry Renwick,11,82.272727273,26.446515495,97.0,21.0,2,0,0,0,0,0,0,0,0.0,0,9
UBCV,2021,W,EDUC,500,,OVERALL,Research Methodology in Education,,146,89.657534247,9.125514331,100.0,21.0,2,0,0,1,0,0,2,3,8.0,41,89
