Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,GEOS,102,,101,Our Changing Environment: Climate and Ecosystems,Amy Mcintyre;Audrey Pearson;Carlie Hughes;Margaryta Pustova;Nastaran Pournematollahisabzeh,255,83.701960784,12.479802426,98.0,1.0,5,2.0,3.0,2,7.0,10,9,22.0,40,69,86
UBCV,2021,W,GEOS,102,,201,Our Changing Environment: Climate and Ecosystems,Amy Mcintyre;Audrey Pearson;Emma Lowe;Nina Hewitt;Tin Satriawan;Tzu-Yi Lu,164,75.048780488,17.357237093,94.0,0.0,12,4.0,1.0,8,13.0,12,19,15.0,22,33,25
UBCV,2021,W,GEOS,102,,OVERALL,Our Changing Environment: Climate and Ecosystems,,419,80.3150358,15.165783642,98.0,0.0,17,6.0,4.0,10,20.0,22,28,37.0,62,102,111
UBCV,2021,W,GEOS,103,,101,Our Changing Environment: Water and Landscapes,Emily Grishaber;Kabir Rasouli;Matteo Saletti;Porter Abbey;Tianqi Xing;Yanyang Liu,105,83.819047619,11.446179202,97.0,45.0,2,3.0,0.0,2,1.0,6,4,10.0,10,25,42
UBCV,2021,W,GEOS,103,,201,Our Changing Environment: Water and Landscapes,Marwan Hassan;Nisreen Al-Ghorani;Porter Abbey;Tianqi Xing;Yanyang Liu,202,72.99009901,14.622952754,99.0,0.0,5,12.0,16.0,13,20.0,15,23,29.0,26,23,20
UBCV,2021,W,GEOS,103,,OVERALL,Our Changing Environment: Water and Landscapes,,307,76.693811075,14.541715769,99.0,0.0,7,15.0,16.0,15,21.0,21,27,39.0,36,48,62
UBCV,2021,W,GEOS,200,,101,Atmospheric Environments,Annika Ord;Ian Mckendry;Julia Mayer;Sierra Collins,79,78.215189873,11.994305151,95.0,36.0,1,4.0,2.0,2,3.0,5,6,8.0,18,18,12
UBCV,2021,W,GEOS,200,,OVERALL,Atmospheric Environments,,79,78.215189873,11.994305151,95.0,36.0,1,4.0,2.0,2,3.0,5,6,8.0,18,18,12
UBCV,2021,W,GEOS,206,,201,Geomorphic Processes and Hazards,Kabir Rasouli;Zijie Chai,26,74.0,13.062924634,95.0,51.0,0,3.0,3.0,1,0.0,1,2,6.0,5,3,2
UBCV,2021,W,GEOS,206,,OVERALL,Geomorphic Processes and Hazards,,26,74.0,13.062924634,95.0,51.0,0,3.0,3.0,1,0.0,1,2,6.0,5,3,2
UBCV,2021,W,GEOS,207,,101,Introduction to Biogeography,Audrey Pearson;Emily Grishaber;William Mcvean,58,76.086206897,9.182906475,92.0,51.0,0,2.0,1.0,2,4.0,8,9,6.0,16,8,2
UBCV,2021,W,GEOS,207,,OVERALL,Introduction to Biogeography,,58,76.086206897,9.182906475,92.0,51.0,0,2.0,1.0,2,4.0,8,9,6.0,16,8,2
