Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,FRST,100,,201,Sustainable Forests,Bruce Larson,247,81.93117409,13.18471491,99.0,0.0,8,2,7.0,3.0,5.0,11,17,22,49,49,74
UBCV,2016,W,FRST,100,,OVERALL,Sustainable Forests,,247,81.93117409,13.18471491,99.0,0.0,8,2,7.0,3.0,5.0,11,17,22,49,49,74
UBCV,2016,W,FRST,200,,001,Forest Plant Biology I,Robert Guy,171,69.11695906,14.46733864,96.0,16.0,8,7,26.0,14.0,15.0,25,16,16,19,11,14
UBCV,2016,W,FRST,200,,OVERALL,Forest Plant Biology I,,171,69.11695906,14.46733864,96.0,16.0,8,7,26.0,14.0,15.0,25,16,16,19,11,14
UBCV,2016,W,FRST,201,,001,Forest Ecology,Suzanne Simard,187,75.92513369,10.62380971,98.0,36.0,2,3,10.0,10.0,16.0,18,28,28,28,27,17
UBCV,2016,W,FRST,201,,OVERALL,Forest Ecology,,187,75.92513369,10.62380971,98.0,36.0,2,3,10.0,10.0,16.0,18,28,28,28,27,17
UBCV,2016,W,FRST,210,,201,Forest Plant Biology II,Sally Aitken,178,72.11235955,11.72561849,97.0,22.0,3,10,9.0,16.0,19.0,24,27,18,18,21,13
UBCV,2016,W,FRST,210,,OVERALL,Forest Plant Biology II,,178,72.11235955,11.72561849,97.0,22.0,3,10,9.0,16.0,19.0,24,27,18,18,21,13
UBCV,2016,W,FRST,211,,201,Forest Classification and Silvics,Lori Daniels,201,73.03482587,11.19168357,97.0,27.0,3,5,10.0,20.0,24.0,18,29,26,35,21,10
UBCV,2016,W,FRST,211,,OVERALL,Forest Classification and Silvics,,201,73.03482587,11.19168357,97.0,27.0,3,5,10.0,20.0,24.0,18,29,26,35,21,10
UBCV,2016,W,FRST,231,,101,Introduction to Biometrics,Robert Antal Kozak,127,74.93700787,13.53698522,100.0,0.0,1,5,9.0,6.0,13.0,13,13,13,22,13,19
UBCV,2016,W,FRST,231,,201,Introduction to Biometrics,Younes Alila,84,65.32142857,15.5130421,92.0,24.0,21,0,5.0,11.0,6.0,13,0,10,7,3,8
