Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,ITAL,101,,101,First-Year Italian I,Giorgio Jacova,25,78.12,11.11050554,93.0,54.0,0,2,0,0.0,4.0,1.0,2,2,7.0,3,4
UBCV,2016,W,ITAL,101,,102,First-Year Italian I,Giorgio Jacova,29,78.65517241,9.551648557,93.0,60.0,0,0,0,3.0,2.0,3.0,3,3,5.0,6,4
UBCV,2016,W,ITAL,101,,103,First-Year Italian I,Luisa Canuto,35,80.28571429,11.71115966,98.0,51.0,0,1,2,0.0,2.0,1.0,2,5,11.0,2,9
UBCV,2016,W,ITAL,101,,104,First-Year Italian I,Gaoheng Zhang,30,80.66666667,17.47181639,96.0,25.0,2,0,0,1.0,1.0,3.0,1,4,1.0,5,12
UBCV,2016,W,ITAL,101,,105,First-Year Italian I,Luisa Canuto,33,78.81818182,13.57261615,97.0,50.0,0,1,3,3.0,1.0,2.0,1,3,3.0,9,7
UBCV,2016,W,ITAL,101,,106,First-Year Italian I,Arianna Dagnino,32,77.90625,15.8447292,98.0,30.0,2,0,0,4.0,0.0,2.0,4,4,3.0,4,9
UBCV,2016,W,ITAL,101,,107,First-Year Italian I,Monica Liscio Gordon,31,74.48387097,15.21374591,95.0,31.0,1,2,2,2.0,1.0,2.0,4,4,5.0,2,6
UBCV,2016,W,ITAL,101,,201,First-Year Italian I,Giorgio Jacova,35,76.42857143,20.97377314,92.0,0.0,2,0,2,0.0,1.0,0.0,5,3,6.0,11,5
UBCV,2016,W,ITAL,101,,202,First-Year Italian I,Maria Benimeo,34,79.70588235,20.10657877,99.0,8.0,2,0,0,2.0,1.0,0.0,3,4,6.0,2,14
UBCV,2016,W,ITAL,101,,OVERALL,First-Year Italian I,,284,78.35211268,15.60519855,99.0,0.0,9,6,9,15.0,13.0,14.0,25,32,47.0,44,70
UBCV,2016,W,ITAL,102,,201,First-Year Italian II,Giorgio Jacova,15,75.66666667,13.22155527,94.0,55.0,0,0,2,1.0,3.0,0.0,1,1,1.0,3,3
UBCV,2016,W,ITAL,102,,202,First-Year Italian II,Luisa Canuto,34,73.67647059,11.27002081,95.0,50.0,0,1,4,1.0,3.0,7.0,2,5,4.0,4,3
UBCV,2016,W,ITAL,102,,203,First-Year Italian II,Luisa Canuto,29,68.65517241,17.48729306,94.0,29.0,2,7,1,2.0,1.0,2.0,1,4,3.0,2,4
UBCV,2016,W,ITAL,102,,204,First-Year Italian II,Monica Liscio Gordon,28,77.57142857,18.1484181,93.0,0.0,1,0,1,0.0,3.0,2.0,2,4,2.0,9,4
UBCV,2016,W,ITAL,102,,205,First-Year Italian II,Monica Liscio Gordon,25,75.76,12.38709005,93.0,51.0,0,2,1,2.0,2.0,1.0,2,2,7.0,2,4
UBCV,2016,W,ITAL,102,,206,First-Year Italian II,Gaoheng Zhang,21,75.80952381,15.25653646,97.0,35.0,2,0,0,1.0,0.0,4.0,2,5,1.0,1,5
UBCV,2016,W,ITAL,102,,OVERALL,First-Year Italian II,,152,74.26973684,14.96086303,97.0,0.0,5,10,9,7.0,12.0,16.0,10,21,18.0,21,23
UBCV,2016,W,ITAL,201,,101,Second-Year Italian I,Monica Liscio Gordon,25,71.08,13.8320883,96.0,39.0,1,2,1,4.0,0.0,3.0,7,2,1.0,1,3
UBCV,2016,W,ITAL,201,,102,Second-Year Italian I,Luisa Canuto,31,73.35483871,20.08407062,96.0,0.0,2,2,1,0.0,4.0,3.0,1,5,2.0,6,5
UBCV,2016,W,ITAL,201,,OVERALL,Second-Year Italian I,,56,72.33928571,17.45881053,96.0,0.0,3,4,2,4.0,4.0,6.0,8,7,3.0,7,8
UBCV,2016,W,ITAL,202,,201,Second-Year Italian II,Arianna Dagnino,16,71.0,21.29788722,95.0,0.0,1,0,1,0.0,3.0,2.0,1,1,5.0,1,1
UBCV,2016,W,ITAL,202,,202,Second-Year Italian II,Luisa Canuto,28,74.71428571,12.37936498,96.0,50.0,0,2,1,0.0,1.0,8.0,5,3,0.0,5,3
UBCV,2016,W,ITAL,202,,OVERALL,Second-Year Italian II,,44,73.36363636,16.05382068,96.0,0.0,1,2,2,0.0,4.0,10.0,6,4,5.0,6,4
UBCV,2016,W,ITAL,301,,101,Third-Year Italian I,Maria Benimeo,20,81.15,8.880937599,95.0,68.0,0,0,0,0.0,0.0,4.0,2,2,3.0,3,6
UBCV,2016,W,ITAL,301,,OVERALL,Third-Year Italian I,,20,81.15,8.880937599,95.0,68.0,0,0,0,0.0,0.0,4.0,2,2,3.0,3,6
UBCV,2016,W,ITAL,302,,201,Third-Year Italian II,Maria Benimeo,16,82.3125,10.36480423,97.0,65.0,0,0,0,0.0,1.0,1.0,3,2,0.0,3,6
UBCV,2016,W,ITAL,302,,OVERALL,Third-Year Italian II,,16,82.3125,10.36480423,97.0,65.0,0,0,0,0.0,1.0,1.0,3,2,0.0,3,6
