Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,CCST,500,,001,Seminar in Interdisciplinary Frameworks in Museum and Curatorial Studies,Jaleh Mansoor,11,87.90909091,2.844452336,92.0,83.0,0,0,0,0,0,0,0,0,1,5,5
UBCV,2016,W,CCST,500,,OVERALL,Seminar in Interdisciplinary Frameworks in Museum and Curatorial Studies,,11,87.90909091,2.844452336,92.0,83.0,0,0,0,0,0,0,0,0,1,5,5
