Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,LING,100,,001,Introduction to Language and Linguistics,Amanda Cardoso,162,76.3,78.5,72.0,83.0,93,16,3,2,6,7,6,14,22,29,43,20,10
UBCV,2024,W,LING,100,,002,Introduction to Language and Linguistics,Eva Csipak,88,78.0,80.0,72.0,86.0,95,28,2,1,2,1,7,6,17,6,13,23,10
UBCV,2024,W,LING,100,,003,Introduction to Language and Linguistics,Amanda Cardoso,148,77.3,79.0,74.0,83.0,93,11,2,3,1,2,7,16,14,31,52,17,3
UBCV,2024,W,LING,100,,004,Introduction to Language and Linguistics,Eva Csipak,110,78.1,79.0,73.0,86.0,97,46,2,4,2,3,5,9,12,19,21,13,20
UBCV,2024,W,LING,101,,001,Languages of the World,Strang Burton,170,73.9,78.0,64.0,85.0,97,0,6,9,10,16,16,9,13,14,31,24,22
UBCV,2024,W,LING,101,,002,Languages of the World,Strang Burton,99,79.1,83.0,70.5,90.0,99,36,2,8,2,3,6,5,6,10,12,18,27
UBCV,2024,W,LING,101,,003,Languages of the World,Eva Csipak,54,79.5,81.5,73.25,86.75,95,55,0,0,2,1,4,4,8,2,15,11,7
UBCV,2024,W,LING,101,,004,Languages of the World,Strang Burton,99,75.4,77.0,65.0,88.5,95,37,5,8,3,7,5,5,12,9,11,11,23
UBCV,2024,W,LING,140,,002,Challenging Language Myths,Elise Stickles;Amanda Cardoso,19,75.7,77.0,73.0,80.0,88,54,0,1,0,1,1,0,4,6,5,1,0
UBCV,2024,W,LING,142,,001,Language and Technology,James Mackie,36,84.8,87.0,82.25,91.25,96,52,0,1,1,0,0,3,1,1,4,10,15
UBCV,2024,W,LING,170,,002,Introduction to How to Learn a Language,Strang Burton,48,79.2,82.0,76.75,84.25,93,6,1,1,0,0,0,2,7,3,22,9,3
UBCV,2024,W,LING,200,,001,Linguistic Theory and Analysis I,Gunnar Hansson,138,75.5,76.0,69.25,83.0,94,18,2,1,8,6,11,12,22,23,26,18,9
UBCV,2024,W,LING,201,,002,Linguistic Theory and Analysis II,Marcin Morzycki,138,84.5,85.0,80.0,90.0,98,64,0,0,0,0,2,5,7,16,38,31,39
UBCV,2024,W,LING,209,,002,"Clinical Topics in Speech, Language, and Hearing Sciences",Molly Babel,181,78.9,81.0,75.0,86.0,96,3,2,4,1,2,13,11,16,31,40,42,19
UBCV,2024,W,LING,222,,001,Language Acquisition,Gloria Mellesmoen,94,76.7,80.0,72.25,85.0,94,27,4,2,4,3,5,3,8,14,26,11,14
UBCV,2024,W,LING,300,,003,Studies in Grammar,Rose-Marie Dechaine,37,81.2,87.0,77.0,92.0,97,11,1,1,2,0,3,1,1,2,4,8,14
UBCV,2024,W,LING,300,,004,Studies in Grammar,Christopher Hammerly,65,84.5,88.0,82.0,93.0,98,43,1,1,1,1,2,3,5,1,7,19,24
UBCV,2024,W,LING,308,,002,The Languages of Africa,Joash Gambarage,27,80.8,81.0,79.0,84.0,89,70,0,0,0,0,0,1,3,4,13,6,0
UBCV,2024,W,LING,311,,001,Studies in Phonology,Kathleen Hall,59,80.1,81.0,73.5,88.0,94,55,0,0,1,1,4,4,8,7,14,10,10
UBCV,2024,W,LING,311,,002,Studies in Phonology,Kathleen Hall,56,77.5,81.0,73.75,87.0,94,17,2,0,5,2,4,0,3,7,9,16,8
UBCV,2024,W,LING,313,,001,Introduction to Linguistic Phonetics and Speech Science,Md Jahurul Islam,116,73.2,75.0,65.0,84.0,96,6,3,11,5,5,10,10,18,14,13,18,9
UBCV,2024,W,LING,314,,002,Instrumental Phonetics,Md Jahurul Islam,69,74.2,76.0,70.0,82.0,94,29,4,1,5,4,3,3,10,13,11,9,6
UBCV,2024,W,LING,315,,002,Sociolinguistics,Amanda Cardoso,30,80.5,82.0,77.25,86.5,89,54,0,1,0,0,1,1,2,7,7,11,0
UBCV,2024,W,LING,319,,002,Historical Linguistics,Amanda Cardoso,34,74.5,76.0,70.25,83.0,90,14,1,1,0,2,2,4,5,8,3,7,1
UBCV,2024,W,LING,327,,001,Introduction to Semantics,Marcin Morzycki,68,85.2,88.0,78.5,93.0,100,64,0,0,0,0,3,5,4,7,9,15,25
UBCV,2024,W,LING,333,,001,Research Methods for Linguistics,Md Jahurul Islam,73,76.4,77.0,68.0,87.0,97,39,1,1,4,7,5,10,5,8,7,12,13
UBCV,2024,W,LING,342,,001,Computational Models of Language,Garrett Nicolai,11,83.5,86.0,81.0,89.5,91,70,0,0,0,0,0,2,0,0,3,3,3
UBCV,2024,W,LING,345,,002,Pragmatics,Eva Csipak,28,87.9,90.0,84.75,92.0,96,71,0,0,0,0,0,1,0,0,6,6,15
UBCV,2024,W,LING,420,,001,Introduction to Linguistics,Eva Csipak,6,89.3,91.0,86.25,92.75,94,82,0,0,0,0,0,0,0,0,1,1,4
UBCV,2024,W,LING,420,,002,Introduction to Linguistics,Christopher Hammerly;Anne-Michelle Tessier,27,70.1,77.0,63.5,86.0,100,17,5,0,2,0,0,2,2,4,4,5,3
UBCV,2024,W,LING,421,,001,Advanced Syntax,Rose-Marie Dechaine,8,85.5,86.0,85.0,86.5,88,82,0,0,0,0,0,0,0,0,2,6,0
UBCV,2024,W,LING,425,,002,Advanced Semantics,Michael Ryan Bochnak,7,73.6,85.0,73.0,92.5,99,0,1,0,0,0,0,1,0,1,0,1,3
UBCV,2024,W,LING,431,,001,Field Methods I,Christopher Hammerly,7,95.1,97.0,93.5,98.0,99,87,0,0,0,0,0,0,0,0,0,1,6
UBCV,2024,W,LING,433,,002,Native Languages of the Americas,Suzanne Gessner,27,72.6,80.0,71.5,84.0,90,7,3,0,0,2,1,1,2,3,9,5,1
UBCV,2024,W,LING,440,,001,Language as a Social Instrument,Amanda Cardoso,24,79.4,79.5,77.75,82.0,87,70,0,0,0,0,0,1,3,8,9,3,0
UBCV,2024,W,LING,447,E,001,Topics in Linguistics,Hotze Rullmann;Strang Burton,45,84.6,87.0,82.0,88.0,94,68,0,0,0,0,0,4,0,3,7,26,5
UBCV,2024,W,LING,447,F,002,Topics in Linguistics,Md Jahurul Islam;Marcin Morzycki;Rose-Marie Dechaine,44,85.9,87.5,85.0,90.0,100,0,1,0,0,0,0,0,0,2,5,14,22
UBCV,2024,W,LING,451,,002,Acquisition of Phonology,Anne-Michelle Tessier,37,77.8,82.0,78.0,84.0,88,0,1,2,0,0,0,1,2,5,17,9,0
UBCV,2024,W,LING,452,,001,Acquisition of Syntax,Carla Hudson Kam,49,82.3,87.0,78.0,91.0,98,2,1,0,1,2,2,3,2,4,4,11,19
UBCV,2024,W,LING,508,,002,Phonetic Theory & Analysis,Molly Babel,7,82.4,85.0,81.0,88.0,89,65,0,0,0,0,1,0,0,0,2,4,0
