Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,ASIC,220,,001,Introduction to Sustainability,Theresa Satterfield;Joséphine Gantois,42,85.8,87.0,82.25,90.0,95,64,0,0,0,0,1,0,0,4,11,11,15
