Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,MDIA,100,,001,Media Objects,Patrick Pennefather,70,76.6,80.0,68.25,85.0,92,41,2,1,1,3,4,10,7,6,16,14,6
UBCV,2024,W,MDIA,150,,201,Media Communities,Kasim Husain,42,80.1,81.5,78.0,83.0,92,58,0,0,1,0,2,1,2,10,19,6,1
UBCV,2024,W,MDIA,290,,20A,Collaborative Methods,Patrick Pennefather,56,82.0,83.5,79.0,88.25,94,53,0,1,2,0,0,3,2,7,16,13,12
UBCV,2024,W,MDIA,470,A,20A,Special Topics,Patrick Pennefather,38,89.7,90.5,90.0,92.75,95,48,1,0,0,0,0,0,0,0,0,7,30
