Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,COEC,293,,002,Financial Accounting,Mary Chong,101,73.3,74.0,65.0,83.0,98,0,4,4,4,10,7,9,13,8,17,11,14
UBCV,2024,W,COEC,294,,001,Managerial Accounting,Mary Chong,22,76.3,76.5,68.25,82.25,98,58,0,0,1,1,3,2,3,5,2,3,2
UBCV,2024,W,COEC,365,,001,Market Research,Yi Qian,48,82.5,85.0,80.0,85.0,90,64,0,0,0,0,1,0,0,9,11,20,7
UBCV,2024,W,COEC,370,,001,Corporate Finance,Jose Pizarro Zuniga,41,76.9,77.0,70.0,85.0,97,50,0,1,1,2,2,7,4,8,4,5,7
UBCV,2024,W,COEC,371,,001,Investment Theory,Jose Pizarro Zuniga,40,77.8,79.0,68.75,86.25,97,57,0,0,2,3,4,4,3,4,9,4,7
UBCV,2024,W,COEC,371,,002,Investment Theory,Jose Pizarro Zuniga,44,78.9,79.5,75.75,84.25,95,58,0,0,2,2,2,1,4,11,11,6,5
UBCV,2024,W,COEC,387,,001,Entrepreneurial Finance,Jan Bena;Yuan Shi;An Hu,36,77.9,80.0,73.75,83.0,94,56,0,0,2,1,3,1,5,4,13,4,3
UBCV,2024,W,COEC,437,,001,Database Technology,Mehran Jamshidi,44,78.4,80.0,75.5,82.0,90,58,0,0,1,0,0,2,8,10,17,3,3
UBCV,2024,W,COEC,475,,001,"The Economics & Policy of the Environment, Energy, and Natural Resources",Werner Antweiler,50,81.5,81.5,78.0,85.0,93,70,0,0,0,0,0,1,7,8,19,10,5
UBCV,2024,W,COEC,491,,001,Strategic Management,Patrick Scott Orr,43,81.5,82.0,78.0,86.0,92,62,0,0,0,1,1,0,2,12,9,16,2
UBCV,2024,W,COEC,497,,002,New Enterprise Development,Momcilo Deretic,36,81.7,81.0,80.0,82.25,90,78,0,0,0,0,0,0,0,3,26,6,1
UBCV,2024,W,COEC,498,,001,International Business Management,Ayumu Kikkawa,30,80.7,82.0,76.25,85.5,93,67,0,0,0,0,1,2,3,6,10,5,3
