Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,MATH,100,,1A1,Differential Calculus with Applications,Lior Silberman;Martyna Goral;Elyse Yeager;Lucas Teyssier;Jinting Liang;Federico Trinca,261,69.3,71.0,61.0,80.0,94,0,19,19,18,23,19,36,33,19,40,24,11
UBCV,2024,W,MATH,100,,1A2,Differential Calculus with Applications,Andrew Rechnitzer;Elyse Yeager;Lucas Teyssier;Sarah Dijols;Wenjun Zhao;Federico Trinca,287,70.6,73.0,63.0,80.0,96,0,23,12,16,22,18,36,44,36,39,24,17
UBCV,2024,W,MATH,100,,1A3,Differential Calculus with Applications,Lior Silberman;Shubhodip Mondal;Elyse Yeager;Lucas Teyssier;Wenjun Zhao;Federico Trinca,373,71.9,73.0,65.0,81.0,95,0,12,14,21,34,38,45,46,35,75,38,15
UBCV,2024,W,MATH,100,,1A4,Differential Calculus with Applications,Andrew Rechnitzer;Shubhodip Mondal;Elyse Yeager;Sarah Dijols;Jinting Liang;Wenjun Zhao,391,73.5,76.0,67.0,82.0,97,30,17,12,23,17,33,39,48,57,81,44,20
UBCV,2024,W,MATH,100,,1B1,Differential Calculus with Applications,Mark Thomson MacLean;Maksym Zubkov;Martyna Goral;Chengyu Wu;Elyse Yeager;Paul Péringuey;William O'Regan,356,64.3,67.0,55.0,77.0,97,0,50,36,33,36,30,45,31,25,35,21,14
UBCV,2024,W,MATH,100,,1B2,Differential Calculus with Applications,Chengyu Wu;Elyse Yeager;Paul Péringuey;Jinting Liang;William O'Regan;Mahdi Izadi;Adam Martens,429,71.0,73.0,65.0,80.0,94,0,23,26,23,26,41,51,62,51,63,51,12
UBCV,2024,W,MATH,100,,1B3,Differential Calculus with Applications,Mark Thomson MacLean;Shubhodip Mondal;Martyna Goral;Chengyu Wu;Elyse Yeager;Jinting Liang;William O'Regan;Mahdi Izadi,407,70.4,72.0,63.0,80.0,95,15,27,15,26,38,40,47,57,44,67,34,12
UBCV,2024,W,MATH,100,,1C1,Differential Calculus with Applications,Brian Wetton;Maksym Zubkov;Elyse Yeager;Sean Douglas,307,62.8,63.0,53.0,74.0,96,0,44,46,27,37,28,30,24,17,37,14,3
UBCV,2024,W,MATH,100,,1C2,Differential Calculus with Applications,Brian Wetton;Maksym Zubkov;Elyse Yeager;Felix Thimm;Sean Douglas,430,64.7,66.0,54.25,77.0,96,2,56,52,37,34,57,33,41,37,56,21,6
UBCV,2024,W,MATH,100,,1CH,Differential Calculus with Applications,,8,75.1,73.0,65.5,85.75,88,64,0,0,0,0,3,0,2,0,0,3,0
