Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,CHBE,201,,101,Integrated Technical Communication,Michael Schoen;Emily Cranston,33,77.5,80.0,75.0,82.0,91,47,2,0,0,0,1,2,5,6,11,5,1
UBCV,2024,W,CHBE,201,,102,Integrated Technical Communication,Michael Schoen;Emily Cranston,38,81.1,81.0,79.0,84.0,91,73,0,0,0,0,0,0,6,6,19,6,1
UBCV,2024,W,CHBE,201,,103,Integrated Technical Communication,Michael Schoen;Emily Cranston,37,79.9,81.0,77.0,84.0,94,47,1,0,0,0,2,1,2,7,17,3,4
UBCV,2024,W,CHBE,220,,101,Founding Principles in Chemical and Biological Engineering I,Jonathan Verrett,121,78.3,79.0,73.0,87.0,97,34,6,0,0,1,9,9,17,19,16,27,17
UBCV,2024,W,CHBE,221,,201,Founding Principles in Chemical and Biological Engineering II,Gabriel Potvin;Jonathan Verrett,120,75.4,75.0,70.0,81.25,98,45,5,0,1,3,13,13,27,17,16,14,11
UBCV,2024,W,CHBE,230,,201,Computational Methods,James Jingtao Feng,170,67.7,68.0,59.25,78.0,99,9,12,16,15,24,13,21,14,22,16,9,8
UBCV,2024,W,CHBE,241,,101,Material and Energy Balances,Seyyed Alireza Bagherzadeh Hosseini,212,79.2,80.5,70.75,88.0,100,34,7,0,4,8,16,20,27,19,30,36,45
UBCV,2024,W,CHBE,244,,201,Chemical and Biological Engineering Thermodynamics I,Savvas Hatzikiriakos,217,80.6,84.0,71.0,93.0,100,6,8,5,11,12,8,14,19,11,32,19,78
UBCV,2024,W,CHBE,251,,201,Transport Phenomena I,Mark Martinez,135,79.5,81.0,73.0,88.0,97,46,1,1,3,9,5,9,16,16,21,31,23
UBCV,2024,W,CHBE,263,,101,Introduction to Chemical and Biological Engineering Laboratory Practice,Pranav Chintalapati,52,89.3,91.0,86.0,93.0,99,66,0,0,0,0,1,0,0,3,7,7,34
UBCV,2024,W,CHBE,263,,103,Introduction to Chemical and Biological Engineering Laboratory Practice,Pranav Chintalapati,58,89.4,90.0,88.0,91.0,96,81,0,0,0,0,0,0,0,0,6,17,35
UBCV,2024,W,CHBE,264,,201,Chemical and Biological Engineering Laboratory,Pranav Chintalapati,119,84.7,85.0,83.0,88.5,94,64,0,0,0,0,3,3,1,8,36,48,20
UBCV,2024,W,CHBE,344,,101,Introduction to Unit Operations,David Chester Upham,58,76.2,76.0,71.0,84.5,95,50,0,2,1,5,2,7,11,7,8,9,6
UBCV,2024,W,CHBE,345,,201,Unit Operations,Heather Trajano;Simcha Srebnik,111,76.5,77.0,68.5,85.5,99,45,1,2,6,6,12,10,14,11,16,19,14
UBCV,2024,W,CHBE,346,,101,Chemical and Biological Engineering Thermodynamics II,Petros Englezos,115,69.1,72.0,58.5,77.0,98,6,4,8,21,5,12,7,20,13,11,8,6
UBCV,2024,W,CHBE,352,,101,Transport Phenomena II,Mark Martinez,110,77.9,78.5,67.0,90.0,100,39,1,5,6,11,7,14,5,8,10,10,33
UBCV,2024,W,CHBE,355,,201,Kinetics and Reactor Design,Vikramaditya Yadav,113,76.8,78.0,73.0,83.0,93,32,1,2,2,4,4,8,19,28,23,20,2
UBCV,2024,W,CHBE,356,,201,Process Dynamics and Control,Yankai Cao,125,79.9,80.0,74.0,89.0,100,27,2,2,1,2,6,12,14,23,19,16,28
UBCV,2024,W,CHBE,362,,101,Process Engineering Laboratory,Alexander Jameson,97,88.3,90.0,86.0,92.0,96,64,0,0,0,0,2,1,0,3,9,33,49
UBCV,2024,W,CHBE,364,,101,Environmental Engineering Laboratory,Pranav Chintalapati,49,88.2,89.0,87.0,91.0,93,64,0,0,0,0,1,0,1,0,4,21,22
UBCV,2024,W,CHBE,365,,201,Biological Engineering  Laboratory,Roza Vaez Ghaemi,40,87.4,90.0,84.75,92.0,93,71,0,0,0,0,0,1,1,3,5,9,21
UBCV,2024,W,CHBE,366,,201,Chemical Engineering Laboratory,Pranav Chintalapati,61,79.1,81.0,75.0,88.0,94,33,1,0,1,6,3,3,4,5,14,13,11
UBCV,2024,W,CHBE,370,,101,Fundamentals of Sustainable Engineering,Xiaotao Bi,157,80.4,80.0,73.0,88.0,99,53,0,1,0,5,7,15,22,26,25,25,31
UBCV,2024,W,CHBE,373,,101,Water and Wastewater Technology and Engineering,William Chen,82,81.5,83.0,75.0,90.0,100,51,0,2,0,4,5,2,10,10,12,14,23
UBCV,2024,W,CHBE,376,,201,Computer Flowsheeting and Unit Operation Design,Jonathan Verrett,113,79.9,84.0,72.0,93.0,100,18,5,7,2,2,4,6,10,10,13,15,39
UBCV,2024,W,CHBE,381,,201,Biological Engineering and Bio-Manufacturing I,James Piret,50,76.3,76.0,72.0,85.0,98,1,1,0,0,3,2,3,8,12,7,8,6
UBCV,2024,W,CHBE,402,,201,Biomass Fractionation Technology,Heather Trajano;Mark Martinez,13,87.8,87.0,87.0,90.0,97,75,0,0,0,0,0,0,1,0,1,6,5
UBCV,2024,W,CHBE,410,,101,Systems Biology and Metabolic Engineering,Vikramaditya Yadav,13,94.2,94.0,93.0,95.0,96,92,0,0,0,0,0,0,0,0,0,0,13
UBCV,2024,W,CHBE,419,,201,Industrial Biotechnology Laboratory,Roza Vaez Ghaemi;Aimee Louise Creagh,18,83.2,86.0,79.0,88.0,96,53,0,1,0,0,0,1,0,3,0,9,4
UBCV,2024,W,CHBE,453,,001,Biological Process and Product Design,,35,86.4,87.0,85.0,88.0,90,82,0,0,0,0,0,0,0,0,7,27,1
UBCV,2024,W,CHBE,454,,001,Chemical Process and Product Design,,69,83.1,83.0,82.0,85.0,88,73,0,0,0,0,0,0,4,5,38,22,0
UBCV,2024,W,CHBE,456,,101,Heterogenous Catalysis and Advanced Reactor Design,David Chester Upham,105,76.6,76.0,71.0,83.0,100,50,0,3,2,7,6,12,19,13,19,15,9
UBCV,2024,W,CHBE,459,,201,Chemical and Biological Engineering Economics,Earl Foster;Susan Baldwin,142,84.1,85.0,80.0,88.0,98,71,0,0,0,0,0,2,10,22,34,49,25
UBCV,2024,W,CHBE,464,,001,Chemical and Biological Engineering Laboratory,,104,84.4,85.0,78.0,92.0,95,68,0,0,0,0,0,8,6,16,16,26,32
UBCV,2024,W,CHBE,471,,101,Chemical Process Engineering,Pranav Chintalapati,73,81.1,82.0,76.0,89.0,100,54,0,1,2,2,5,1,7,9,16,13,17
UBCV,2024,W,CHBE,473,,201,Environmental Engineering and Sustainability Leadership,Naoko Ellis,29,88.9,91.0,84.0,94.0,98,73,0,0,0,0,0,0,2,0,6,6,15
UBCV,2024,W,CHBE,474,,101,Process Control Engineering,Seyyed Alireza Bagherzadeh Hosseini,25,82.5,84.0,81.0,87.0,96,58,0,0,1,0,1,1,1,2,7,9,3
UBCV,2024,W,CHBE,476,,101,Advanced Process Engineering and Simulation,Simcha Srebnik,36,88.1,91.0,86.75,93.0,96,61,0,0,0,2,0,0,0,2,3,5,24
UBCV,2024,W,CHBE,477,,201,Fuel Cell and Electrochemical Engineering,Elod Lajos Gyenge,54,83.5,84.0,80.0,88.0,96,68,0,0,0,0,0,4,5,4,15,16,10
UBCV,2024,W,CHBE,478,,201,Polymer Science and Processing.,Earl Foster;Orlando Rojas Gaona,26,79.8,80.5,73.0,87.75,97,54,0,1,0,2,1,1,4,2,5,5,5
UBCV,2024,W,CHBE,481,,101,Biological Engineering and Bio-Manufacturing II,Charles Haynes,37,82.1,83.0,79.0,86.0,97,64,0,0,0,0,2,2,2,5,10,12,4
UBCV,2024,W,CHBE,482,,201,"Energy Systems Modelling, Simulation and Optimization",Petros Englezos;Seyyed Alireza Bagherzadeh Hosseini,13,81.5,81.0,75.0,86.0,97,68,0,0,0,0,0,1,3,1,3,3,2
UBCV,2024,W,CHBE,483,,101,Energy Engineering for Climate Change and Sustainability,Elod Lajos Gyenge,105,85.5,87.0,80.0,91.0,100,60,0,0,0,2,1,3,6,14,16,25,38
UBCV,2024,W,CHBE,485,,101,Air Pollution Prevention and Air Quality Engineering,Anthony K Lau,116,81.5,83.0,76.75,88.0,100,55,0,0,1,4,2,6,13,22,27,17,24
UBCV,2024,W,CHBE,486,,201,Waste Mitigation and Processing for Resource Recovery,Anthony K Lau,79,87.5,89.0,84.5,91.0,98,55,0,0,1,0,0,0,2,2,15,26,33
UBCV,2024,W,CHBE,488,,201,"Carbon Capture, Conversion and Sequestration Technologies",Sergio Berretta;Naoko Ellis,51,85.2,87.0,84.0,89.0,97,50,0,1,0,1,0,3,0,2,7,25,12
