Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,APSC,100,,101,Introduction to Engineering I,Amir Mehdi Dehkhoda;Carol Patricia Jaeger;Seyyed Alireza Bagherzadeh Hosseini;Jonathan Nakane;Peter Ostafichuk;Chris McLean,256,78.5,80.0,75.0,85.0,97,47,7,2,1,5,7,11,33,57,67,51,15
UBCV,2024,W,APSC,100,,102,Introduction to Engineering I,Amir Mehdi Dehkhoda;Carol Patricia Jaeger;Seyyed Alireza Bagherzadeh Hosseini;Jonathan Nakane;Peter Ostafichuk;Chris McLean,247,79.4,82.0,76.0,85.0,94,25,11,5,0,1,2,9,30,29,70,67,23
UBCV,2024,W,APSC,100,,103,Introduction to Engineering I,Amir Mehdi Dehkhoda;Carol Patricia Jaeger;Seyyed Alireza Bagherzadeh Hosseini;Jonathan Nakane;Peter Ostafichuk;Chris McLean,238,78.1,79.0,75.0,83.0,94,43,4,2,1,3,11,12,28,62,70,38,7
UBCV,2024,W,APSC,100,,104,Introduction to Engineering I,Amir Mehdi Dehkhoda;Carol Patricia Jaeger;Seyyed Alireza Bagherzadeh Hosseini;Jonathan Nakane;Peter Ostafichuk;Chris McLean,206,78.8,80.0,75.0,85.0,98,49,5,2,0,1,8,14,27,38,53,45,13
UBCV,2024,W,APSC,101,,201,Introduction to Engineering II,Amir Mehdi Dehkhoda;Jonathan Verrett;Carol Patricia Jaeger;Jonathan Nakane;Peter Ostafichuk;Chris McLean,269,74.8,76.0,71.0,80.0,96,24,13,7,1,10,12,27,57,54,47,24,17
UBCV,2024,W,APSC,101,,202,Introduction to Engineering II,Amir Mehdi Dehkhoda;Jonathan Verrett;Carol Patricia Jaeger;Jonathan Nakane;Peter Ostafichuk;Chris McLean,177,72.6,75.0,68.0,81.0,96,22,14,8,2,10,9,20,29,27,36,14,8
UBCV,2024,W,APSC,101,,203,Introduction to Engineering II,Amir Mehdi Dehkhoda;Jonathan Verrett;Carol Patricia Jaeger;Jonathan Nakane;Peter Ostafichuk;Chris McLean,248,73.9,76.0,70.75,82.0,100,0,17,12,2,3,16,19,48,45,46,26,14
UBCV,2024,W,APSC,101,,204,Introduction to Engineering II,Amir Mehdi Dehkhoda;Jonathan Verrett;Carol Patricia Jaeger;Jonathan Nakane;Peter Ostafichuk;Chris McLean,172,75.3,77.0,70.75,83.25,96,17,6,8,3,5,12,20,16,33,30,24,15
UBCV,2024,W,APSC,160,,101,Introduction to Computation in Engineering Design,Cristian Sorin Grecu;Seyyed Hosseini,376,80.9,83.0,74.0,91.0,100,16,21,1,2,11,13,20,33,41,53,63,118
UBCV,2024,W,APSC,160,,102,Introduction to Computation in Engineering Design,Cristian Sorin Grecu;Seyyed Hosseini;Paul Bucci,277,81.5,83.0,76.0,92.0,100,14,15,1,2,1,18,13,6,33,53,45,90
