Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,BAEN,502,,001,Growing and Exiting a Venture,Michael Gardner,18,93.3,93.0,92.0,94.75,98,89,0,0,0,0,0,0,0,0,0,1,17
UBCV,2024,W,BAEN,505,,001,Entrepreneurial Finance,Richard Mackellar,24,80.4,80.0,77.75,83.0,89,69,0,0,0,0,0,1,2,7,10,4,0
UBCV,2024,W,BAEN,506,,001,Technology Entrepreneurship,Jonathan Nakane;Fraser Pogue,19,85.1,85.0,82.5,86.0,90,82,0,0,0,0,0,0,0,0,8,7,4
UBCV,2024,W,BAEN,506,,002,Technology Entrepreneurship,Jonathan Nakane;Paul Cubbon;Fraser Pogue,18,84.5,84.0,83.0,86.5,90,80,0,0,0,0,0,0,0,0,11,4,3
UBCV,2024,W,BAEN,507,,001,Disruption,Darrell Kopke,40,86.2,87.0,85.0,89.0,94,72,0,0,0,0,0,0,2,3,3,23,9
UBCV,2024,W,BAEN,508,,001,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,22,85.0,86.0,81.25,88.75,95,76,0,0,0,0,0,0,0,4,5,9,4
UBCV,2024,W,BAEN,540,,101,Strategy & Innovation,Justin Bull,16,82.8,83.0,81.75,83.5,86,80,0,0,0,0,0,0,0,0,12,4,0
UBCV,2024,W,BAEN,549,,001,Innovation and Sustainability,Dharini Thiruchittampalam,12,80.2,81.0,77.75,84.25,88,67,0,0,0,0,1,0,1,2,5,3,0
UBCV,2024,W,BAEN,549,,823,Innovation and Sustainability,Justin Bull,11,82.3,82.0,81.5,83.5,84,80,0,0,0,0,0,0,0,0,11,0,0
UBCV,2024,W,BAEN,550,,001,Fundamentals in Entrepreneurship,Clayton Weir,48,81.1,81.0,80.75,82.0,84,74,0,0,0,0,0,0,1,7,40,0,0
UBCV,2024,W,BAEN,550,,002,Fundamentals in Entrepreneurship,Clayton Weir,52,80.9,81.0,80.0,82.0,83,76,0,0,0,0,0,0,0,8,44,0,0
UBCV,2024,W,BAEN,550,,301,Fundamentals in Entrepreneurship,Fraser Pogue,48,83.1,83.5,82.0,85.0,89,67,0,0,0,0,1,0,0,2,27,18,0
UBCV,2024,W,BAEN,550,,MM1,Fundamentals in Entrepreneurship,Fraser Pogue,50,82.2,83.0,80.0,85.0,90,71,0,0,0,0,0,1,2,7,26,13,1
UBCV,2024,W,BAEN,580,A,001,INDIG CLIM ECON,Justin Bull;Maryam GOLNARAGHI,24,81.5,82.0,81.0,83.0,84,77,0,0,0,0,0,0,0,4,20,0,0
UBCV,2024,W,BAEN,580,C,001,IMPACT INVESTING,James Tansey,18,80.8,80.5,79.0,82.75,84,77,0,0,0,0,0,0,0,7,11,0,0
