Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,BALA,503,,DD1,Commercial Law,Vanessa Park,72,82.1,83.0,79.0,86.0,93,64,0,0,0,0,1,2,7,13,23,21,5
UBCV,2024,W,BALA,503,,DD2,Commercial Law,Vanessa Park,70,80.7,80.0,77.0,84.0,93,69,0,0,0,0,0,3,8,20,23,12,4
UBCV,2024,W,BALA,503,,MM1,Commercial Law,Vanessa Park,52,83.1,84.0,79.0,87.0,93,71,0,0,0,0,0,3,4,8,14,18,5
