Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,CPEN,211,,101,Computing Systems I,Tor Aamodt,299,73.6,76.0,67.0,84.0,100,9,21,6,14,15,24,35,34,38,42,34,36
UBCV,2024,W,CPEN,212,,201,Computing Systems II,Alexandra Fedorova,136,72.2,76.0,63.0,83.0,98,19,8,10,4,13,7,11,12,19,29,18,5
UBCV,2024,W,CPEN,221,A,101,Software Construction I,Mohammad Shahrad;Sathish Gopalakrishnan;Simon Oya Diez,118,78.2,79.0,73.25,83.0,92,45,1,0,0,1,5,7,29,20,35,15,5
UBCV,2024,W,CPEN,221,B,101,Software Construction I,Sathish Gopalakrishnan;Mohammad Shahrad;Simon Oya Diez,115,73.8,74.0,69.5,79.0,98,50,0,1,7,6,9,13,30,22,12,12,3
UBCV,2024,W,CPEN,223,,101,Software Design for Engineers I,Farshid Agharebparast,123,71.4,72.0,66.0,78.0,95,26,4,2,7,8,19,19,19,16,17,8,4
UBCV,2024,W,CPEN,281,,101,Technical Communication,Hongxing Estella Qi,29,71.9,72.0,68.0,77.0,82,50,0,1,0,4,1,4,7,8,4,0,0
UBCV,2024,W,CPEN,281,,102,Technical Communication,Hartaj Sanghara,42,76.2,77.0,75.0,78.0,82,68,0,0,0,0,0,5,9,23,5,0,0
UBCV,2024,W,CPEN,281,,103,Technical Communication,Hartaj Sanghara,28,77.1,77.0,75.0,80.0,85,68,0,0,0,0,0,3,6,11,7,1,0
UBCV,2024,W,CPEN,311,,103,Digital Systems Design,Guy Lemieux,119,78.6,80.0,74.0,86.0,99,33,5,0,1,5,3,8,15,12,34,15,21
UBCV,2024,W,CPEN,312,,201,Digital Systems and Microcomputers,Jesus Calvino-Fraga,150,76.6,77.0,67.0,88.75,99,43,11,2,3,11,13,13,19,12,13,17,36
UBCV,2024,W,CPEN,320,,101,Software Construction II,Ali Mesbah,75,77.4,77.0,73.0,82.5,94,58,0,0,2,0,5,3,20,14,21,8,2
UBCV,2024,W,CPEN,321,,201,Software Engineering,Julia Rubin,67,80.9,81.0,77.0,87.0,97,61,0,0,0,2,1,5,7,15,14,16,7
UBCV,2024,W,CPEN,331,,101,Operating Systems,Alexandra Fedorova,129,84.9,88.0,82.0,91.0,97,46,1,1,3,1,1,4,4,10,24,31,49
UBCV,2024,W,CPEN,333,A,101,Software Design for Engineers II,Farshid Agharebparast,29,75.8,75.0,70.0,81.0,93,63,0,0,0,1,1,8,5,5,4,3,2
UBCV,2024,W,CPEN,333,A,201,Software Design for Engineers II,Farshid Agharebparast,23,79.6,81.0,73.0,85.0,95,68,0,0,0,0,0,5,2,2,6,7,1
UBCV,2024,W,CPEN,333,B,101,Software Design for Engineers II,Farshid Agharebparast,31,78.2,78.0,73.0,83.0,95,59,0,0,1,0,1,5,5,6,6,3,4
UBCV,2024,W,CPEN,333,B,201,Software Design for Engineers II,Farshid Agharebparast,59,72.2,72.0,65.5,79.0,96,39,1,5,3,3,6,11,6,9,5,3,7
UBCV,2024,W,CPEN,355,,102,Machine Learning with Engineering Applications,Mirza Sarwar,79,85.4,86.0,81.0,89.5,98,60,0,0,0,1,0,1,2,11,13,31,20
UBCV,2024,W,CPEN,355,,201,Machine Learning with Engineering Applications,Xiaoxiao Li,47,89.5,90.0,87.0,92.0,98,77,0,0,0,0,0,0,0,1,5,15,26
UBCV,2024,W,CPEN,391,,101,Computer Engineering Design Studio II,Renjie Liao;Farshid Agharebparast;Sathish Gopalakrishnan,28,88.6,89.0,87.75,93.0,95,69,0,0,0,0,0,1,0,1,4,11,11
UBCV,2024,W,CPEN,391,,201,Computer Engineering Design Studio II,Renjie Liao;Farshid Agharebparast;Sathish Gopalakrishnan,54,86.9,87.0,86.0,88.75,96,81,0,0,0,0,0,0,0,0,12,34,8
UBCV,2024,W,CPEN,400,Q,207,QUANTUM COMPUTNG,Olivia Di Matteo,34,73.4,73.5,67.0,81.75,96,40,1,1,1,2,7,3,7,1,4,3,4
UBCV,2024,W,CPEN,411,,101,Computer Architecture,Prashant Nair,79,81.6,83.0,76.0,87.5,96,61,0,0,0,3,3,4,7,11,19,15,17
UBCV,2024,W,CPEN,412,,201,Microcomputer Systems Design,Yair Linn,67,87.9,95.0,86.0,99.5,100,11,5,1,0,0,1,0,3,3,3,7,44
UBCV,2024,W,CPEN,421,,201,Software Project Management,Vidya Kotamraju,22,86.9,87.5,84.25,89.0,94,81,0,0,0,0,0,0,0,0,6,12,4
UBCV,2024,W,CPEN,422,,101,Software Testing and Analysis,Ali Mesbah,35,77.2,77.0,72.0,82.0,93,59,0,0,1,1,2,3,7,6,8,5,2
UBCV,2024,W,CPEN,431,,201,Design of Distributed Software Applications,Radu Ripeanu,32,89.5,93.0,88.5,94.25,100,68,0,0,0,0,0,2,3,0,2,3,22
UBCV,2024,W,CPEN,441,,201,Human Computer Interfaces in Engineering Design,S Sidney Fels,41,80.8,82.0,79.0,86.0,89,54,0,1,0,0,1,2,5,4,13,15,0
UBCV,2024,W,CPEN,442,,101,Introduction to Cybersecurity,Simon Oya Diez,86,86.2,89.0,78.25,95.75,100,47,1,1,2,2,2,4,5,6,5,17,41
UBCV,2024,W,CPEN,455,,201,Deep Learning,Renjie Liao,107,81.3,84.0,72.5,91.0,100,25,1,1,4,7,7,4,10,8,13,19,33
UBCV,2024,W,CPEN,481,,101,Economic Analysis of Engineering Projects,Jeffrey Carmichael,30,72.8,73.0,66.25,79.75,89,57,0,0,1,5,5,2,5,4,5,3,0
UBCV,2024,W,CPEN,481,,201,Economic Analysis of Engineering Projects,Jeffrey Carmichael,24,75.7,75.0,70.0,84.0,89,56,0,0,2,0,1,7,2,1,6,5,0
UBCV,2024,W,CPEN,491,F,002,CAPSTONE DSGN A,,90,81.9,82.0,79.0,86.0,92,61,0,0,0,2,2,1,5,17,23,28,12
UBCV,2024,W,CPEN,502,,101,Architecture for Learning Systems,Sarbjit Sarkaria,34,90.1,93.0,85.0,97.0,99,70,0,0,0,0,0,1,1,4,2,5,21
UBCV,2024,W,CPEN,511,,201,Advanced Computer Architecture,Prashant Nair,8,94.2,97.5,96.5,98.25,100,70,0,0,0,0,0,1,0,0,0,0,7
UBCV,2024,W,CPEN,514,,201,Quantum Information and Computation,Joseph Salfi,13,88.1,87.0,84.0,91.0,98,80,0,0,0,0,0,0,0,0,4,5,4
UBCV,2024,W,CPEN,522,,201,Software Verification and Testing,Ali Mesbah,7,79.1,78.0,76.0,84.0,91,65,0,0,0,0,1,0,1,2,1,1,1
UBCV,2024,W,CPEN,541,,201,Human Interface Technologies,S Sidney Fels,9,84.2,85.0,84.0,86.0,87,80,0,0,0,0,0,0,0,0,3,6,0
UBCV,2024,W,CPEN,542,,201,Cybersecurity,Simon Oya Diez,9,88.4,90.0,85.0,90.0,94,82,0,0,0,0,0,0,0,0,1,3,5
