Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,BAFI,500,,MM1,Introductory Finance,R Glen Donaldson,46,84.4,85.0,82.0,86.75,91,76,0,0,0,0,0,0,0,2,18,18,8
UBCV,2024,W,BAFI,501,,001,Banking and Capital Markets,Iman Elmarashly,49,82.1,83.0,78.0,86.0,92,68,0,0,0,0,0,4,4,6,16,14,5
UBCV,2024,W,BAFI,502,,001,Corporate Finance,Hernan Ortiz Molina,50,82.5,82.0,79.25,86.0,92,72,0,0,0,0,0,0,6,7,16,16,5
UBCV,2024,W,BAFI,502,,301,Corporate Finance,Hernan Ortiz Molina,25,81.8,83.0,79.0,84.0,91,69,0,0,0,0,0,2,2,3,12,3,3
UBCV,2024,W,BAFI,502,,823,Corporate Finance,Adam Foley,11,78.7,78.0,74.0,82.5,90,69,0,0,0,0,0,1,3,2,3,1,1
UBCV,2024,W,BAFI,503,,001,Topics in Corporate Finance,William Tilford,48,80.9,81.0,78.75,83.0,91,75,0,0,0,0,0,0,2,16,24,3,3
UBCV,2024,W,BAFI,507,,001,Mergers and Acquisitions,Elena Pikulina,25,80.5,81.0,80.0,82.0,85,74,0,0,0,0,0,0,1,5,18,1,0
UBCV,2024,W,BAFI,508,,BA1,Data-driven Investments,Adlai Fisher,58,84.9,85.5,83.0,87.0,90,78,0,0,0,0,0,0,0,6,16,34,2
UBCV,2024,W,BAFI,508,,BA2,Data-driven Investments,Adlai Fisher,59,81.0,82.0,77.5,86.5,91,0,1,0,0,0,0,0,7,15,12,12,12
UBCV,2024,W,BAFI,511,,DD1,Investment Theory and Asset Pricing,R Glen Donaldson,71,84.4,85.0,81.0,88.0,92,77,0,0,0,0,0,0,0,8,23,26,14
UBCV,2024,W,BAFI,511,,DD2,Investment Theory and Asset Pricing,R Glen Donaldson,71,82.2,82.0,80.0,86.0,90,68,0,0,0,0,0,1,3,10,28,26,3
UBCV,2024,W,BAFI,511,,MM1,Investment Theory and Asset Pricing,R Glen Donaldson,53,84.3,83.0,81.0,88.0,93,76,0,0,0,0,0,0,0,3,26,16,8
UBCV,2024,W,BAFI,513,,001,Risk Management,Jose Lopes da Costa,22,80.5,80.5,77.25,83.0,88,73,0,0,0,0,0,0,3,4,11,4,0
UBCV,2024,W,BAFI,519,,001,Topics in Investment Management,William Tilford,18,82.9,83.5,81.0,86.0,90,68,0,0,0,0,0,1,0,1,8,7,1
UBCV,2024,W,BAFI,523,,001,FinTech,Markus Baldauf,18,83.9,83.0,81.0,86.75,90,77,0,0,0,0,0,0,0,3,7,4,4
UBCV,2024,W,BAFI,550,,001,Fundamental Finance,R Glen Donaldson,48,81.3,80.0,78.0,83.5,91,73,0,0,0,0,0,0,1,14,21,9,3
UBCV,2024,W,BAFI,550,,002,Fundamental Finance,R Glen Donaldson,51,85.4,86.0,83.0,88.0,93,78,0,0,0,0,0,0,0,1,17,25,8
UBCV,2024,W,BAFI,550,,302,Fundamental Finance,R Glen Donaldson,64,83.3,82.0,80.75,86.0,92,76,0,0,0,0,0,0,0,4,33,22,5
UBCV,2024,W,BAFI,550,,824,Fundamental Finance,Chenxing Shou,22,80.0,80.5,77.0,83.75,88,70,0,0,0,0,0,1,2,6,10,3,0
UBCV,2024,W,BAFI,580,B,001,VENTURE CAPITAL,Will Gornall,39,84.3,85.0,82.5,86.0,90,78,0,0,0,0,0,0,0,3,12,22,2
UBCV,2024,W,BAFI,580,C,001,Climate Finance,Jan Bena,12,81.3,80.5,79.75,83.25,88,76,0,0,0,0,0,0,0,3,7,2,0
