Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,BIOC,202,,001,Introductory Medical Biochemistry,Warren Williams,162,70.4,70.5,57.25,82.0,100,34,12,15,22,13,5,17,6,7,34,15,16
UBCV,2024,W,BIOC,202,,002,Introductory Medical Biochemistry,Warren Williams;Michael Krisinger,364,71.3,72.0,62.75,81.0,98,23,19,22,37,22,16,54,49,26,58,35,26
UBCV,2024,W,BIOC,202,,003,Introductory Medical Biochemistry,Michael Krisinger;Warren Williams,70,68.1,68.0,55.75,80.75,98,25,4,11,8,4,5,11,3,5,7,5,7
UBCV,2024,W,BIOC,203,,001,Fundamentals of Biochemistry,Lindsay Brown;Warren Williams,107,71.0,72.0,63.0,80.0,91,37,3,5,7,13,6,19,13,10,23,5,3
UBCV,2024,W,BIOC,301,,001,Biochemistry Laboratory,,165,83.0,86.0,77.0,90.0,98,26,2,0,1,2,2,5,21,25,20,41,46
UBCV,2024,W,BIOC,302,,102,General Biochemistry,Eden Fussner-Dupas;Lindsay Brown,166,78.7,80.5,73.0,86.0,96,0,2,0,4,6,11,16,13,22,31,36,25
UBCV,2024,W,BIOC,302,,202,General Biochemistry,Eden Fussner-Dupas,178,77.8,80.0,71.0,87.0,97,50,0,10,4,11,8,17,16,17,28,41,26
UBCV,2024,W,BIOC,303,,001,Molecular Biochemistry,,119,72.1,72.0,64.0,80.0,91,27,2,1,8,15,14,18,15,13,17,9,7
UBCV,2024,W,BIOC,306,,001,Quantitative Methods in Biochemistry,Ethan Greenblatt;Joerg Gsponer;Leonard Foster;Emilia Lim,82,74.1,77.0,70.0,83.0,97,0,3,2,3,3,4,14,8,16,18,5,6
UBCV,2024,W,BIOC,402,,101,Proteins: Structure and Function,Seth Parker;Calvin Yip,133,75.5,78.0,70.0,84.0,94,28,6,6,3,10,6,14,7,18,30,13,20
UBCV,2024,W,BIOC,404,,001,Biochemical Methods,,20,86.8,87.0,85.5,90.0,92,78,0,0,0,0,0,0,0,1,4,9,6
UBCV,2024,W,BIOC,410,,101,Nucleic Acids-Structure and Function,Eric Jan;Annie Ciernia;Ivan Sadowski,117,77.4,81.0,70.0,85.0,95,24,2,0,4,8,8,8,13,12,26,26,10
UBCV,2024,W,BIOC,420,,101,Advanced Biochemical Techniques,Scott Covey,11,85.1,85.0,81.0,88.5,96,78,0,0,0,0,0,0,0,2,3,3,3
UBCV,2024,W,BIOC,420,,102,Advanced Biochemical Techniques,Scott Covey,12,84.9,85.0,84.25,87.0,89,78,0,0,0,0,0,0,0,1,2,9,0
UBCV,2024,W,BIOC,421,,201,Recombinant DNA Techniques,Scott Covey,15,83.1,86.0,76.0,89.0,93,72,0,0,0,0,0,0,3,2,1,5,4
UBCV,2024,W,BIOC,421,,202,Recombinant DNA Techniques,Scott Covey,13,78.2,80.0,66.0,89.0,98,52,0,1,1,1,1,0,0,2,3,1,3
UBCV,2024,W,BIOC,421,,203,Recombinant DNA Techniques,Scott Covey,12,72.5,75.5,66.5,81.5,92,29,1,0,1,0,2,0,2,2,1,1,2
UBCV,2024,W,BIOC,430,A,201,Advanced Topics in Protein Biochemistry,Natalie Strynadka;Filip Van Petegem;Joerg Gsponer;Eden Fussner-Dupas,16,83.4,87.5,79.25,90.0,90,59,0,0,1,0,0,0,1,2,3,4,5
UBCV,2024,W,BIOC,440,,001,Concepts in Molecular Biology,Eric Jan;Ivan Sadowski;Carol Chen,18,82.7,82.5,77.25,89.75,95,62,0,0,0,1,0,1,1,4,3,3,5
UBCV,2024,W,BIOC,448,B,001,Directed Studies in Biochemistry,,11,90.3,91.0,88.5,92.0,94,86,0,0,0,0,0,0,0,0,0,5,6
UBCV,2024,W,BIOC,449,C,001,Honours Thesis,,24,88.3,89.0,85.0,92.0,95,81,0,0,0,0,0,0,0,0,5,8,11
UBCV,2024,W,BIOC,450,,001,Membrane Biochemistry,Harry Brumer;Filip Van Petegem;Sriram Subramaniam;Natalie Strynadka,45,76.3,78.0,67.0,84.0,92,53,0,1,0,4,7,1,7,5,10,8,2
UBCV,2024,W,BIOC,460,,001,Advanced Techniques in Biochemistry,Alice Mui;Shoukat Dedhar;Christopher Mark Overall;Calvin Yip;Ethan Greenblatt,26,89.5,91.0,87.25,93.75,95,71,0,0,0,0,0,1,0,1,1,9,14
UBCV,2024,W,BIOC,470,,001,Biochemistry & Society: Current Issues,Lindsay Brown,56,84.7,86.0,83.0,88.0,91,68,0,0,0,0,0,1,1,3,16,31,4
UBCV,2024,W,BIOC,530,,101,Seminar in Biochemistry,Lindsay Eltis;Ethan Greenblatt,15,88.7,90.0,86.5,90.0,93,85,0,0,0,0,0,0,0,0,0,6,9
UBCV,2024,W,BIOC,551,,001,Advanced Topics in Biochemistry and Molecular Biology,,18,94.2,95.0,94.0,98.75,99,80,0,0,0,0,0,0,0,0,2,0,16
UBCV,2024,W,BIOC,557,,001,Advanced Topics in Biochemistry,Leonard Foster,13,88.4,88.0,87.0,90.0,94,80,0,0,0,0,0,0,0,0,2,6,5
UBCV,2024,W,BIOC,558,,001,Advanced Topics in Protein Chemistry I,Filip Van Petegem,8,85.2,86.0,83.25,88.5,95,74,0,0,0,0,0,0,1,1,0,4,2
UBCV,2024,W,BIOC,559,,001,Advanced Topics in Protein Chemistry II,Sriram Subramaniam;Eden Fussner-Dupas,12,89.2,89.0,87.5,91.0,95,83,0,0,0,0,0,0,0,0,1,6,5
UBCV,2024,W,BIOC,560,B,001,Computational Approaches in Biochemistry,Seth Parker;Annie Ciernia;Emilia Lim,11,93.6,93.0,93.0,97.0,99,86,0,0,0,0,0,0,0,0,0,2,9
